GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_078640	111.39	169.73	142.97	152.49	166.00	148.48	150.88	139.34	155.44	146.67	144.18	165.71	158.40	165.53	64.98	63.05	72.94	61.55	9.35	16.92	144.81	185.97	133.83	169.36	136.40	150.47	112.08	128.06	126.88	148.07	31.98	33.35	32.87	32.78	34.21	35.42	30.42	37.13	32.89	25.36	39.21	16.46	31.46	46.93	67.34	60.54	28.53	48.82	65.27	38.91	71.21	47.02	59.88	54.60	60.53	26.34	61.24	60.26	56.76	62.27	42.71	55.26	59.80	18.51	76.10	276.99	25.26	8.17	16.29	7.66	25.54	31.12	13.65	16.78	11.00	4.91	17.86	25.26	14.21	34.75	33.39	8.71	9.74	19.05	19.29	10.78	19.29	9.69	21.13	0.19	10.39	28.33	37.35	18.70	28.41
AFUB_078650	113.30	179.37	155.52	164.82	170.82	157.79	152.88	144.18	153.15	154.99	151.03	163.61	170.73	179.64	64.68	62.77	75.28	68.89	8.62	16.40	152.47	194.77	131.46	175.24	138.05	161.86	115.94	130.18	134.94	148.64	34.04	35.80	35.64	33.32	38.60	35.76	32.50	37.75	31.13	24.21	42.42	16.84	31.14	43.17	65.93	61.09	30.88	46.11	67.65	45.56	78.54	45.82	60.33	65.29	58.52	27.93	61.21	65.44	57.39	61.32	48.71	54.14	61.37	21.77	80.10	279.86	24.65	7.40	12.51	7.18	27.70	31.58	13.61	21.93	14.78	8.06	13.12	24.65	22.28	36.40	34.99	4.43	9.74	20.49	17.70	11.14	17.70	7.87	27.61	0.07	9.77	30.16	38.30	18.55	30.64
AFUB_078660	106.27	169.42	142.05	156.76	149.38	143.25	138.67	135.73	147.18	145.78	118.60	160.61	151.94	166.34	57.90	60.59	75.76	59.87	9.85	15.96	140.33	177.81	109.18	158.38	126.20	141.55	109.00	119.64	123.56	140.09	32.12	28.16	28.18	31.21	31.03	32.32	29.89	33.35	28.43	23.57	33.81	16.52	31.35	41.89	64.10	60.98	26.49	45.18	68.30	39.14	63.78	44.09	60.32	57.01	65.87	25.03	62.23	64.55	54.28	48.89	40.73	51.77	51.73	21.67	73.05	267.41	18.73	10.20	10.12	8.30	22.71	31.43	10.95	19.25	13.40	3.60	16.38	18.73	17.01	27.11	32.48	8.53	5.19	14.29	18.62	11.61	18.62	6.97	18.49	0.00	10.76	22.37	35.58	17.13	25.23
AFUB_078670	114.93	169.83	144.38	164.43	169.81	152.19	149.04	141.25	152.79	152.96	143.95	159.88	159.42	172.49	62.20	65.06	81.86	62.44	9.48	16.72	154.11	190.47	130.35	164.89	145.08	157.14	117.99	129.84	121.18	151.28	31.66	32.66	30.79	32.11	33.92	34.31	30.66	34.71	31.84	22.69	37.12	18.87	31.02	46.25	69.09	56.57	29.01	46.32	66.45	42.59	72.59	44.49	65.65	62.74	65.48	26.54	59.20	63.81	57.30	57.04	45.25	56.09	58.46	19.78	80.87	287.09	24.45	8.22	9.97	11.44	25.79	28.84	14.02	13.74	12.06	4.85	18.97	24.45	16.84	32.31	32.06	6.62	9.25	18.50	25.56	11.66	25.56	6.35	17.06	0.09	8.38	27.17	37.48	19.41	27.66
AFUB_078680	131.37	179.40	156.68	171.36	180.05	160.93	160.55	150.37	155.37	146.67	155.05	175.48	164.47	175.83	63.05	73.94	77.00	73.33	10.85	16.59	158.42	201.25	139.78	170.81	132.87	153.99	116.51	132.27	122.36	148.28	39.88	36.31	40.81	42.00	38.85	40.47	35.52	41.23	37.15	28.29	45.56	20.98	32.93	48.15	72.96	53.76	31.53	53.58	71.83	51.00	80.07	50.54	61.74	66.01	66.05	27.86	62.00	71.52	57.95	62.51	54.45	58.69	65.22	23.20	88.99	305.69	23.42	9.66	13.99	10.32	27.28	31.37	14.18	15.86	13.26	5.29	21.20	23.42	20.46	32.30	38.98	9.33	11.74	19.64	28.31	13.05	28.31	9.19	21.67	0.05	9.18	31.43	49.04	24.36	32.23
AFUB_078690	117.90	172.75	154.33	159.45	175.17	157.84	154.87	147.80	149.77	160.23	149.23	174.26	154.62	178.37	66.15	69.96	83.82	68.87	8.15	15.61	159.76	197.34	151.59	167.20	149.79	157.15	112.94	135.46	131.30	151.41	40.50	40.95	38.42	36.38	38.87	41.44	36.91	42.03	35.84	29.51	42.28	20.73	34.72	51.27	75.46	63.77	33.35	51.89	71.19	42.85	78.69	49.14	62.85	63.81	63.74	29.07	67.46	66.78	62.93	59.30	44.42	60.11	65.23	19.49	82.38	301.06	23.90	7.96	11.98	8.80	24.40	28.80	11.46	20.08	14.01	4.98	15.85	23.90	17.15	29.92	35.39	5.25	10.08	18.43	22.12	9.10	22.12	7.86	22.69	0.18	7.13	35.02	46.64	24.51	34.97
AFUB_078700	122.95	182.75	146.63	173.20	172.41	157.34	149.90	145.70	157.57	160.55	145.43	175.32	157.17	181.43	63.65	65.09	79.42	58.39	8.62	15.13	158.40	188.31	148.83	172.02	146.03	156.74	110.68	136.19	133.36	147.82	35.76	35.32	37.25	34.34	38.62	39.49	37.34	41.63	34.64	28.49	39.86	18.90	34.74	44.82	76.93	63.74	30.22	51.92	70.11	45.80	81.39	49.75	65.38	70.73	59.21	27.98	63.27	66.86	56.45	50.08	50.86	59.11	66.51	17.26	86.91	310.22	24.66	6.33	13.20	8.15	23.48	28.56	13.64	16.77	13.74	6.76	16.37	24.66	17.65	41.75	36.67	7.89	7.94	23.20	25.09	12.10	25.09	6.53	18.85	0.07	9.11	32.31	43.72	23.43	29.65
AFUB_078710	118.68	179.68	155.59	165.14	176.20	152.91	153.74	148.78	159.47	154.51	150.85	172.52	164.74	183.95	70.20	68.64	82.96	64.43	9.73	17.14	159.35	202.15	140.13	165.51	150.13	156.72	111.30	131.36	129.31	149.22	37.52	39.28	39.10	35.95	39.51	41.28	34.19	40.88	35.23	25.77	42.60	19.40	37.65	51.07	74.59	66.15	32.28	50.60	70.55	43.15	79.74	51.85	65.79	66.93	65.00	29.93	64.06	66.98	62.47	58.50	49.94	58.16	66.70	20.35	89.50	318.47	25.06	6.11	12.63	10.99	26.90	29.21	13.29	19.74	11.91	4.67	16.91	25.06	17.47	37.81	42.02	7.68	10.51	22.46	25.25	11.08	25.25	8.22	19.24	0.04	8.38	31.55	45.79	22.19	32.02
AFUB_078720	109.09	165.15	142.67	157.42	177.27	153.12	138.26	147.80	150.51	149.75	140.06	169.01	156.28	159.53	70.94	67.54	69.96	61.25	10.06	18.31	156.30	182.93	136.96	165.37	133.50	149.08	102.16	120.12	126.20	151.41	32.89	30.59	36.11	32.85	35.04	39.93	30.00	32.65	37.32	28.52	33.78	18.00	32.93	47.19	66.48	53.28	28.88	45.42	70.57	43.76	69.96	43.19	55.88	58.36	62.84	23.88	66.26	69.05	58.39	52.75	37.84	61.47	56.33	20.05	83.62	274.86	18.30	8.15	12.93	6.60	22.03	31.55	11.16	20.98	15.75	3.91	18.97	18.30	20.99	33.07	30.26	4.99	8.43	16.78	26.54	6.76	26.54	4.96	18.30	0.17	7.49	28.69	40.82	20.85	30.11
AFUB_078730	115.52	173.97	148.69	159.29	168.38	148.99	153.64	142.95	152.84	147.06	139.19	169.18	153.24	163.20	66.61	67.93	74.69	64.28	8.75	16.35	145.62	180.11	131.01	161.61	142.00	151.40	106.24	122.23	123.35	146.43	35.37	36.45	34.95	34.55	34.20	37.57	32.94	38.46	33.63	25.38	40.88	18.72	33.20	49.87	70.66	61.93	28.59	48.85	74.35	44.20	73.67	49.21	63.73	61.29	57.56	26.99	62.07	65.98	56.55	57.20	51.47	57.30	59.22	18.17	83.47	295.67	22.96	6.85	10.63	8.59	21.76	25.03	12.36	19.03	12.64	4.79	16.80	22.96	15.13	32.82	32.65	5.95	8.69	18.26	21.30	9.90	21.30	6.46	21.27	0.17	5.78	29.60	43.53	20.94	29.82
AFUB_078740	119.84	172.90	148.63	164.23	164.76	153.31	150.50	132.98	146.21	150.06	137.50	171.85	151.70	172.75	67.92	62.51	76.88	68.99	9.68	17.92	144.44	184.34	129.05	161.97	135.26	152.57	108.12	122.61	127.93	145.67	32.40	32.57	37.29	35.20	38.32	37.83	31.79	41.34	33.72	26.60	42.82	18.06	34.83	48.48	69.68	62.87	30.77	50.63	72.42	38.27	78.59	49.78	56.51	64.12	67.06	28.30	62.78	65.82	56.77	60.45	51.53	57.03	60.64	17.94	83.07	282.65	23.99	8.51	10.41	9.40	22.48	22.80	13.06	15.06	10.32	5.82	19.90	23.99	16.69	35.29	34.90	7.75	9.30	20.30	22.57	10.22	22.57	9.30	20.00	0.00	7.87	27.58	39.97	21.56	30.84
AFUB_078750	129.58	187.36	151.14	162.70	190.68	162.59	159.12	148.18	157.60	158.44	156.42	177.93	166.60	165.19	71.01	66.21	80.87	65.99	10.09	19.74	160.11	201.92	159.14	168.00	154.30	151.93	118.62	130.56	129.51	154.29	41.54	40.23	39.56	38.29	40.88	40.56	37.88	43.43	37.46	28.47	42.86	20.19	34.66	50.80	77.46	61.50	31.10	46.16	69.30	44.02	75.59	48.61	65.57	65.77	62.16	28.54	71.78	66.11	63.37	62.24	48.36	58.88	70.62	22.39	86.02	295.39	22.17	6.80	12.26	8.69	25.15	25.10	15.63	16.63	10.82	6.78	17.24	22.17	20.05	37.32	34.42	6.57	9.65	22.70	23.88	13.21	23.88	9.85	22.35	0.07	7.30	34.06	47.95	26.52	36.30
AFUB_078760	113.78	170.18	147.03	160.66	167.65	151.85	145.24	136.91	146.43	141.22	144.17	154.83	150.51	164.16	71.74	68.69	78.67	67.33	10.22	16.56	147.37	171.41	127.14	153.09	130.60	152.27	103.23	116.20	119.31	140.27	36.21	35.34	34.11	32.50	36.68	38.46	33.38	39.35	35.31	24.67	40.77	18.56	32.98	47.09	66.23	61.61	29.69	49.46	69.20	39.90	73.54	46.07	65.14	55.77	68.47	28.16	64.14	66.06	61.56	60.46	47.59	60.44	61.00	23.50	81.35	284.60	21.74	9.93	10.39	9.16	32.56	32.06	14.71	15.91	10.93	5.69	22.64	21.74	16.22	31.21	33.53	7.78	11.43	18.19	24.90	12.95	24.90	9.81	18.67	0.09	8.19	29.72	41.97	21.03	31.80
AFUB_078770	120.67	183.36	150.69	167.38	174.88	152.13	157.65	154.28	160.20	154.92	147.41	178.35	165.73	176.12	69.27	71.19	79.65	66.14	11.18	15.95	153.11	184.57	135.10	174.94	140.12	158.42	109.34	127.90	123.26	154.04	37.00	31.90	35.31	35.26	38.58	37.42	35.28	38.59	30.80	26.07	40.35	19.02	34.22	50.65	78.59	54.14	29.72	50.91	70.72	47.06	75.60	46.91	61.50	64.36	69.71	27.58	74.32	66.19	63.13	63.12	46.61	61.95	59.29	24.25	80.95	280.03	25.37	8.21	9.21	8.76	28.34	35.82	12.54	19.81	13.67	4.83	18.58	25.37	15.62	37.84	34.24	5.60	10.01	19.71	27.54	10.07	27.54	8.97	27.63	0.06	7.79	27.80	41.59	19.09	29.78
AFUB_078780	121.87	189.94	160.45	176.11	182.32	168.68	166.57	153.12	168.52	160.70	156.52	178.30	170.97	198.08	76.92	78.44	83.96	80.24	10.71	18.52	162.71	204.36	156.02	183.06	155.79	165.58	121.53	133.13	132.49	156.82	40.80	41.28	38.52	36.83	41.85	43.53	36.68	43.77	37.93	29.70	41.10	24.42	37.20	56.95	81.42	68.56	29.01	45.31	80.48	46.64	85.10	53.65	62.86	62.73	69.95	28.11	67.57	71.24	61.70	62.62	51.11	69.43	71.18	25.02	94.47	318.12	26.14	9.25	13.96	10.38	33.40	31.10	13.09	20.23	13.85	5.06	16.85	26.14	15.89	43.67	40.26	7.34	9.28	23.48	21.88	12.25	21.88	8.41	26.73	0.09	8.66	33.79	46.60	20.54	35.50
AFUB_078790	117.40	177.00	153.17	163.82	174.72	146.53	157.64	136.38	152.96	149.34	143.28	173.18	157.82	172.97	66.84	60.93	75.99	71.24	10.28	15.64	140.04	182.68	125.14	161.98	133.61	154.77	108.34	123.88	130.81	146.26	32.25	32.32	33.22	32.21	34.61	33.87	28.92	37.19	29.93	26.05	36.95	17.57	30.42	46.90	70.70	60.33	26.22	48.36	65.03	43.42	76.06	43.88	60.34	58.39	58.72	26.89	67.64	64.51	53.69	55.53	48.34	54.90	59.54	22.86	76.92	276.37	24.25	6.25	11.06	8.57	29.25	34.76	11.60	16.32	12.43	4.22	14.69	24.25	18.18	31.38	32.75	6.84	10.22	18.34	21.73	9.91	21.73	8.08	21.18	0.30	8.68	27.11	38.22	18.67	28.52
AFUB_078800	120.57	177.65	145.48	161.04	169.73	160.08	157.47	151.68	162.89	153.06	137.17	177.91	156.45	177.55	64.99	72.30	76.97	64.59	10.03	13.31	148.50	188.89	121.85	163.99	137.46	147.38	114.80	128.47	130.48	149.01	28.10	26.86	27.14	29.00	30.43	31.93	26.78	30.96	26.59	21.30	32.83	16.40	31.06	44.42	73.18	56.70	27.37	46.98	63.61	41.92	76.35	42.75	63.09	62.82	65.06	26.43	59.70	65.91	57.80	60.94	51.64	59.32	67.76	22.97	79.53	290.70	20.43	10.26	7.78	9.25	23.74	31.48	15.33	17.40	11.82	8.76	28.04	20.43	18.02	34.18	33.39	8.77	9.07	18.23	24.78	10.31	24.78	8.89	15.76	0.21	10.29	22.42	33.99	15.08	26.64
AFUB_078810	129.71	193.45	158.61	175.22	180.72	159.63	168.32	142.56	155.91	162.06	156.71	181.50	173.31	181.03	60.78	65.68	74.45	64.69	9.67	17.77	160.36	186.27	159.99	173.44	146.09	156.49	116.03	136.94	133.58	157.56	35.57	36.26	38.59	34.95	36.77	36.15	32.64	36.57	34.09	24.76	42.67	19.57	30.90	43.90	66.44	54.66	29.26	43.97	65.86	45.98	70.65	43.82	61.56	57.15	53.09	27.04	65.19	60.40	57.62	50.37	44.78	54.39	57.02	18.12	78.73	270.70	23.23	6.39	11.45	8.56	27.70	33.76	12.12	16.87	13.67	6.27	18.29	23.23	15.33	33.56	30.82	6.51	9.18	16.23	25.39	10.55	25.39	6.73	19.57	0.06	9.29	30.28	42.33	22.27	28.16
AFUB_078820	123.56	8.49	148.76	7.41	8.12	161.07	19.14	143.02	303.47	147.52	133.10	7.10	150.12	10.87	4.28	2.31	2.54	2.43	9.62	15.91	150.52	9.56	7.32	7.45	6.60	6.66	5.89	5.55	6.03	7.94	39.62	36.11	40.17	2.79	38.96	40.26	38.31	34.97	35.16	25.83	39.77	16.00	2.27	2.26	3.23	64.16	1.97	2.39	4.25	1.69	79.94	2.15	58.56	61.57	61.25	27.09	2.29	2.61	2.83	58.91	44.30	2.09	2.47	19.44	4.26	271.61	27.52	8.24	0.35	16.25	23.21	34.17	12.70	15.37	11.90	5.00	19.99	27.52	13.68	29.28	28.88	4.66	7.48	18.09	24.81	11.23	24.81	0.27	0.98	0.05	7.36	2.56	42.53	1.62	32.58
AFUB_078830	119.47	0.07	159.58	0.20	0.00	167.67	12.97	137.41	320.11	146.95	133.56	0.00	159.06	0.89	0.00	0.00	0.00	0.00	9.31	14.99	152.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	33.79	34.16	34.35	0.13	31.51	36.25	31.35	37.04	32.74	27.32	36.68	18.13	0.07	0.00	0.00	57.48	0.09	0.00	0.00	0.00	76.60	0.13	54.89	63.88	55.63	26.93	0.00	0.00	0.00	61.20	41.39	0.00	0.07	19.06	0.13	281.55	21.33	6.40	0.30	19.22	22.52	33.72	14.95	18.43	11.71	6.55	15.66	21.33	19.18	32.15	31.02	5.45	8.03	21.98	27.43	13.87	27.43	0.17	0.00	0.00	8.51	0.07	40.19	1.82	29.51
AFUB_078840	123.24	176.36	160.88	183.88	172.14	327.44	157.78	151.86	324.72	161.85	146.89	177.39	166.28	185.96	59.78	0.00	0.19	0.00	7.34	15.84	158.11	193.87	158.05	169.58	152.20	147.60	117.49	103.07	131.58	150.18	34.37	37.66	36.06	33.39	33.78	40.91	33.63	41.28	33.97	25.84	41.47	17.77	35.52	49.89	0.17	60.57	29.61	51.91	72.71	40.69	84.33	50.22	59.28	69.77	57.05	28.21	0.00	0.00	55.44	61.35	50.46	0.00	0.00	19.79	78.69	283.58	23.31	5.95	0.25	14.51	28.05	26.17	13.33	17.69	12.46	5.12	16.38	23.31	19.35	40.11	36.60	5.97	9.46	24.15	16.15	10.61	16.15	0.00	0.00	0.11	5.31	31.37	45.07	1.70	29.21
AFUB_078850	63.18	15.91	161.55	17.38	16.46	239.79	78.85	149.08	222.60	166.02	65.58	46.66	168.45	75.29	9.95	2.10	2.89	0.11	8.91	16.92	171.72	73.22	86.07	86.61	71.87	76.70	58.02	50.88	61.87	76.69	0.00	0.00	0.00	16.50	0.04	0.17	0.55	35.96	33.32	28.14	40.96	18.20	8.05	12.85	3.22	21.19	6.16	15.03	19.77	14.05	74.27	15.41	24.45	60.45	24.27	26.71	56.58	3.07	26.89	52.60	43.55	2.05	2.70	19.37	27.55	283.21	18.68	5.27	0.52	17.66	23.49	28.68	19.42	17.83	11.09	7.00	20.49	18.68	15.85	42.58	38.76	5.83	8.15	23.20	23.28	11.95	23.28	0.13	0.04	0.00	6.94	8.93	11.54	1.45	29.24
AFUB_078860	0.06	0.00	162.56	0.06	0.06	158.40	13.57	152.30	159.96	156.33	0.00	0.09	164.45	2.64	0.11	0.01	0.00	0.00	8.87	14.14	161.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	33.23	29.76	24.76	33.42	16.09	0.04	0.06	0.01	0.06	0.00	0.06	0.00	0.00	79.83	0.00	0.00	59.81	0.01	27.66	47.94	0.07	0.00	55.46	46.94	0.01	0.00	16.68	0.00	279.42	21.32	8.70	0.06	19.23	28.17	33.46	13.69	17.03	10.75	3.62	13.57	21.32	18.47	35.51	32.66	7.89	9.98	18.90	28.61	11.13	28.61	0.00	0.07	0.15	8.46	0.00	0.18	0.91	27.06
AFUB_078870	0.00	0.00	166.71	0.00	0.00	192.10	13.13	165.21	171.31	171.85	0.00	0.00	173.45	2.55	0.00	0.00	0.00	0.00	8.79	15.28	167.82	0.04	0.00	0.04	0.00	0.14	0.00	0.00	0.17	0.06	0.06	0.00	0.00	0.00	0.00	0.00	0.10	37.67	31.51	24.71	37.44	16.33	0.08	0.00	0.12	0.03	0.00	0.00	0.00	0.08	78.67	0.00	0.00	57.14	0.00	28.28	23.07	0.00	0.11	59.15	42.59	0.00	0.00	17.23	0.00	306.05	24.93	9.06	0.18	16.93	31.03	36.05	10.13	17.33	12.34	4.79	12.05	24.93	18.64	31.54	34.53	10.49	9.31	19.83	28.77	13.03	28.77	0.00	0.00	0.14	5.45	0.00	0.17	0.55	31.21
AFUB_078880	0.00	0.00	144.47	0.00	0.00	145.22	12.27	141.61	144.41	145.38	0.00	0.21	146.07	1.97	0.76	0.12	0.00	0.00	10.38	12.78	149.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	31.36	31.09	20.89	34.22	14.72	0.00	0.00	0.22	0.20	0.00	0.00	0.24	0.00	74.48	0.00	0.41	58.08	0.00	23.43	0.00	0.00	0.03	61.82	51.27	0.00	0.00	21.58	0.00	281.38	19.80	8.04	0.00	12.16	27.98	33.23	9.38	12.84	10.80	1.88	10.69	19.80	16.60	21.27	27.40	4.73	6.29	9.27	24.62	11.01	24.62	0.00	0.00	0.00	8.42	0.00	0.20	0.48	28.01
AFUB_078890	0.00	0.00	154.67	0.00	0.00	146.36	11.59	143.93	156.98	149.97	0.00	0.00	159.24	1.53	0.56	0.00	0.00	0.00	10.97	15.89	153.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.39	27.47	22.05	34.83	15.40	0.11	0.22	0.11	0.00	0.11	0.00	0.00	0.00	69.94	0.00	0.49	61.67	0.00	25.44	0.00	0.00	0.43	58.92	43.96	0.00	0.00	17.75	0.00	274.46	21.67	5.83	0.13	17.28	30.58	29.80	8.27	19.25	13.87	2.24	13.04	21.67	17.59	17.57	23.18	4.22	6.80	10.16	17.22	9.15	17.22	0.00	0.00	0.05	7.15	0.00	0.00	0.88	25.99
AFUB_078900	0.00	0.00	158.41	0.00	0.10	162.13	12.89	157.02	159.85	163.46	0.08	0.10	158.97	1.77	0.27	0.00	0.00	0.00	9.00	15.29	163.18	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.30	37.85	33.53	28.32	40.10	17.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	77.80	0.00	0.27	57.90	0.00	26.65	0.00	0.00	0.00	57.94	45.93	0.00	0.00	15.96	0.00	274.88	20.42	7.40	0.18	16.48	29.33	37.54	14.94	17.53	13.72	4.27	16.11	20.42	18.67	36.93	36.46	5.37	8.88	15.01	24.53	13.79	24.53	0.00	0.00	0.00	9.24	0.00	0.00	1.01	35.88
AFUB_078910	0.00	0.00	156.32	0.00	0.00	163.48	11.28	155.71	156.82	164.75	0.00	0.00	164.54	1.80	0.50	0.00	0.00	0.00	8.33	14.92	152.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.73	30.77	23.71	40.04	16.86	0.00	0.00	0.23	0.24	0.12	0.00	0.00	0.12	73.93	0.00	0.00	60.71	0.00	26.31	0.43	0.00	0.00	52.03	47.28	0.00	0.00	13.04	0.00	281.03	18.43	8.46	0.00	20.25	22.05	37.00	13.75	17.55	9.06	3.91	16.49	18.43	19.29	35.76	33.85	4.35	9.05	17.83	26.11	9.62	26.11	0.00	0.00	0.14	7.84	0.00	0.00	1.10	27.28
AFUB_078920	0.00	0.00	167.19	0.00	0.00	158.32	13.23	147.15	149.65	161.30	0.23	0.15	163.16	2.06	0.33	0.00	0.12	0.00	8.11	13.65	154.79	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	28.77	30.33	20.84	36.39	16.34	0.04	0.00	0.00	0.00	0.10	0.24	0.15	0.08	76.09	0.00	0.15	56.18	0.00	26.26	0.08	0.00	0.00	52.31	41.17	0.00	0.00	10.17	0.03	272.59	26.08	7.40	0.00	19.18	21.84	34.01	12.81	15.97	12.31	5.13	19.20	26.08	25.17	34.60	35.04	6.81	7.50	17.57	26.60	12.25	26.60	0.09	3.60	0.07	10.96	0.00	0.04	0.78	26.76
AFUB_078930	0.21	0.00	154.66	0.00	0.07	152.44	14.09	143.09	152.23	158.41	0.05	0.00	167.48	1.84	0.00	0.00	0.00	0.00	7.60	13.70	156.33	0.09	0.00	0.05	0.11	0.02	0.09	0.00	0.06	0.11	0.00	0.00	0.00	0.05	0.00	0.00	0.05	36.16	33.49	26.68	37.62	17.30	0.00	0.00	0.00	0.10	0.10	0.00	0.02	0.14	73.25	0.00	0.10	58.59	0.00	28.39	0.10	0.00	0.10	57.62	43.83	0.05	0.00	18.20	0.00	280.58	25.07	6.20	0.02	16.65	21.86	29.06	10.81	16.43	14.06	2.80	15.28	25.07	16.27	30.08	32.36	6.44	8.95	18.54	28.69	11.87	28.69	0.00	0.00	0.03	9.24	0.00	0.14	0.84	29.59
AFUB_078940	0.00	0.00	153.91	0.00	0.00	148.40	11.99	138.71	153.88	158.14	0.18	0.00	154.47	2.23	0.08	0.00	0.00	0.00	8.96	14.63	152.68	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.09	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.11	31.25	28.06	21.55	32.40	16.83	0.04	0.09	0.00	0.07	0.00	0.16	0.00	0.09	70.47	0.00	0.00	59.63	0.00	25.25	0.04	0.00	0.00	52.67	46.93	0.00	0.00	11.74	0.00	271.88	24.69	7.73	0.11	20.33	25.22	33.68	14.03	15.31	12.39	5.00	21.27	24.69	15.70	29.33	32.51	7.76	10.37	14.15	29.36	12.02	29.36	0.00	0.00	0.20	6.37	0.00	0.16	0.93	28.53
AFUB_078950	0.00	0.00	173.58	0.00	0.00	168.65	13.22	174.07	177.86	177.50	0.00	0.00	186.70	1.19	0.00	0.00	0.00	0.00	9.99	17.14	286.06	125.96	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.39	32.73	27.66	35.81	18.80	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.27	82.63	0.00	0.00	67.42	0.00	26.58	0.00	0.00	0.00	58.63	42.84	0.00	0.00	16.39	0.00	499.29	30.56	8.23	0.00	13.79	31.82	30.90	11.61	17.89	13.94	4.45	13.98	30.56	22.70	32.50	32.57	7.69	6.34	15.32	21.59	13.69	21.59	0.00	0.00	0.13	6.35	0.00	0.00	0.55	32.44
AFUB_078960	0.00	0.00	168.42	0.00	0.00	167.08	15.69	148.05	167.81	175.69	0.00	0.00	171.25	2.23	1.08	0.00	0.00	0.00	9.40	15.78	309.17	190.07	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	39.85	32.83	31.97	40.24	20.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	77.09	0.67	0.00	63.99	0.00	29.58	0.00	0.00	0.18	57.40	48.40	0.00	0.00	18.38	0.00	468.32	22.72	11.58	0.33	17.30	29.10	31.62	14.40	16.33	10.40	5.68	25.41	22.72	23.73	36.27	24.92	8.83	9.35	20.55	23.44	11.41	23.44	0.00	0.00	0.00	7.48	0.00	0.37	0.87	41.35
AFUB_078970	0.00	0.00	0.00	0.00	0.00	0.47	0.00	3.79	0.00	150.15	0.00	0.38	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	149.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.31	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.16	18.03	0.00	0.00	0.00	0.00	0.00	14.86	11.83	7.78	4.25	14.36	18.03	17.07	33.32	34.78	0.00	0.00	17.42	0.03	0.00	0.03	7.05	0.00	0.00	7.48	0.00	0.16	0.03	0.00
