GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_046830	96.15	159.67	133.63	160.12	163.93	136.64	134.57	140.89	132.76	143.73	112.83	135.55	140.73	156.99	58.54	60.16	68.52	49.91	8.79	14.66	150.13	157.25	107.21	137.36	123.30	126.45	93.99	110.54	100.43	127.28	25.16	25.41	24.10	24.61	27.15	28.99	22.81	28.04	24.17	19.51	28.37	13.05	29.01	41.11	55.95	46.21	23.56	39.92	58.44	37.19	62.23	40.63	52.02	50.92	53.75	23.00	48.25	52.90	47.82	49.56	42.88	50.83	55.41	12.77	57.22	241.36	21.01	8.36	8.81	8.88	17.43	25.11	13.32	17.07	10.13	6.91	17.82	21.01	15.67	22.53	23.25	7.13	7.83	10.49	19.58	10.59	19.58	6.23	16.28	8.33	19.61	30.84	15.07	24.67
AFUB_046840	119.07	205.68	159.28	167.10	207.43	161.89	156.76	168.83	163.82	182.60	152.04	172.22	154.10	189.88	79.14	71.12	76.93	75.26	8.81	15.01	164.15	203.38	181.12	193.18	154.81	157.93	119.21	135.50	141.61	149.43	30.42	39.49	40.49	37.81	39.19	43.53	31.15	48.28	31.60	31.60	38.07	10.18	39.06	52.32	67.14	55.51	26.96	42.86	62.96	40.17	71.83	43.58	74.64	56.68	64.43	27.61	65.89	61.28	47.60	62.39	46.56	47.32	63.97	22.26	84.18	265.35	33.97	3.47	13.79	7.69	24.38	18.97	13.79	23.75	12.35	8.28	14.75	33.97	21.32	37.81	23.58	7.78	8.11	11.14	20.93	20.32	20.93	9.81	28.67	11.60	29.62	61.58	28.22	40.75
AFUB_046850	120.85	183.72	152.49	164.33	178.59	153.41	161.21	142.50	159.76	152.10	144.39	170.29	161.43	163.89	58.87	62.48	78.04	52.81	9.09	14.79	154.09	189.52	126.84	168.36	146.95	143.62	112.83	128.24	127.13	147.21	28.49	26.24	25.89	27.49	31.91	31.69	26.11	31.43	24.07	21.67	31.78	16.02	30.93	43.95	68.04	52.36	27.20	48.25	62.19	38.29	73.74	41.05	59.20	55.82	58.32	26.25	52.54	59.06	56.85	49.74	45.88	48.02	57.57	14.73	65.65	257.67	21.54	9.14	13.87	9.26	24.62	29.33	12.95	15.35	11.66	5.50	17.93	21.54	17.73	29.03	30.01	6.37	9.24	15.07	26.82	11.31	26.82	8.74	19.89	8.64	23.79	33.74	16.16	26.88
AFUB_046860	115.38	158.25	141.50	157.73	156.26	138.64	147.13	134.87	143.24	146.41	124.24	158.15	146.75	158.05	54.95	59.92	66.48	52.87	10.35	15.38	141.62	165.89	106.82	147.25	129.99	144.46	100.67	116.45	113.76	142.54	20.79	22.15	20.62	20.30	23.86	25.88	21.64	25.08	20.87	18.94	28.26	12.44	27.57	40.76	64.75	47.91	22.95	43.37	61.82	37.00	66.11	37.04	51.61	44.61	53.54	22.94	42.17	54.30	54.84	45.18	42.22	48.78	51.16	12.98	56.84	241.34	21.27	8.01	10.21	7.62	23.63	29.47	12.82	16.63	8.74	6.78	18.85	21.27	22.02	23.02	24.23	4.57	7.65	12.54	24.44	12.99	24.44	6.82	14.95	8.59	18.95	26.30	14.45	23.20
AFUB_046870	113.82	168.77	156.13	153.62	167.91	144.62	149.39	142.39	147.17	154.81	132.25	154.02	147.25	167.85	49.77	61.51	73.44	46.23	9.97	12.36	148.59	177.12	98.50	160.74	135.68	141.11	106.71	121.08	117.17	143.43	21.32	22.01	19.46	22.32	25.27	26.36	18.54	24.94	24.29	16.58	27.45	12.22	26.97	42.60	64.63	47.27	23.03	47.43	63.30	38.22	67.68	44.05	52.38	49.36	59.99	22.61	38.51	55.03	54.18	54.44	45.56	50.88	59.33	13.01	63.78	247.80	24.05	8.40	12.90	10.97	23.44	29.93	14.62	15.84	11.15	5.70	21.06	24.05	19.45	26.94	23.30	9.13	7.29	13.21	20.99	8.89	20.99	10.36	21.76	7.61	17.67	26.60	11.42	22.98
AFUB_046880	114.13	167.18	149.80	158.71	173.51	147.15	145.58	153.86	149.57	153.07	138.69	167.56	158.15	169.97	55.39	63.97	73.94	45.52	9.61	12.70	147.80	175.79	111.41	157.47	133.22	149.73	106.69	132.73	124.33	150.67	22.91	24.22	21.68	23.43	26.51	26.67	21.63	26.69	22.04	18.75	28.81	14.23	27.42	44.84	66.49	51.18	22.92	44.07	60.20	39.80	69.64	40.84	53.26	55.52	55.71	25.02	38.85	57.44	56.98	48.04	43.47	48.27	54.81	12.07	61.50	258.23	22.97	9.08	8.55	9.42	25.69	34.49	11.14	15.77	10.71	4.17	13.84	22.97	16.99	25.60	29.90	7.65	8.01	12.48	25.17	8.97	25.17	8.76	15.45	9.15	17.88	25.11	13.19	23.40
AFUB_046890	123.07	175.98	163.98	166.64	173.16	156.08	160.04	158.47	158.85	166.20	146.43	171.64	159.44	174.67	62.19	65.71	79.89	59.30	9.79	14.39	153.54	189.13	131.91	174.83	148.84	154.83	109.47	135.37	135.22	161.71	31.00	32.27	30.56	29.49	34.90	34.53	28.40	33.46	29.55	22.86	35.73	15.75	34.59	44.92	71.67	56.34	27.65	48.79	72.54	44.74	79.39	47.82	61.16	63.84	58.02	26.58	49.44	63.58	56.23	57.44	45.18	54.28	63.97	17.20	73.29	275.66	26.59	8.44	10.43	6.85	26.45	36.83	14.00	16.35	11.55	3.66	15.71	26.59	16.89	31.87	31.42	6.41	7.97	16.90	25.49	11.90	25.49	6.91	19.53	7.86	25.83	39.49	20.18	30.21
AFUB_046900	122.92	190.37	167.80	186.78	186.95	166.83	176.55	170.00	176.47	171.13	159.71	180.70	191.48	207.95	75.60	66.52	73.71	66.69	10.43	17.24	167.89	199.81	168.26	188.04	163.75	173.05	131.21	136.86	146.11	176.86	38.65	36.73	39.05	37.37	36.55	42.63	35.43	43.48	38.68	28.40	39.07	18.94	36.78	42.84	68.62	57.83	29.79	48.70	69.74	37.52	77.57	47.41	57.18	65.87	63.80	31.07	59.31	66.43	62.64	60.35	44.62	51.84	65.05	19.64	75.32	277.99	21.94	9.77	13.74	8.00	28.11	32.44	16.20	17.90	11.39	4.28	18.72	21.94	21.94	31.63	28.42	5.58	8.83	19.06	28.45	8.25	28.45	7.11	21.08	6.32	39.76	44.29	24.61	34.43
AFUB_046910	118.96	172.11	157.41	166.39	176.71	163.05	163.15	147.22	158.68	171.13	154.74	185.51	159.83	183.96	65.97	71.36	77.76	54.12	9.50	16.73	146.21	189.86	133.62	167.16	148.20	157.27	115.18	127.32	132.99	145.06	28.67	29.46	29.48	30.00	34.21	35.43	27.61	35.11	27.24	23.94	35.67	17.20	30.28	41.13	72.07	56.29	27.11	45.34	64.79	43.21	71.46	43.60	61.48	63.38	59.72	26.56	55.33	64.95	62.51	57.13	50.88	51.42	64.00	18.63	72.63	277.41	22.33	7.43	13.49	7.92	28.84	30.97	14.42	14.34	11.13	4.57	21.68	22.33	19.13	39.71	27.59	7.37	9.14	17.88	25.02	14.01	25.02	6.80	15.46	9.37	25.82	36.62	18.04	28.32
AFUB_046920	119.92	168.36	151.80	157.90	168.30	153.06	155.37	142.16	154.78	147.84	135.75	167.47	156.43	168.21	63.95	63.36	73.33	58.29	9.66	13.50	148.49	177.35	116.23	166.62	138.70	147.96	111.74	126.61	131.30	149.07	24.75	28.38	26.96	25.34	26.24	32.10	23.73	30.34	25.48	20.67	34.56	15.29	30.12	41.17	71.06	56.09	27.06	44.89	65.74	38.56	72.74	47.99	58.42	55.55	60.24	25.24	51.22	58.59	57.32	56.49	44.95	51.79	57.46	15.46	65.57	264.70	25.00	10.23	14.60	9.61	21.77	35.52	12.49	15.81	13.24	6.45	19.52	25.00	21.07	33.69	27.46	9.37	8.55	19.81	26.20	11.09	26.20	7.98	19.07	7.89	22.89	32.92	16.71	24.92
AFUB_046930	115.43	177.32	160.99	173.95	190.81	144.84	161.37	145.71	164.44	156.89	149.13	167.78	151.94	182.52	63.67	68.23	79.44	60.85	8.99	16.02	152.84	188.53	142.63	168.41	143.12	157.81	109.42	122.63	135.41	154.24	31.38	26.75	31.42	29.75	31.25	33.75	28.82	34.23	32.54	24.12	33.35	16.53	31.54	44.30	71.18	52.40	26.23	46.71	63.23	43.42	80.51	43.59	61.32	58.55	58.74	27.75	57.05	63.29	52.57	58.30	39.08	51.33	70.90	21.60	68.07	283.38	21.99	9.89	10.81	7.70	20.58	34.60	16.76	19.09	15.56	7.22	23.86	21.99	19.43	34.59	36.44	6.22	10.48	22.00	27.89	13.99	27.89	8.06	18.44	9.94	26.59	38.71	17.65	27.82
AFUB_046940	118.11	158.71	146.44	147.41	166.59	144.99	140.72	130.76	143.11	140.59	131.93	161.70	138.50	168.50	69.16	69.21	76.81	63.25	8.88	16.52	139.93	183.72	132.61	164.61	133.87	144.73	105.05	121.81	118.42	140.75	31.89	30.82	30.23	27.99	31.83	37.51	28.33	35.95	30.77	23.02	36.84	15.49	35.65	44.99	70.85	49.21	27.37	44.87	63.35	41.09	77.12	44.52	62.68	58.02	63.27	25.94	51.89	63.80	58.14	52.06	45.90	54.97	60.10	19.93	69.09	266.66	24.59	8.87	11.26	9.10	28.59	30.97	17.56	15.45	9.22	6.66	25.98	24.59	21.58	32.46	35.44	6.33	10.48	19.74	27.77	16.46	27.77	9.03	19.62	8.59	24.50	34.68	16.22	26.27
AFUB_046950	112.74	169.47	143.12	165.69	169.45	143.15	147.83	137.21	156.53	154.02	130.57	165.93	146.71	162.24	61.28	62.29	68.89	66.10	10.42	15.38	143.80	182.77	128.19	153.41	133.86	154.10	108.12	124.91	119.95	146.14	33.20	33.54	30.49	30.39	35.46	35.69	29.55	32.50	30.08	23.83	36.56	14.85	33.51	42.45	68.25	57.23	27.43	44.85	66.87	38.03	76.10	45.45	55.94	61.63	58.52	25.99	61.31	64.32	53.50	52.89	45.69	50.33	61.19	21.71	65.29	265.82	21.92	7.89	10.61	11.45	25.30	33.79	15.95	15.07	13.22	7.52	21.61	21.92	17.57	28.88	30.37	6.94	9.86	19.75	20.83	12.37	20.83	6.81	19.56	9.14	27.00	38.08	19.37	29.24
AFUB_046960	123.19	177.01	149.79	160.46	169.49	160.34	151.50	138.99	156.44	148.80	135.07	163.37	150.82	163.48	59.71	70.98	76.42	61.48	8.82	15.02	158.53	181.91	140.53	168.08	144.84	161.36	114.34	128.98	125.69	144.63	27.96	28.25	27.08	26.84	30.47	35.37	26.57	32.53	27.82	21.13	35.07	15.99	31.33	42.91	71.06	56.34	25.89	50.26	67.23	43.00	78.26	45.63	60.60	59.17	62.35	25.11	62.73	65.81	58.60	58.49	45.87	55.62	61.59	22.12	70.13	274.45	20.98	9.89	11.16	7.30	20.44	29.41	14.62	17.12	10.47	5.77	17.34	20.98	15.61	33.07	32.51	6.62	9.42	20.83	24.69	10.61	24.69	7.49	21.29	8.44	24.59	34.46	18.67	26.50
AFUB_046970	109.25	162.20	125.06	152.25	147.83	139.86	141.65	123.21	151.43	137.41	120.06	147.81	132.38	159.04	62.21	63.31	69.81	62.05	10.43	17.72	139.30	168.92	129.19	147.69	129.69	142.04	104.81	117.96	118.92	141.04	28.87	28.42	31.34	32.48	29.76	34.02	29.43	31.84	26.78	23.70	37.34	17.14	32.01	39.41	60.68	59.97	24.03	43.92	63.20	37.37	67.56	40.16	63.49	49.83	52.72	24.79	50.54	50.25	44.58	48.63	43.19	51.18	56.78	17.26	59.97	238.89	16.59	7.70	9.58	8.16	23.03	24.59	14.56	17.13	9.87	5.32	21.74	16.59	19.36	33.09	29.74	8.79	7.40	15.54	26.60	10.49	26.60	9.49	15.27	7.55	27.96	35.73	19.56	25.63
AFUB_046980	125.48	178.15	150.19	173.82	189.23	152.93	166.74	132.64	173.91	149.71	153.05	181.52	166.12	182.44	58.22	63.80	76.30	71.51	10.09	15.26	155.91	195.73	148.88	168.24	149.78	162.95	111.66	133.82	136.94	160.46	30.44	33.97	35.75	29.00	32.56	37.29	28.56	35.85	31.75	25.24	33.94	16.23	36.84	37.99	70.02	62.22	26.28	44.57	61.57	39.72	80.37	49.92	62.57	59.66	57.59	26.67	67.50	57.93	59.85	56.70	41.80	49.15	62.84	16.32	70.99	263.98	20.68	7.68	10.43	9.73	15.86	28.69	15.74	20.23	13.18	7.41	19.80	20.68	18.96	39.57	31.77	7.60	8.17	16.10	22.84	8.66	22.84	8.07	18.34	10.44	32.29	41.80	22.55	29.45
AFUB_046990	124.31	185.20	154.28	176.81	185.30	158.83	168.89	145.99	168.56	159.70	154.02	182.18	171.43	186.88	65.10	67.63	76.05	66.37	9.09	16.99	157.02	198.40	141.15	171.96	151.35	162.38	118.51	135.51	133.60	160.14	33.31	33.66	33.47	31.55	33.43	38.05	30.55	37.83	31.53	24.79	36.82	18.51	33.72	45.35	71.75	59.72	28.73	49.79	68.69	42.94	73.85	46.96	60.48	61.46	60.77	27.13	59.90	63.97	58.71	58.49	45.15	53.32	60.99	19.30	73.44	278.67	20.94	7.53	11.15	9.51	24.88	34.04	12.30	15.84	11.89	5.35	16.33	20.94	18.33	33.22	29.38	7.30	9.94	17.07	20.87	10.10	20.87	7.62	18.83	8.04	30.63	40.07	22.56	31.28
AFUB_047000	124.76	176.43	157.07	168.03	173.42	153.55	161.10	144.14	157.00	159.77	143.76	171.61	160.46	173.30	63.73	63.32	72.57	57.62	9.51	15.75	153.44	186.46	140.53	163.23	144.00	155.54	114.47	130.74	127.94	147.65	28.76	29.45	28.19	27.83	32.32	33.18	28.33	34.26	27.16	22.76	34.48	15.80	30.86	42.65	67.17	53.88	27.30	44.86	63.57	39.90	74.10	43.26	59.23	57.17	57.02	25.75	52.76	62.14	56.09	56.37	43.52	50.05	59.14	16.50	68.29	260.41	23.66	7.87	13.14	9.96	24.88	33.67	12.07	15.02	10.96	3.96	15.52	23.66	18.39	33.03	27.40	6.93	8.27	18.03	21.82	10.31	21.82	8.49	19.95	7.98	25.33	34.47	18.35	27.44
AFUB_047010	118.42	176.29	152.05	164.08	171.50	153.28	155.27	144.97	161.55	157.60	143.10	178.28	160.20	180.62	57.75	55.77	73.78	61.78	8.30	13.27	153.39	185.31	129.33	166.13	142.12	150.81	109.96	136.75	131.62	153.15	25.25	24.89	23.91	23.34	26.99	28.71	23.62	27.70	23.41	21.35	29.43	14.22	27.98	37.82	66.03	51.83	24.63	43.37	66.75	39.99	70.91	42.41	56.02	57.47	54.19	23.61	57.42	61.75	52.77	58.04	43.03	48.46	58.64	20.14	61.96	261.09	20.23	7.22	9.78	9.25	29.60	32.21	11.86	17.16	12.90	6.22	15.59	20.23	20.31	29.98	28.40	5.80	7.68	21.26	20.52	10.41	20.52	8.80	17.53	7.37	21.57	30.76	15.72	23.18
AFUB_047020	121.23	179.57	162.62	167.66	187.62	154.99	159.43	152.83	161.79	169.98	153.59	182.65	164.49	182.33	63.90	64.54	66.04	65.87	8.65	16.52	156.54	201.60	146.34	169.74	143.05	159.95	116.37	132.17	131.12	152.17	31.07	33.70	34.00	30.50	35.99	37.75	33.13	36.34	30.37	26.20	38.21	16.89	33.91	42.97	68.95	58.93	28.38	42.40	72.20	40.18	74.47	45.20	57.78	56.36	60.31	26.77	14.73	57.71	53.06	56.66	42.59	51.33	59.08	21.88	70.41	252.42	23.29	8.58	10.86	8.01	27.29	32.50	16.30	15.31	12.30	5.56	18.34	23.29	18.28	26.39	32.31	5.69	10.12	16.52	28.66	12.71	28.66	8.23	19.93	7.27	30.78	38.72	21.54	32.01
AFUB_047030	121.70	170.14	155.45	167.78	173.65	152.30	154.04	150.47	156.81	151.88	146.13	165.88	165.70	182.62	63.13	66.40	76.11	60.93	9.71	15.62	152.61	196.93	121.29	161.79	147.03	158.69	117.09	130.63	129.14	150.74	29.35	31.04	29.38	29.23	32.54	33.83	27.96	33.01	28.29	22.73	32.68	15.49	30.88	42.75	66.94	60.76	26.58	46.02	67.02	42.95	73.87	44.84	59.00	57.65	59.76	24.42	55.08	66.46	57.00	58.08	42.07	57.70	62.47	18.25	74.52	269.91	22.62	10.11	9.25	9.35	24.58	29.10	12.09	13.41	13.12	4.48	21.57	22.62	17.80	26.47	29.54	7.49	7.88	13.60	24.70	11.57	24.70	5.42	17.46	7.04	27.81	36.37	20.23	28.01
AFUB_047040	130.87	170.37	157.08	167.71	172.31	155.78	157.28	144.45	154.97	146.20	141.83	166.82	165.02	165.66	63.45	60.19	67.38	60.49	8.72	13.99	152.62	190.41	131.49	169.70	137.27	160.40	111.06	132.65	124.10	145.38	32.73	37.75	34.01	33.00	34.37	39.39	32.49	35.94	30.97	27.80	38.23	18.58	32.04	47.81	67.83	56.10	30.36	39.15	63.69	43.44	72.43	45.69	57.94	60.26	55.26	26.20	59.64	58.31	55.57	57.06	40.72	47.78	56.85	16.96	73.23	260.02	22.34	5.84	13.90	10.55	28.07	28.58	15.53	18.88	10.72	6.95	19.73	22.34	17.51	31.37	24.91	6.25	7.49	18.37	25.33	11.55	25.33	7.95	21.78	8.12	31.86	38.73	23.00	29.71
AFUB_047050	122.77	170.49	152.27	173.43	172.63	149.10	153.37	133.80	155.88	159.70	148.46	171.61	164.81	185.56	56.19	62.28	75.45	55.66	8.72	13.97	152.35	181.56	134.83	165.09	139.06	142.60	99.96	120.22	124.24	147.25	25.92	26.92	26.49	26.46	31.13	30.23	24.82	30.13	28.12	19.19	33.55	13.88	29.65	40.64	70.54	59.05	25.59	47.13	66.65	39.66	69.26	43.31	54.61	61.65	60.51	25.65	55.92	62.54	48.44	55.73	44.34	51.39	64.40	13.38	71.99	258.90	22.06	7.13	11.39	10.15	24.39	29.08	12.74	15.45	13.17	4.26	14.77	22.06	16.48	32.60	33.53	5.46	8.54	18.16	19.29	10.45	19.29	9.58	19.38	8.20	23.41	32.34	16.25	24.56
AFUB_047060	114.63	172.54	150.75	161.45	176.10	147.82	160.50	136.34	158.31	150.53	138.30	165.26	158.23	169.27	61.71	59.35	71.64	55.70	9.88	11.73	148.43	189.90	112.58	157.40	139.45	145.78	115.58	120.68	125.77	143.65	22.86	23.39	25.49	24.04	28.38	27.55	25.12	29.13	22.63	19.99	32.17	14.67	33.06	37.92	69.08	50.85	25.16	48.01	62.64	40.01	75.31	42.58	54.00	57.86	61.10	23.85	46.75	59.48	48.60	62.09	44.11	50.14	58.70	18.87	65.40	261.62	25.09	6.65	8.08	10.29	25.22	34.15	13.47	16.24	12.72	4.15	21.44	25.09	14.73	25.71	23.63	8.90	8.07	11.76	27.75	9.68	27.75	5.22	19.85	7.96	24.70	31.48	16.62	25.13
AFUB_047070	123.39	167.24	154.96	171.75	172.99	167.18	165.63	155.40	162.92	152.89	142.94	183.27	154.76	178.49	58.32	60.90	64.71	44.74	8.62	13.53	154.08	192.53	138.73	170.21	148.93	161.31	111.11	131.83	126.18	155.46	24.45	29.04	26.14	33.69	32.05	32.14	25.23	35.72	26.58	21.91	32.99	14.60	28.04	45.80	62.45	66.49	26.61	47.50	63.80	40.89	70.23	47.63	57.06	58.18	67.38	26.73	52.11	61.63	53.08	58.14	42.88	51.72	68.16	14.52	74.36	282.50	20.29	8.78	17.41	9.13	23.83	41.02	10.90	21.36	15.02	6.79	18.61	20.29	21.24	32.38	31.04	6.57	9.66	22.54	29.47	6.49	29.47	7.56	18.30	4.77	27.35	35.08	17.30	26.60
AFUB_047080	112.74	175.09	147.40	168.99	174.91	148.96	153.89	143.30	152.92	158.65	144.00	182.44	161.19	188.84	69.52	65.42	75.70	64.86	9.40	16.37	156.74	198.21	155.62	166.26	142.51	154.77	117.69	131.05	127.20	153.31	37.27	34.40	36.48	37.00	39.55	41.75	32.29	41.44	38.14	28.11	40.05	18.36	32.75	42.14	60.74	56.79	27.26	44.63	70.25	39.91	74.87	45.74	61.06	58.67	62.75	29.08	61.49	68.29	55.61	60.00	47.03	50.61	63.01	16.94	74.61	268.16	20.84	9.80	11.13	8.59	27.13	32.90	8.42	16.83	11.01	5.68	11.76	20.84	16.23	30.94	32.47	5.79	8.89	20.76	19.40	10.95	19.40	6.40	18.95	10.08	31.22	43.70	21.10	33.07
AFUB_047090	118.08	178.63	158.73	169.49	180.18	150.72	162.14	145.09	154.64	147.39	147.41	170.44	157.51	177.19	61.99	62.29	71.20	67.24	8.80	13.87	149.37	184.99	136.31	165.26	150.90	148.08	107.75	124.50	124.20	153.32	28.66	29.31	29.84	28.83	33.58	35.97	28.98	34.92	28.78	22.84	35.08	14.90	28.80	47.47	66.22	54.28	24.99	46.94	68.24	49.30	77.65	46.24	57.17	53.85	57.37	23.79	60.16	61.30	54.21	53.99	47.96	53.26	65.68	21.38	69.53	276.05	26.77	7.50	11.39	7.42	17.47	30.85	13.02	17.95	11.49	5.15	12.53	26.77	12.76	36.32	31.61	7.47	8.53	18.30	27.17	7.70	27.17	4.75	20.17	6.49	30.92	37.71	20.04	29.78
AFUB_047100	128.64	178.11	146.15	174.51	171.34	162.51	165.57	146.98	148.22	150.23	142.89	168.58	153.35	183.45	60.06	66.36	83.70	58.74	10.08	14.87	162.03	189.65	130.45	163.76	143.12	155.08	115.19	122.33	123.20	155.97	28.66	28.55	25.82	24.97	30.93	34.24	26.65	34.97	28.10	23.60	31.17	15.14	30.79	43.72	70.34	54.64	25.51	51.55	72.20	42.68	80.05	50.74	58.12	55.33	61.18	24.09	53.00	63.77	60.42	56.70	43.16	54.15	60.82	19.66	62.11	283.00	16.90	8.84	10.48	7.16	18.76	26.56	14.25	16.25	8.37	4.79	17.72	16.90	14.46	31.55	27.29	6.33	7.06	20.27	21.35	10.05	21.35	5.24	23.56	7.87	26.17	35.49	17.24	25.79
AFUB_047110	123.26	184.95	163.36	183.00	188.09	164.65	175.75	159.67	167.41	170.81	157.47	184.90	176.16	189.71	64.39	69.39	75.69	68.88	8.69	15.42	161.24	203.28	143.77	181.20	161.98	166.49	118.49	138.99	133.43	168.59	33.25	33.31	38.21	32.55	34.46	39.11	34.99	38.56	32.21	26.06	39.55	19.65	34.94	42.15	69.81	60.37	27.58	46.31	72.20	40.26	75.01	45.06	56.46	65.54	56.43	28.38	62.54	64.39	57.53	53.76	47.49	47.20	66.71	18.83	71.88	288.88	23.01	9.78	10.92	7.71	20.80	29.51	15.85	11.63	10.23	7.39	23.77	23.01	18.43	28.84	32.61	9.43	9.74	21.00	23.61	12.20	23.61	7.89	19.92	7.33	37.05	43.91	23.00	29.00
AFUB_047120	124.69	176.04	162.37	155.37	173.67	151.00	164.40	148.49	158.00	166.33	150.75	159.37	150.07	172.47	65.84	69.16	74.74	63.86	9.39	14.96	156.31	198.75	138.62	173.99	150.98	165.30	117.94	133.08	134.50	152.62	33.64	35.20	37.61	30.75	33.84	37.77	30.13	36.58	31.56	27.26	35.90	17.05	30.39	47.76	76.25	59.55	25.87	43.83	67.41	36.95	70.75	42.85	64.17	59.55	59.20	25.74	56.81	66.02	54.94	56.57	41.18	56.06	64.50	20.93	73.25	282.39	29.65	7.20	10.55	8.28	23.83	33.67	13.52	14.99	12.68	3.43	13.64	29.65	15.47	34.38	30.50	7.70	9.16	18.58	22.72	10.00	22.72	7.76	23.01	5.97	28.37	38.83	24.12	31.34
AFUB_047130	119.75	175.99	157.26	154.81	170.81	148.86	154.84	150.24	151.03	155.96	149.27	171.59	155.25	171.22	68.97	69.95	75.72	64.35	10.69	17.51	157.03	195.62	144.84	169.93	149.34	153.81	117.68	128.58	128.74	153.67	32.28	32.28	30.68	30.24	32.87	37.04	29.91	34.36	32.44	24.46	37.18	19.12	31.25	43.68	68.95	56.19	29.35	45.62	69.06	40.76	78.11	47.86	59.66	60.35	63.02	25.32	54.91	62.82	53.83	56.88	53.84	57.77	56.48	18.65	68.82	268.20	21.22	8.26	10.59	8.36	21.62	35.30	11.97	14.75	10.92	5.40	20.70	21.22	16.61	28.07	32.72	7.12	9.15	13.80	24.68	13.99	24.68	9.01	20.64	8.31	29.00	41.19	20.56	31.39
AFUB_047140	125.67	175.18	172.73	166.92	173.30	168.69	167.16	154.39	161.97	162.56	156.49	173.66	175.07	180.60	60.28	62.14	73.03	66.28	9.23	19.03	154.05	200.44	132.61	164.00	144.14	143.48	116.71	130.08	128.48	161.44	22.73	23.20	27.93	26.97	23.78	36.29	26.30	27.47	26.78	21.13	36.38	16.39	29.19	38.97	71.76	59.83	28.38	56.17	64.80	40.30	86.11	48.13	61.46	63.76	64.09	24.05	48.72	70.68	50.77	63.20	55.12	49.99	67.21	17.01	68.33	287.55	23.46	7.32	10.03	15.63	24.51	35.10	14.54	14.92	10.54	7.93	20.74	23.46	18.22	30.98	28.63	7.39	10.24	15.00	22.59	16.22	22.59	5.94	18.05	11.01	26.38	37.20	20.02	29.86
AFUB_047150	113.86	162.37	143.53	156.39	159.61	151.93	153.25	143.17	141.45	142.65	136.39	167.17	145.12	165.99	61.15	60.90	74.11	63.26	10.41	16.12	143.83	185.24	131.43	156.29	139.19	144.66	106.07	122.02	119.39	143.82	31.19	31.63	31.46	28.00	31.19	35.08	28.38	33.58	29.24	24.28	35.81	16.99	30.06	42.46	70.05	55.36	27.59	45.98	66.20	38.29	70.10	43.07	52.97	56.28	56.20	27.54	55.58	59.69	54.63	54.60	43.38	55.56	55.13	20.69	66.38	264.98	23.58	10.15	10.04	8.16	26.56	31.39	12.79	16.04	11.15	3.93	18.97	23.58	13.95	26.11	29.31	7.33	9.62	13.15	24.32	8.99	24.32	7.25	18.16	7.91	27.95	36.80	20.20	29.90
AFUB_047160	107.22	150.31	128.05	136.20	143.11	123.74	136.46	125.60	128.63	137.50	119.48	145.40	134.72	142.22	66.06	60.31	70.44	58.19	8.67	13.82	139.85	161.09	117.28	146.77	113.39	133.81	93.64	112.88	104.48	133.35	32.95	34.46	33.04	29.74	30.22	36.53	32.02	35.32	29.64	23.38	38.74	16.40	31.97	35.33	60.64	53.11	27.92	41.65	64.96	41.88	72.04	36.81	57.82	51.31	57.35	26.82	54.41	60.71	51.52	54.71	43.68	49.18	60.55	18.45	70.80	256.52	26.89	7.70	14.95	9.41	24.37	32.15	15.90	15.14	10.48	6.05	22.23	26.89	19.87	31.12	29.10	5.77	10.31	14.48	27.80	8.20	27.80	5.40	21.56	8.76	27.47	37.46	19.98	29.15
