GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_101610	118.72	167.15	153.50	154.78	163.91	145.62	153.78	144.75	147.51	153.85	139.72	185.65	160.12	170.93	55.21	60.21	76.58	52.26	9.88	11.13	0.08	184.20	114.88	157.60	135.47	140.79	101.74	128.05	124.04	144.81	22.70	22.41	21.01	24.58	25.48	28.96	20.99	26.73	22.07	17.15	30.57	11.89	27.82	42.26	67.20	47.40	23.47	44.61	65.51	35.49	69.13	45.04	57.62	56.18	61.85	23.20	52.77	61.35	54.75	52.72	47.28	52.04	60.16	14.90	69.11	283.05	18.46	12.44	9.68	9.53	19.43	29.90	21.39	15.52	10.42	8.13	23.13	18.46	20.18	33.15	32.07	6.08	9.24	25.19	25.12	12.97	25.12	8.91	19.34	7.71	20.81	29.56	12.27	22.05
AFUB_101620	113.92	171.88	148.51	153.30	166.37	146.37	157.11	151.87	153.62	146.36	149.37	176.91	155.51	176.51	60.35	17.67	21.12	50.93	8.62	13.02	84.28	176.24	117.68	161.78	140.38	150.80	112.41	120.63	118.73	144.50	6.78	6.97	7.68	28.30	7.40	9.14	7.88	33.43	28.23	22.71	34.66	15.56	28.93	44.17	18.88	59.86	24.86	45.52	64.19	40.30	68.19	44.20	53.74	57.98	55.90	23.88	50.19	58.45	58.54	48.73	42.64	14.74	59.20	9.37	67.48	264.44	18.25	8.39	7.54	8.77	21.81	31.94	10.66	12.39	13.00	4.67	15.04	18.25	16.25	20.29	24.98	6.08	6.79	10.05	22.73	9.01	22.73	7.66	17.05	6.47	27.22	37.50	5.54	22.96
AFUB_101629	116.05	173.63	178.39	170.23	169.71	148.46	155.41	153.71	158.68	151.95	154.25	173.83	169.21	185.80	58.48	0.00	0.00	43.10	7.83	12.33	159.47	185.56	113.30	160.20	144.37	147.76	103.79	133.58	123.40	159.34	0.00	0.00	0.00	24.34	0.01	0.02	0.07	28.54	22.34	21.05	29.72	16.56	28.02	41.70	0.14	57.88	20.81	51.53	67.26	38.62	62.53	46.39	57.97	60.69	59.78	24.54	39.58	57.84	57.67	48.93	46.24	0.05	61.61	7.98	74.06	271.05	24.69	7.72	11.27	8.52	20.47	35.53	11.99	15.24	13.75	4.02	21.97	24.69	12.20	21.80	25.39	7.78	6.26	11.22	24.74	9.16	24.74	7.37	24.15	4.91	21.78	32.10	1.85	24.69
AFUB_101630	115.62	178.10	151.56	152.97	159.20	147.66	161.15	145.47	160.80	155.01	141.68	162.18	145.52	177.19	56.33	0.00	0.26	53.66	10.38	13.46	152.53	174.31	126.64	159.36	137.69	150.05	108.80	133.78	120.71	146.08	0.00	0.00	0.00	25.36	0.00	0.00	0.00	25.25	24.06	16.65	29.84	13.26	26.53	41.62	0.00	53.01	21.17	41.10	67.22	45.16	74.73	42.48	55.32	53.64	64.95	26.10	46.64	58.65	50.08	51.00	42.72	0.00	59.35	11.03	65.43	261.27	18.03	9.31	6.29	6.67	25.96	26.28	10.89	17.32	9.20	4.86	16.34	18.03	16.32	25.38	33.07	5.61	6.38	9.81	22.25	13.83	22.25	6.67	14.53	7.22	20.60	28.03	0.99	20.98
AFUB_101640	125.15	175.41	150.20	168.37	177.64	149.84	158.39	141.40	157.17	155.94	140.03	168.06	174.59	180.56	61.59	61.42	77.18	54.06	9.79	16.60	157.69	190.79	132.77	169.39	146.60	155.30	110.74	132.79	133.78	152.65	30.13	35.19	28.85	32.60	32.57	36.43	31.19	34.40	33.63	26.44	34.51	18.61	33.75	42.49	72.66	59.92	28.01	50.57	64.75	42.63	77.44	48.75	58.24	60.90	59.14	25.15	50.90	61.86	61.44	55.96	43.79	55.23	62.05	15.52	63.17	267.66	21.09	9.45	13.17	9.41	23.35	30.81	13.59	18.21	9.67	7.40	19.75	21.09	19.47	23.72	32.76	7.68	9.18	15.92	22.58	10.99	22.58	8.50	22.29	6.82	28.05	38.32	17.36	31.92
AFUB_101650	113.41	163.20	147.57	152.78	158.27	135.86	144.59	128.73	143.52	149.59	136.17	165.57	142.98	163.19	56.63	60.03	77.17	46.83	10.04	12.66	141.44	169.80	106.49	154.35	130.66	137.26	101.11	125.90	120.78	141.21	21.79	23.73	16.35	22.46	23.78	25.29	20.57	24.67	19.53	15.25	26.08	11.70	27.25	41.21	61.23	50.13	23.50	41.53	54.96	34.75	62.66	44.53	51.53	51.66	49.80	19.64	38.07	55.39	47.59	48.44	44.06	46.98	49.76	12.94	62.60	234.77	20.43	11.18	9.81	7.78	23.49	30.74	13.07	15.03	12.02	5.48	17.78	20.43	20.15	28.30	26.20	4.75	8.66	17.92	26.26	11.37	26.26	9.30	15.34	9.45	18.07	25.89	11.90	21.24
AFUB_101660	117.46	180.64	154.41	158.09	181.08	148.58	148.32	141.87	156.65	144.04	140.36	169.13	156.56	173.87	57.19	64.01	78.83	47.22	9.81	11.37	145.06	180.11	105.35	154.82	135.62	150.77	106.77	128.84	126.74	145.16	22.60	21.28	19.97	22.04	25.09	28.96	22.22	26.59	21.33	16.03	29.42	12.72	28.30	38.53	64.01	54.93	24.87	43.10	61.91	39.82	77.20	45.04	57.74	55.01	59.25	23.38	38.77	59.34	55.48	53.66	44.51	47.90	57.54	11.97	64.78	169.41	18.32	10.46	8.98	10.44	26.81	32.58	12.51	14.55	11.31	4.61	18.24	18.32	14.40	28.04	28.62	8.15	7.99	11.71	21.02	10.48	21.02	8.22	16.70	7.76	17.11	25.16	11.53	22.60
AFUB_101670	122.13	181.66	155.04	167.27	183.66	154.06	161.24	156.24	165.10	160.44	147.81	175.20	163.51	175.77	63.55	65.11	73.30	57.57	9.89	14.93	155.79	185.83	141.63	172.08	147.35	155.08	109.43	127.82	125.46	148.56	29.64	29.78	29.96	30.35	31.63	34.95	27.27	33.55	29.21	23.03	33.30	15.76	32.88	40.50	69.05	57.54	28.70	45.14	66.32	38.96	78.53	43.93	61.38	56.99	58.66	26.33	52.29	63.31	54.26	53.08	46.18	51.26	62.24	14.94	69.81	270.76	24.89	7.99	10.68	8.65	25.27	31.61	12.17	15.89	10.30	4.17	16.44	24.89	17.48	29.47	29.05	7.43	6.76	14.25	25.15	9.92	25.15	7.38	18.62	7.84	27.16	39.26	17.72	28.23
AFUB_101680	122.87	190.19	159.72	178.34	183.70	166.91	168.01	156.36	160.01	158.26	147.65	186.89	170.02	193.64	64.18	67.41	81.42	74.49	10.11	15.00	158.32	200.17	156.75	166.62	153.83	158.13	115.06	142.85	127.45	159.47	34.04	35.00	32.83	31.51	36.62	38.36	32.29	36.55	31.68	26.49	36.11	16.72	32.54	48.44	69.27	59.05	29.24	51.74	70.69	45.70	79.15	46.79	60.42	66.94	58.79	27.84	59.53	65.70	56.03	55.28	46.07	53.02	67.26	21.54	70.90	280.71	28.34	8.04	10.02	6.73	26.76	34.54	10.80	18.26	12.27	3.25	14.93	28.34	21.56	28.45	27.31	6.04	5.64	13.59	24.27	10.21	24.27	7.12	24.35	6.45	30.75	41.43	23.54	33.15
AFUB_101690	133.36	189.20	161.10	172.40	181.19	167.78	163.05	154.35	160.77	156.90	144.66	176.99	174.49	182.91	58.96	69.14	75.53	72.31	10.31	17.33	158.15	202.41	145.75	161.48	149.19	140.43	120.11	132.88	128.22	156.33	28.36	31.18	31.07	25.11	29.39	36.36	22.53	29.26	25.95	23.90	34.89	16.69	30.36	44.88	62.69	53.77	26.67	45.67	66.75	41.89	73.78	49.70	57.64	59.62	62.04	25.48	60.08	59.63	52.32	59.88	42.79	59.01	52.05	25.21	68.70	274.46	19.60	10.70	10.40	9.69	24.52	33.64	14.27	16.61	11.73	3.20	19.62	19.60	15.98	32.66	23.70	5.31	6.86	14.52	16.59	8.94	16.59	7.17	20.03	8.73	25.63	45.50	21.88	29.41
AFUB_101700	119.23	178.27	156.65	176.36	175.07	155.67	152.05	151.29	164.63	150.61	149.99	180.27	164.89	181.79	60.58	72.29	74.25	65.32	11.53	14.25	153.35	187.23	126.52	168.00	143.70	164.75	108.71	127.09	131.17	169.55	28.33	27.80	24.19	24.92	28.95	32.59	25.64	31.43	26.55	23.59	33.09	16.02	29.79	42.83	80.85	61.09	23.06	45.88	73.77	43.25	76.14	46.58	63.32	54.75	62.03	26.00	61.22	63.49	60.58	59.79	44.53	54.47	59.18	22.47	67.49	260.84	21.31	7.35	9.36	10.31	27.95	31.65	15.23	15.12	11.01	7.55	22.62	21.31	16.17	41.86	31.46	5.51	11.09	23.10	26.59	14.04	26.59	6.33	25.62	8.58	26.13	36.19	16.77	27.48
AFUB_101710	119.38	184.62	165.79	176.35	179.52	160.80	172.44	165.89	162.70	164.51	151.66	192.20	185.54	186.65	64.21	70.35	73.20	53.96	8.49	18.28	158.55	199.51	131.68	164.52	150.92	161.21	119.05	135.42	138.79	153.15	31.61	32.58	28.70	31.49	32.34	33.25	25.86	35.32	29.81	23.23	36.46	16.83	32.42	38.44	69.70	57.18	27.94	51.12	67.75	39.51	73.54	42.94	55.20	62.91	60.00	27.37	58.14	62.14	58.43	52.37	49.69	49.13	58.03	18.35	68.42	285.18	21.35	10.28	12.91	6.74	21.00	29.23	12.03	15.42	13.23	5.46	20.06	21.35	15.96	34.03	29.48	9.55	8.20	23.87	20.53	10.75	20.53	4.90	23.09	7.93	28.71	41.44	19.29	31.03
AFUB_101720	123.44	178.78	167.46	169.06	166.69	150.67	162.95	131.89	156.25	148.90	131.38	154.55	155.62	169.36	58.35	67.56	74.05	62.29	9.23	15.42	148.08	181.32	117.38	160.66	132.13	151.23	106.57	129.89	125.99	148.03	21.60	23.42	25.06	23.64	25.24	29.90	21.13	27.29	22.42	18.26	30.14	14.29	27.38	46.17	59.71	56.33	25.61	46.57	65.87	41.35	69.41	43.25	53.10	53.70	55.71	22.01	48.75	52.60	55.90	53.84	46.79	54.71	54.95	15.52	62.49	244.32	13.04	5.95	9.12	8.48	18.85	26.82	13.99	12.41	8.02	4.39	18.64	13.04	13.34	15.60	14.76	6.49	7.92	7.78	25.56	9.99	25.56	9.19	15.99	4.85	19.68	36.38	13.67	25.05
AFUB_101730	116.52	165.10	149.82	155.29	170.54	148.53	162.39	143.25	145.32	148.52	143.47	171.27	161.11	166.47	64.61	65.34	77.26	63.57	9.22	17.09	152.20	177.18	113.05	161.74	138.96	147.19	110.04	126.21	129.21	144.99	25.48	27.65	25.41	26.82	29.82	30.92	26.05	30.06	22.99	20.96	34.37	13.56	30.58	42.94	68.38	52.38	26.83	39.93	63.99	41.79	74.01	44.89	57.83	56.68	59.36	26.40	59.75	60.27	56.82	58.10	43.19	55.57	57.70	18.66	64.13	248.07	21.56	9.58	9.42	11.21	32.49	33.41	13.59	15.01	8.65	3.91	19.12	21.56	18.30	30.58	30.08	7.24	10.20	15.68	25.76	11.85	25.76	9.37	19.10	9.21	24.51	34.61	16.60	28.91
AFUB_101740	123.49	168.18	150.92	152.82	174.57	147.59	160.28	136.66	152.78	149.22	144.53	164.64	157.84	174.60	58.04	65.39	68.01	59.20	8.73	13.54	145.48	181.22	128.12	162.32	143.58	152.71	101.36	121.27	125.22	146.03	29.39	28.24	27.58	27.04	30.23	33.32	25.59	29.72	28.10	22.56	35.26	16.98	33.79	38.69	62.51	52.65	28.85	43.98	61.99	34.91	70.83	40.69	52.32	54.36	57.33	24.92	57.52	57.87	52.83	51.88	43.66	48.21	55.21	20.39	60.43	236.31	19.19	5.74	14.07	8.70	24.00	34.16	17.37	16.17	12.27	6.39	18.38	19.19	12.62	41.29	33.55	4.04	6.10	23.03	20.29	8.79	20.29	6.86	20.61	6.33	28.61	36.93	17.09	25.15
AFUB_101750	98.14	166.48	156.31	163.61	170.24	116.20	125.91	150.99	125.58	155.82	114.74	141.62	159.15	146.34	49.27	64.40	67.96	62.13	9.03	15.92	117.00	152.40	104.71	134.34	120.28	121.75	90.23	110.93	98.76	116.66	27.46	30.35	28.46	22.47	30.94	32.72	25.22	31.87	27.34	21.59	34.20	14.89	23.76	32.86	69.12	47.26	21.52	40.05	50.35	29.57	67.46	32.14	45.03	53.98	49.51	24.52	51.43	60.62	44.27	55.12	41.23	50.17	58.93	19.04	55.05	210.46	22.20	8.56	9.34	7.65	22.13	32.66	10.18	16.41	10.55	6.29	13.81	22.20	15.89	25.99	25.68	5.63	6.27	14.20	26.09	9.96	26.09	8.21	19.67	7.78	20.22	28.16	18.49	27.67
AFUB_101760	126.83	188.93	170.59	169.66	193.43	167.96	161.04	156.30	170.26	171.77	164.04	182.28	170.05	188.34	70.47	70.73	75.36	64.67	9.69	17.47	160.84	201.25	148.13	175.08	156.03	157.18	116.12	136.75	138.82	165.99	36.55	36.47	34.68	31.99	34.64	40.29	34.44	39.26	33.52	26.59	41.31	18.30	32.98	45.49	71.57	57.27	30.03	49.07	68.88	45.01	81.91	47.65	66.61	61.07	67.17	27.98	61.74	66.11	59.62	65.40	47.80	54.95	67.09	20.59	69.82	299.07	22.32	8.96	12.36	9.78	23.64	31.21	16.30	17.97	10.60	5.60	18.99	22.32	25.89	37.76	33.52	5.78	8.03	20.63	22.81	12.72	22.81	8.48	26.49	7.90	28.71	40.99	19.02	31.49
AFUB_101770	127.05	185.21	168.80	177.77	182.02	160.87	168.89	149.23	172.11	169.11	151.49	184.71	170.27	188.79	59.75	66.98	73.92	65.21	9.34	14.90	162.60	199.42	140.88	169.83	152.01	157.02	119.32	132.17	131.35	163.48	32.12	30.79	32.46	30.02	31.46	36.39	28.63	34.28	29.73	23.84	36.95	16.17	34.40	41.94	68.87	64.94	28.05	49.55	68.06	46.42	76.02	47.82	63.42	61.91	58.85	24.36	65.66	58.36	56.98	60.73	44.21	56.80	59.65	19.71	78.70	264.48	21.80	9.90	9.73	9.51	26.02	31.39	13.63	13.50	11.23	6.12	22.06	21.80	18.25	36.71	29.88	5.51	9.09	15.72	26.38	13.70	26.38	6.33	14.47	7.20	27.61	37.72	18.05	29.40
AFUB_101780	126.63	193.52	163.11	172.08	176.13	160.39	163.09	145.33	162.16	175.19	149.91	179.09	167.55	182.83	60.86	68.47	69.76	63.39	9.36	15.15	152.16	197.61	144.53	173.57	151.08	162.94	109.27	139.30	138.41	152.68	31.09	30.98	32.52	29.45	33.12	34.67	29.81	37.32	31.59	23.53	34.67	17.07	34.74	49.43	69.04	57.04	28.20	49.51	70.76	36.43	76.31	47.92	62.51	55.45	58.76	23.91	58.81	65.54	61.98	57.02	43.09	55.23	61.33	20.27	71.20	270.24	21.08	8.39	6.62	6.29	22.75	31.07	12.43	16.96	11.33	3.55	20.58	21.08	15.55	30.26	31.67	8.97	8.95	16.27	21.59	9.68	21.59	6.92	19.89	7.76	28.09	39.28	21.05	29.18
AFUB_101790	120.37	181.51	154.98	170.46	171.96	155.94	151.54	156.19	163.26	157.17	147.92	176.65	164.24	187.72	65.06	78.88	84.69	56.20	11.70	16.95	152.20	181.52	127.31	163.24	149.78	158.59	116.83	133.74	130.13	147.66	27.81	29.39	26.08	28.45	31.35	33.04	27.94	33.43	25.79	18.27	32.70	15.92	33.35	51.88	76.49	63.60	28.06	52.66	63.52	47.64	75.90	52.80	63.27	61.71	73.15	28.39	54.87	69.27	57.97	54.67	51.09	59.79	64.90	18.68	73.38	283.29	23.47	9.92	7.84	7.98	19.40	34.27	13.90	14.12	12.59	4.34	16.31	23.47	17.46	30.39	32.60	6.56	9.76	15.31	21.64	12.53	21.64	8.11	15.77	9.59	25.29	32.87	17.54	26.96
AFUB_101800	125.12	175.99	153.91	174.35	171.34	144.63	157.83	140.33	160.06	153.33	156.11	176.18	159.26	180.72	62.57	77.13	90.29	55.12	9.72	15.84	157.75	194.63	133.88	168.19	148.19	149.63	112.70	135.01	119.68	146.02	28.68	27.93	27.11	28.95	34.01	32.68	28.18	32.58	26.55	21.11	33.33	17.17	33.86	46.27	72.92	62.54	25.77	48.00	66.91	43.52	82.79	49.77	68.02	57.83	69.00	27.73	49.55	67.27	63.19	52.40	50.11	59.55	69.06	16.76	70.43	296.84	23.01	6.58	11.22	11.49	29.41	35.45	13.34	16.73	11.54	4.05	14.07	23.01	17.76	27.36	29.01	7.83	10.43	22.01	22.28	12.15	22.28	8.67	21.57	6.62	28.18	32.18	17.19	26.64
AFUB_101810	122.30	181.46	153.64	172.68	181.77	155.50	158.84	153.09	153.54	163.69	148.44	185.79	166.01	182.82	62.63	62.36	77.36	53.76	9.15	13.60	149.36	196.33	122.04	166.81	141.86	148.64	107.39	124.59	129.31	146.34	26.79	28.04	27.95	27.85	29.31	33.52	27.48	32.98	27.06	22.26	33.66	16.76	32.30	44.70	68.56	55.98	28.55	48.08	66.49	43.50	75.68	47.43	58.31	56.99	60.06	26.01	45.29	61.63	53.07	56.99	44.71	51.39	59.26	16.44	72.61	269.42	21.21	7.83	6.87	10.22	27.15	34.36	13.58	17.57	9.88	5.72	19.97	21.21	19.47	29.11	29.39	6.04	8.93	12.28	22.82	11.36	22.82	7.73	18.84	10.04	25.81	36.94	15.52	28.38
AFUB_101820	118.93	162.60	148.43	160.12	165.73	145.65	158.26	140.37	153.40	148.75	140.28	174.29	153.07	169.65	52.76	63.92	78.57	43.63	8.92	11.71	144.56	179.41	106.54	159.92	131.95	144.45	107.23	133.91	124.90	145.17	19.51	21.34	18.50	22.40	24.00	24.56	20.21	24.59	19.77	16.34	27.34	12.27	29.21	45.63	68.97	53.60	25.06	51.33	63.15	40.15	70.68	44.43	58.76	52.07	60.93	22.66	38.55	61.25	59.81	53.02	46.89	51.57	61.02	13.75	68.95	265.27	25.20	7.11	9.54	7.81	25.15	39.72	9.33	17.64	14.89	3.58	16.79	25.20	17.22	26.58	24.03	7.48	9.09	12.98	24.14	10.10	24.14	7.51	23.30	9.01	17.72	26.86	11.03	20.43
AFUB_101830	121.35	175.31	149.54	166.58	176.95	153.57	156.40	143.70	159.40	158.08	148.06	172.59	156.52	175.80	59.52	67.19	72.97	47.03	9.02	15.86	151.89	186.80	107.95	166.25	139.44	156.37	111.68	135.84	125.68	147.13	25.64	27.09	25.20	26.66	29.15	30.94	25.76	29.90	26.30	21.46	32.96	15.11	31.93	46.44	66.20	57.73	28.49	45.66	65.99	42.70	75.93	44.41	58.36	56.16	56.79	27.36	41.06	63.22	53.94	50.39	44.80	51.37	59.41	11.42	68.90	267.57	24.31	9.73	11.80	9.29	21.52	34.61	13.16	18.61	10.39	4.21	18.05	24.31	18.52	31.54	28.56	5.90	8.15	14.59	25.22	10.06	25.22	8.62	19.64	9.46	23.55	34.13	16.48	28.38
AFUB_101840	118.33	171.65	152.94	155.64	168.55	150.49	152.71	141.73	151.33	153.46	135.11	168.38	153.09	173.87	58.68	62.09	70.54	53.36	9.21	14.51	147.42	184.07	117.93	153.47	138.75	144.31	104.00	127.23	124.52	141.04	22.67	23.80	23.21	23.32	27.73	28.88	23.31	28.68	21.94	18.81	32.89	12.98	29.85	40.45	66.03	52.19	25.39	43.64	60.15	41.84	66.35	45.99	59.11	56.19	59.16	22.72	54.99	56.72	52.73	55.27	45.82	47.86	59.89	17.87	67.00	255.28	23.78	9.91	8.87	7.39	26.54	30.22	13.07	16.33	13.53	4.45	16.40	23.78	15.73	27.05	24.85	6.28	5.50	13.97	22.86	8.98	22.86	7.08	21.54	7.68	20.73	28.87	15.13	25.02
AFUB_101850	116.28	174.12	142.19	167.72	170.73	144.77	156.74	150.24	154.53	155.25	140.47	173.77	160.11	171.27	52.74	66.20	81.52	50.79	9.52	15.02	143.64	189.09	111.65	164.73	135.84	153.55	110.77	133.30	119.98	147.49	19.85	22.98	19.42	22.31	26.93	26.37	20.44	27.56	23.25	19.01	27.17	13.11	28.52	43.58	68.08	56.81	24.80	49.35	63.07	41.14	78.53	46.02	60.66	59.57	60.83	24.47	51.27	60.27	54.35	54.47	47.70	51.82	61.38	16.82	69.17	265.01	25.65	11.55	9.40	8.97	26.19	34.23	10.46	13.83	11.12	2.49	15.85	25.65	21.06	28.48	32.33	6.66	10.20	15.40	20.10	11.64	20.10	7.73	17.94	10.09	18.05	28.63	12.68	23.71
AFUB_101860	123.80	178.98	152.56	163.28	171.24	138.70	153.58	145.89	156.74	156.71	149.65	170.26	167.43	177.77	62.79	76.61	76.50	55.46	10.50	15.28	151.11	184.98	118.31	163.85	144.54	155.26	109.90	126.06	126.07	154.96	29.35	29.65	26.49	30.51	29.18	30.69	28.35	32.53	28.11	22.70	32.55	15.17	29.93	41.65	74.67	54.89	30.27	49.66	69.20	47.12	75.92	39.08	65.79	53.80	68.38	26.30	45.59	63.25	51.02	56.54	45.53	55.23	64.71	17.60	69.92	267.20	25.02	9.93	11.24	8.06	28.37	38.89	12.09	18.64	12.45	4.54	17.88	25.02	18.25	30.83	29.57	4.55	9.19	22.17	28.12	11.06	28.12	9.05	26.15	9.06	24.58	34.36	19.04	27.14
AFUB_101870	114.19	167.56	149.82	155.32	170.47	144.60	153.64	139.89	154.09	147.04	137.98	169.96	157.46	171.52	60.48	58.84	73.44	45.65	10.39	15.16	145.48	181.91	110.09	164.46	139.88	144.07	109.51	125.31	118.14	144.95	24.58	25.22	23.16	24.67	27.35	28.16	23.02	28.40	24.69	20.48	31.18	13.12	30.24	45.02	69.70	52.82	26.57	45.55	64.03	35.51	71.82	42.32	58.35	55.32	62.40	24.73	38.02	60.40	54.24	50.94	45.39	51.42	58.34	11.91	65.69	262.90	21.80	9.18	9.11	8.78	22.82	33.83	13.69	13.36	10.09	5.39	18.42	21.80	17.44	30.12	28.41	5.72	7.81	14.59	25.92	9.61	25.92	8.12	22.21	7.22	21.16	30.35	14.46	24.53
AFUB_101880	113.83	163.92	146.58	159.30	171.71	148.63	161.04	129.37	149.13	150.20	128.43	179.23	157.37	171.08	57.34	60.55	71.50	46.77	8.08	12.36	148.21	176.56	117.65	165.08	137.38	149.80	116.90	124.41	130.70	145.50	26.84	25.14	22.92	23.43	25.99	30.66	21.01	29.72	27.11	18.20	29.65	14.89	30.54	42.73	65.71	56.95	24.77	48.78	66.30	44.32	77.56	48.63	57.59	50.97	54.85	25.98	36.82	59.57	62.44	45.62	43.40	47.02	65.06	6.61	75.66	286.12	26.67	7.79	8.60	11.32	27.41	34.62	11.69	14.23	9.57	3.33	10.60	26.67	17.60	26.89	32.16	3.71	7.27	21.85	21.61	7.25	21.61	6.46	24.02	7.53	22.59	29.92	13.82	26.34
AFUB_101890	116.64	169.49	142.84	157.59	168.40	132.08	146.44	142.92	151.84	147.80	138.01	170.78	154.48	175.36	58.14	57.98	73.46	51.58	10.12	14.60	144.08	178.94	109.67	144.11	124.97	146.78	110.30	126.24	115.01	143.84	19.39	22.37	18.05	23.79	26.20	25.28	20.00	25.06	21.33	18.83	27.06	13.18	28.40	46.19	72.24	55.84	27.66	48.67	59.41	37.93	69.93	39.05	58.13	51.43	54.74	26.11	39.04	56.50	55.88	55.21	46.77	50.63	58.79	13.16	68.18	253.61	23.01	9.21	9.08	9.40	22.85	41.33	9.03	16.55	8.41	2.78	17.09	23.01	17.07	25.17	24.25	5.45	8.67	10.06	20.46	11.22	20.46	6.75	16.86	8.96	18.39	24.18	13.52	22.17
AFUB_101900	120.58	164.42	146.34	163.78	166.56	150.88	155.58	144.11	151.35	146.47	134.64	180.70	155.47	170.30	51.38	64.47	74.84	42.17	11.68	14.52	143.16	181.25	103.25	159.20	135.08	145.69	108.21	123.02	127.41	141.57	17.94	18.37	17.00	20.09	22.95	24.61	17.01	22.84	19.29	15.41	24.90	12.01	25.67	43.04	60.75	53.62	21.83	43.14	59.11	42.85	71.30	46.64	53.43	56.74	56.28	22.97	29.77	54.71	55.48	45.59	39.30	50.92	55.06	10.53	64.77	266.11	20.49	11.47	7.69	6.47	27.05	34.65	11.16	16.87	11.53	3.50	17.11	20.49	20.87	24.42	29.42	6.51	8.71	11.55	21.63	10.07	21.63	6.89	24.35	6.90	16.58	24.52	10.88	20.82
AFUB_101910	115.02	175.38	152.21	166.77	190.69	148.45	156.73	144.96	154.70	147.51	145.98	178.22	162.32	185.90	64.58	77.41	85.55	49.86	8.43	17.10	165.60	189.83	131.69	167.32	137.94	150.27	115.26	127.06	125.77	139.95	31.84	32.88	25.37	29.96	34.26	30.71	28.32	31.76	31.07	19.87	34.34	17.29	37.04	55.52	71.98	62.49	28.71	45.30	72.67	45.80	74.55	45.60	57.94	65.06	69.58	29.76	32.29	60.75	60.63	54.21	45.25	62.21	70.85	12.22	70.74	279.05	23.59	18.49	5.47	9.12	37.97	37.92	7.10	15.26	10.58	4.07	23.63	23.59	20.09	27.06	25.35	5.60	5.42	13.55	31.46	18.38	31.46	7.77	17.38	7.77	26.74	34.92	14.83	22.94
AFUB_101920	102.04	155.33	143.14	158.73	160.49	136.20	150.57	137.74	143.16	155.62	132.22	157.99	152.99	167.39	59.83	62.22	75.83	35.88	8.95	15.07	139.45	171.17	100.87	155.75	124.75	132.23	104.92	118.35	110.94	132.94	26.14	29.29	22.48	26.13	30.72	31.08	26.29	30.93	30.03	22.37	34.73	14.79	32.14	45.37	73.72	54.42	27.17	46.30	66.86	45.83	77.51	49.73	59.19	51.97	60.85	27.15	25.39	59.99	65.02	46.43	54.96	56.67	58.07	7.49	68.68	277.24	24.84	6.47	10.49	10.50	28.63	31.48	14.50	14.39	12.54	6.68	21.75	24.84	19.50	35.73	38.33	5.14	8.63	17.24	35.66	12.29	35.66	8.37	20.07	7.48	22.69	31.69	14.74	25.64
AFUB_101930	119.78	179.02	144.47	157.43	163.03	148.80	147.75	151.12	153.04	153.59	133.56	169.04	161.13	165.34	61.29	74.63	77.43	46.80	11.14	15.13	148.36	177.25	124.05	156.20	134.54	151.29	110.15	129.46	116.98	146.70	27.92	26.99	22.89	25.98	30.32	31.02	25.19	27.68	25.89	19.04	29.90	16.55	30.05	45.64	70.96	53.97	27.25	47.96	72.28	41.87	69.17	42.80	60.22	54.05	66.20	26.08	36.08	57.32	61.06	49.05	46.05	55.20	56.50	11.85	71.35	262.27	16.99	9.29	11.36	10.04	29.99	32.45	12.56	15.97	10.96	3.23	20.50	16.99	18.87	28.08	30.20	5.82	7.41	13.78	26.42	12.26	26.42	10.58	24.04	10.73	24.37	33.99	17.83	25.12
