GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_096000	110.71	174.63	143.68	156.21	160.23	144.11	145.74	144.28	152.13	151.22	141.71	156.05	150.64	171.70	66.41	65.85	73.98	61.58	8.52	15.97	163.83	194.80	130.08	168.39	142.03	150.45	104.54	131.01	128.14	146.99	36.28	35.91	37.48	36.14	37.52	38.14	34.45	41.70	37.51	26.31	41.84	19.72	33.34	46.53	73.19	58.54	31.01	50.03	67.59	41.08	80.66	48.66	60.60	63.65	59.68	27.96	56.24	63.56	57.48	59.02	47.80	54.56	65.55	16.43	76.52	291.91	22.17	6.09	12.73	6.26	24.00	28.56	11.57	14.35	12.40	5.58	15.57	22.17	16.34	30.22	33.53	6.08	8.52	18.43	22.79	8.68	22.79	5.63	18.32	7.37	30.54	41.55	22.69	28.99
AFUB_096010	100.31	154.73	128.90	144.39	151.21	138.95	135.14	129.18	138.94	121.33	122.17	147.10	127.67	140.82	58.33	63.90	81.39	55.73	8.98	12.24	150.13	171.41	100.71	148.12	128.02	132.75	101.60	115.72	114.68	134.91	23.00	23.58	23.59	22.92	26.99	27.96	22.40	28.14	23.67	19.30	32.70	16.71	28.16	49.23	68.03	54.24	25.73	46.62	67.73	36.10	70.08	43.37	60.55	54.01	65.66	24.40	47.64	58.77	55.29	55.04	47.26	56.23	53.87	13.36	70.49	278.75	18.82	7.44	10.47	9.46	19.72	25.02	14.74	15.07	9.82	6.48	25.35	18.82	16.38	22.33	23.82	7.43	9.54	12.31	25.06	10.54	25.06	7.66	17.72	8.93	21.95	31.44	14.14	22.02
AFUB_096020	125.89	175.25	147.59	169.93	178.19	145.64	155.38	138.87	164.05	157.77	142.44	171.07	144.45	174.97	66.97	65.28	71.27	59.66	8.88	16.39	160.49	204.89	140.19	162.22	146.52	151.15	121.15	131.46	118.12	150.87	36.11	37.87	37.23	33.18	33.91	40.33	32.92	34.61	31.36	25.59	37.96	18.44	35.72	45.93	71.06	67.24	28.51	45.71	70.32	47.79	81.72	46.40	53.60	58.15	56.76	26.83	52.07	62.35	61.60	63.27	54.38	57.88	62.06	17.77	87.15	291.84	19.20	8.51	12.15	9.75	21.22	29.54	17.52	19.36	10.60	5.54	25.18	19.20	16.75	42.44	35.45	10.89	8.51	20.80	20.34	10.39	20.34	9.18	20.46	5.63	29.15	44.37	20.30	29.43
AFUB_096030	115.86	173.92	147.94	161.11	171.22	154.59	154.79	143.44	157.28	153.27	148.50	159.26	156.51	171.93	68.58	66.47	79.14	68.06	10.10	15.63	161.75	195.70	145.87	167.42	148.50	155.12	113.45	129.01	126.53	144.00	35.91	37.43	35.82	35.96	37.99	41.10	34.63	39.91	35.13	29.27	41.98	18.65	36.10	51.81	75.44	60.41	32.37	51.46	71.25	45.13	78.28	48.93	61.55	64.64	60.65	29.83	59.63	64.82	57.87	61.35	47.52	57.52	64.99	20.27	79.15	295.26	26.39	9.20	12.39	8.71	28.67	36.68	13.83	17.59	13.40	4.25	15.94	26.39	17.88	31.37	35.82	7.18	8.04	19.68	26.00	12.24	26.00	8.32	24.17	8.48	32.91	45.46	22.44	31.99
AFUB_096040	113.15	173.26	139.26	155.16	155.23	150.89	146.10	131.12	155.74	149.05	123.92	148.61	155.77	177.47	67.06	70.59	77.69	60.06	9.60	13.87	153.07	184.23	134.28	162.83	156.12	154.80	99.78	124.30	120.82	153.15	36.50	34.19	35.21	33.81	32.87	41.29	32.62	38.53	35.91	25.27	40.91	19.99	34.88	44.17	75.36	64.55	30.64	49.99	71.68	45.01	79.91	48.04	57.83	62.59	59.77	26.58	58.85	60.82	55.05	60.60	48.92	58.98	63.86	20.60	79.79	287.88	25.29	6.94	7.52	9.82	22.62	26.45	16.04	18.07	14.53	5.62	19.55	25.29	19.61	32.61	34.10	6.16	10.12	21.22	30.54	12.75	30.54	9.19	21.04	6.75	30.10	45.08	25.18	30.88
AFUB_096050	116.68	170.61	141.12	152.27	164.97	150.58	152.30	135.50	140.72	141.19	137.98	155.50	159.53	158.56	63.86	60.18	73.38	63.16	7.95	15.08	145.55	181.87	119.28	161.06	137.58	147.25	107.37	121.38	119.69	148.78	30.00	32.27	34.67	30.85	36.40	35.43	32.32	37.65	29.88	24.14	40.58	16.70	34.17	44.47	69.02	55.40	28.85	44.82	59.60	41.62	68.46	47.53	51.63	58.00	56.43	24.49	51.04	58.65	53.05	55.27	47.11	52.18	57.39	14.64	72.20	276.31	23.78	9.42	15.00	9.21	22.09	29.48	16.40	17.17	11.92	7.05	20.73	23.78	21.08	36.03	32.02	6.27	8.16	23.14	23.25	9.25	23.25	7.30	19.59	9.12	30.05	40.64	19.84	28.14
AFUB_096060	111.70	157.44	132.75	146.61	156.64	139.68	147.09	132.46	142.88	140.64	130.00	149.67	142.59	164.12	59.91	58.34	75.82	49.77	10.14	13.68	136.40	176.19	109.36	152.99	134.00	136.40	98.02	121.04	115.22	138.68	25.44	26.17	23.35	25.15	28.97	29.65	24.57	31.16	25.68	20.50	33.09	16.14	28.92	48.39	63.39	50.97	26.81	42.98	61.39	40.15	71.05	40.41	56.79	56.16	57.15	24.35	41.89	61.25	55.00	53.04	45.38	51.87	58.29	14.29	73.91	262.82	23.47	8.62	11.45	8.97	26.57	29.13	12.04	17.33	12.97	5.12	12.91	23.47	16.35	29.32	30.45	5.98	8.83	17.06	19.95	8.24	19.95	7.00	18.60	8.34	21.22	30.67	15.10	23.42
AFUB_096070	112.07	164.31	141.56	159.20	172.28	147.86	152.56	136.21	143.75	155.55	132.13	159.84	151.68	165.76	62.01	57.66	71.31	42.51	11.04	15.36	159.18	173.81	111.35	154.73	136.46	152.03	98.51	117.24	127.43	136.41	23.00	27.94	21.41	24.85	28.13	28.50	24.26	27.80	24.74	18.36	30.42	15.49	25.89	45.17	71.79	58.91	27.44	48.88	62.16	42.85	74.78	43.94	54.25	61.26	57.53	25.39	42.06	61.40	52.70	52.54	49.34	55.42	62.67	10.64	73.85	284.44	24.88	10.61	11.54	9.77	21.66	25.44	14.10	16.62	13.08	5.88	17.72	24.88	17.17	34.28	37.54	4.55	5.88	18.54	23.89	10.36	23.89	10.07	19.08	9.41	21.05	27.26	14.27	21.91
AFUB_096080	125.47	180.90	163.76	168.09	182.91	161.15	162.91	155.06	157.98	162.30	149.49	170.38	165.64	183.31	64.57	63.71	71.92	59.15	6.96	13.85	161.39	204.12	159.22	175.35	147.85	162.96	113.31	132.72	138.18	149.19	41.22	40.50	43.36	40.55	43.94	44.38	38.17	44.47	39.32	30.41	41.88	20.55	34.18	51.64	78.14	63.38	32.46	50.51	74.52	41.49	78.34	52.58	61.75	68.54	55.67	29.61	49.44	70.25	62.59	57.28	42.72	60.88	65.81	14.07	86.86	294.63	23.18	8.59	8.65	6.47	28.90	25.72	9.63	16.57	11.08	3.78	14.36	23.18	15.05	37.05	31.07	7.41	8.10	19.38	17.12	10.20	17.12	7.32	20.62	7.70	34.94	49.62	22.44	34.92
AFUB_096090	113.19	163.36	148.46	161.27	163.15	151.83	147.64	132.93	154.75	148.41	136.73	161.61	148.45	161.37	66.06	63.42	75.86	53.67	10.38	16.48	147.54	190.17	122.61	156.21	136.73	149.52	108.64	124.57	127.30	132.83	30.08	32.41	31.84	29.99	32.65	33.28	32.77	36.78	31.21	24.84	38.58	16.95	32.98	45.93	71.43	56.64	30.53	48.00	65.40	41.00	68.85	45.37	58.86	55.18	60.09	26.10	58.30	59.20	54.91	52.75	47.83	55.94	60.04	14.14	77.57	267.47	24.70	6.88	11.44	13.79	23.58	30.32	13.17	19.13	11.73	6.58	18.88	24.70	14.89	34.92	30.88	6.92	9.82	19.66	20.87	13.40	20.87	6.08	18.86	7.67	27.28	36.95	20.36	29.09
AFUB_096100	118.15	161.40	144.32	159.50	165.26	144.53	143.75	139.04	150.24	147.58	134.47	158.51	146.26	164.68	67.17	64.13	75.37	51.69	10.00	15.61	149.92	173.38	119.51	151.71	131.98	146.78	103.66	119.64	123.55	135.45	30.90	30.68	30.50	29.68	34.19	34.98	29.04	35.02	31.85	22.44	35.17	14.56	34.25	50.75	72.96	54.90	28.26	50.99	64.51	41.22	70.09	48.56	58.69	57.39	59.48	25.35	47.52	61.64	55.46	54.25	45.28	54.91	56.08	14.99	73.36	291.01	21.66	10.19	11.55	10.59	22.70	26.55	12.53	15.43	12.66	4.89	20.25	21.66	17.41	30.12	32.56	7.78	8.94	12.61	24.54	8.75	24.54	8.04	22.31	9.38	24.86	38.45	19.81	29.17
AFUB_096110	104.72	161.91	142.55	147.50	163.98	138.11	143.04	136.99	143.54	143.55	130.27	155.30	149.62	164.83	63.16	69.18	77.27	48.96	8.78	12.79	140.05	180.04	112.08	141.65	139.24	137.64	100.37	118.03	124.08	134.58	29.23	30.24	30.15	30.67	32.47	32.76	27.40	34.75	29.43	20.56	36.34	13.65	31.87	49.15	72.43	59.97	26.80	50.36	68.25	41.75	76.00	45.61	61.33	66.75	60.07	27.38	42.78	66.10	57.25	48.41	47.25	56.21	62.24	16.99	74.54	285.35	21.33	7.98	8.42	10.90	26.36	28.77	11.30	10.74	8.25	4.96	16.82	21.33	13.91	28.51	30.83	8.44	9.59	17.59	21.34	10.17	21.34	4.85	15.49	8.09	24.93	33.63	19.90	26.42
AFUB_096120	108.38	153.79	139.01	152.52	154.01	138.95	135.35	126.11	133.97	141.82	125.25	146.87	141.08	159.73	48.30	52.37	79.33	32.74	8.37	10.17	141.49	167.71	103.27	156.86	137.03	151.79	90.58	114.88	116.25	128.76	22.51	22.43	24.23	21.89	26.92	28.63	25.41	28.76	22.52	20.55	30.87	12.23	27.75	43.38	61.41	56.46	24.74	43.98	65.79	40.79	67.03	40.03	43.78	51.02	50.08	21.04	33.38	60.36	47.85	48.69	47.82	51.38	55.21	9.17	60.20	247.58	24.54	7.50	10.57	4.34	24.96	25.75	6.14	13.63	12.36	3.32	11.45	24.54	13.42	24.23	23.69	4.68	6.68	11.37	19.05	5.53	19.05	7.67	18.22	6.91	15.56	24.33	12.99	20.46
AFUB_096130	109.06	150.36	139.98	150.72	154.15	140.92	143.13	129.83	143.56	139.18	128.52	160.86	146.88	162.35	50.42	59.35	70.88	41.81	8.52	11.95	140.98	170.63	108.60	154.82	128.72	149.43	104.15	123.06	115.21	128.66	26.53	25.09	23.23	24.58	28.95	26.90	24.28	33.13	23.52	21.66	31.08	12.92	29.19	49.09	67.79	51.95	27.82	44.41	62.59	35.37	70.18	41.24	56.86	57.38	54.59	24.98	38.66	65.63	55.56	48.44	45.15	52.94	60.53	12.65	73.91	268.61	20.20	7.40	12.61	9.58	30.31	31.72	13.49	16.60	11.81	5.34	14.43	20.20	17.21	30.29	32.59	5.02	6.63	17.62	23.17	10.98	23.17	9.90	16.59	11.07	22.28	28.47	16.66	25.31
AFUB_096140	119.85	170.80	148.76	161.22	173.76	157.95	153.44	145.72	151.50	150.18	147.41	165.48	154.82	168.03	58.88	59.29	80.37	54.50	9.11	13.78	146.14	183.04	128.64	159.92	140.30	144.07	112.51	124.58	125.81	140.56	29.14	27.82	26.37	27.43	32.77	31.11	26.57	32.99	27.44	21.28	33.64	15.63	33.99	49.54	72.19	57.53	29.34	47.82	69.02	46.85	75.77	48.65	56.65	58.36	60.02	26.31	43.93	65.63	56.99	55.34	49.27	59.85	59.90	16.48	75.29	300.64	24.95	8.69	12.15	7.54	25.47	35.53	13.34	17.18	12.13	6.10	17.80	24.95	13.97	35.20	38.28	8.28	9.91	20.29	20.11	12.36	20.11	9.69	22.10	7.24	21.55	34.11	16.34	25.55
AFUB_096150	121.49	174.46	150.46	168.29	168.74	145.13	152.26	139.93	159.58	154.83	159.60	170.14	155.73	173.75	58.66	64.68	74.95	56.83	10.49	12.87	164.08	205.68	141.59	165.83	140.43	144.35	109.05	131.82	131.78	152.02	29.46	31.87	29.71	30.48	33.23	34.21	29.92	36.30	30.12	24.37	39.51	15.13	32.59	44.03	67.24	59.64	27.16	50.21	67.07	38.45	74.56	43.72	60.74	53.35	60.83	27.06	51.12	65.23	56.89	59.17	50.10	52.55	58.03	16.36	78.39	274.13	28.91	10.28	16.55	8.42	27.79	32.29	10.28	18.98	17.70	6.54	15.32	28.91	20.69	33.36	28.37	7.34	6.55	26.78	19.63	7.50	19.63	7.52	26.38	7.35	25.32	36.06	19.49	27.31
AFUB_096160	105.16	147.07	128.75	142.86	169.48	124.04	134.65	125.33	137.09	127.03	124.66	154.25	133.36	149.12	53.11	54.74	66.72	50.06	8.61	14.51	137.32	167.42	101.53	147.44	124.77	134.64	97.98	117.73	112.36	133.40	21.25	22.26	21.74	23.19	26.18	24.32	20.94	24.79	21.86	17.05	28.10	14.21	26.45	43.73	62.70	47.93	21.28	40.75	58.77	35.71	67.66	45.33	47.86	49.42	55.77	23.36	46.75	48.81	51.31	39.74	38.78	44.55	50.87	13.99	64.66	246.79	14.64	6.70	10.57	6.20	22.63	30.59	15.96	15.25	8.78	7.56	23.43	14.64	19.26	23.73	26.87	8.15	8.70	20.34	28.20	10.01	28.20	7.38	19.35	5.71	18.34	26.15	12.28	21.28
AFUB_096170	112.84	154.17	137.49	145.95	161.37	141.52	140.39	131.70	136.59	137.20	130.99	154.26	137.06	154.67	64.20	60.26	66.51	55.18	9.64	13.77	142.38	170.33	116.08	150.62	128.92	134.85	100.31	115.73	114.09	136.08	27.87	28.51	27.66	30.67	31.83	32.04	27.84	32.10	28.41	21.67	34.63	15.48	31.31	44.45	66.56	52.34	26.34	44.84	61.62	35.35	71.49	43.04	59.23	55.89	57.92	24.50	54.41	58.41	51.58	55.10	42.29	55.93	56.98	17.09	76.05	255.58	27.33	9.33	11.08	5.90	27.25	37.44	12.55	15.71	15.01	5.36	18.08	27.33	19.43	31.29	29.08	5.94	10.95	16.93	25.79	10.18	25.79	7.40	23.46	9.41	23.58	32.57	14.53	24.54
AFUB_096180	111.50	177.29	139.95	160.53	169.65	151.03	150.16	137.91	152.35	158.49	150.56	167.83	156.87	177.96	63.77	68.03	81.80	58.19	9.36	15.49	142.06	174.79	143.55	155.48	136.61	148.42	109.23	123.00	129.09	144.24	31.96	31.44	32.58	30.76	32.46	31.84	29.26	35.57	29.84	21.87	36.59	16.48	32.00	49.66	73.60	56.15	29.21	54.94	64.05	44.07	72.42	47.99	55.89	57.31	68.02	26.93	60.67	58.83	54.14	54.56	49.12	57.39	67.13	16.27	77.91	268.86	28.38	9.72	13.26	7.92	28.88	33.54	12.50	16.10	11.20	4.88	18.21	28.38	19.56	36.86	33.56	7.98	8.48	20.29	23.79	9.95	23.79	6.24	21.04	8.43	27.36	34.73	19.44	30.34
AFUB_096190	109.78	162.40	147.28	157.08	167.41	153.33	149.91	139.84	154.42	142.82	139.94	167.06	154.33	172.30	54.60	59.92	70.66	55.34	7.02	13.98	147.10	185.79	123.40	160.21	133.21	141.73	106.08	119.59	120.05	146.25	27.04	26.79	30.25	26.05	31.24	34.63	26.84	32.71	30.01	23.69	36.59	16.67	32.44	48.10	65.37	52.83	26.21	45.27	64.20	40.75	74.46	47.05	58.90	58.62	54.25	24.92	56.97	59.42	58.12	53.90	46.45	51.81	57.60	12.43	76.47	257.54	27.33	5.75	11.37	7.19	23.90	29.25	6.65	18.35	10.94	2.03	11.38	27.33	17.39	21.50	21.74	4.88	8.75	12.15	20.82	8.74	20.82	7.61	21.41	8.56	26.61	36.52	18.39	26.59
AFUB_096200	114.47	174.28	149.06	167.50	174.05	154.42	163.38	147.64	155.46	152.09	143.73	174.88	158.74	171.70	64.14	65.32	76.71	66.42	9.47	16.90	156.00	193.08	150.88	154.61	148.25	156.45	107.67	128.31	127.70	142.22	33.77	38.58	35.12	33.84	38.27	41.49	32.10	39.61	32.95	28.90	43.34	17.84	31.24	50.17	70.99	57.83	28.62	51.35	67.51	38.63	76.10	44.28	59.60	63.86	63.83	28.99	66.20	62.65	58.27	60.31	47.82	60.49	61.48	20.41	77.01	292.42	21.66	11.05	10.04	8.58	26.49	31.74	11.85	16.68	9.86	3.45	21.62	21.66	19.44	33.26	30.80	6.22	13.29	17.06	26.48	12.28	26.48	6.63	13.52	8.92	33.07	47.20	22.80	34.02
AFUB_096210	120.96	165.51	148.82	167.96	171.52	149.94	150.06	143.42	157.26	159.37	145.48	172.43	157.42	170.53	70.14	65.63	75.77	70.65	8.87	16.04	155.84	192.30	136.06	163.39	145.92	155.79	118.47	133.20	121.08	150.23	38.03	37.97	37.18	32.28	34.74	39.16	35.11	40.29	35.21	27.96	38.84	17.90	32.85	45.89	68.09	60.75	31.48	51.77	71.49	42.72	76.98	44.86	59.92	58.65	61.94	30.90	64.08	62.27	62.59	60.43	46.92	57.95	63.86	18.91	81.06	291.55	23.40	7.78	10.18	5.71	26.48	26.73	11.91	15.99	12.00	3.35	13.72	23.40	17.76	33.61	35.55	6.60	7.10	17.43	20.97	8.30	20.97	7.62	20.45	8.72	32.15	41.19	22.81	30.58
AFUB_096220	118.51	165.64	147.11	161.12	168.44	150.32	149.84	135.93	150.33	149.50	139.26	164.31	154.32	168.36	68.62	66.36	75.92	69.15	9.94	17.82	156.34	194.05	135.82	159.99	139.66	147.41	106.28	125.16	123.08	144.88	35.46	36.09	35.99	34.74	35.57	40.85	32.27	36.58	34.77	27.03	41.14	18.54	32.35	47.69	66.38	60.06	29.26	48.87	68.79	41.14	77.29	45.38	64.23	62.28	60.46	25.06	62.92	64.56	62.39	60.64	46.86	54.29	63.66	20.93	79.29	281.69	25.86	7.05	11.06	8.38	23.79	28.66	12.53	17.51	11.74	5.53	16.07	25.86	16.43	31.99	29.93	7.44	8.51	23.09	20.65	9.07	20.65	8.18	21.16	8.17	31.04	41.51	21.52	30.39
AFUB_096230	110.76	168.64	137.60	156.10	162.94	148.36	142.04	143.53	149.03	150.14	134.59	159.73	154.92	170.34	65.43	68.04	78.17	65.37	8.96	17.45	156.64	186.38	129.15	164.43	134.32	151.65	105.52	120.00	126.48	141.31	37.38	37.24	37.30	33.81	37.12	39.21	35.74	41.29	36.37	28.00	40.20	16.75	32.76	50.60	66.91	62.24	28.11	48.10	70.74	40.30	79.29	45.28	61.63	62.56	64.74	27.44	68.03	67.22	61.92	60.26	50.53	57.87	66.97	20.87	83.54	293.34	22.58	6.88	11.99	9.43	24.09	25.15	13.31	20.06	12.22	4.54	14.30	22.58	15.78	34.20	34.86	6.99	8.25	20.02	23.33	10.15	23.33	8.35	19.47	6.21	32.07	42.05	23.02	30.77
AFUB_096240	104.81	159.01	130.94	158.36	156.25	136.14	142.71	134.01	142.96	139.36	135.05	155.99	144.03	149.01	62.78	67.96	72.91	62.70	9.02	14.97	151.47	180.32	115.09	152.37	139.44	146.97	100.56	123.96	123.01	138.77	30.27	31.58	32.22	31.63	32.72	33.87	31.03	35.62	31.59	23.72	36.77	16.16	32.12	43.19	71.14	56.55	28.38	45.68	63.71	42.49	75.89	46.22	61.39	59.48	63.03	27.84	57.41	61.90	56.56	57.53	42.56	59.87	56.14	17.46	79.56	276.21	23.79	10.05	11.79	10.71	24.82	29.43	14.99	14.69	11.31	3.90	19.48	23.79	17.81	30.30	27.53	7.04	11.34	16.78	20.58	9.77	20.58	9.37	21.08	7.60	27.64	38.29	21.06	29.76
AFUB_096250	101.44	166.91	132.93	155.19	155.74	142.93	146.63	133.14	145.38	147.17	136.88	158.60	150.53	165.18	62.50	63.63	73.65	68.35	9.00	15.56	149.88	186.28	142.67	148.87	137.19	150.90	102.73	121.86	132.83	140.84	28.77	28.26	29.48	30.80	33.19	32.53	29.25	31.50	27.27	22.13	38.71	18.11	32.78	49.55	72.29	61.54	28.47	54.19	75.88	44.54	75.90	46.65	58.66	54.43	56.46	26.26	56.26	63.09	59.70	57.95	49.71	57.93	65.69	14.68	75.99	281.59	25.79	8.73	12.13	9.57	25.58	27.41	9.87	16.54	16.55	3.03	12.53	25.79	19.37	37.26	32.35	7.42	9.07	15.32	22.91	11.03	22.91	5.81	21.87	7.06	26.69	41.48	21.66	28.03
AFUB_096260	111.11	171.52	138.87	159.31	167.91	146.29	157.62	131.89	145.99	145.31	133.74	157.78	155.78	159.06	72.46	66.87	71.82	65.33	9.17	17.66	161.48	197.21	140.61	157.20	141.31	149.39	108.45	123.24	129.05	131.50	37.76	35.18	36.69	35.41	37.92	36.82	32.02	37.80	35.63	26.25	39.73	20.08	33.63	41.20	71.34	58.45	27.61	46.27	69.26	36.53	64.78	44.78	64.81	66.89	57.61	27.19	57.49	63.83	50.84	57.33	47.21	55.96	55.90	22.74	75.38	280.39	28.75	8.93	8.20	6.64	26.43	28.00	6.58	19.33	11.43	3.45	9.27	28.75	16.36	28.34	28.31	6.62	3.48	13.00	20.76	12.14	20.76	7.01	17.49	9.88	33.75	42.63	21.68	31.07
AFUB_096270	111.25	168.23	137.07	154.54	160.72	143.13	144.66	135.10	145.89	147.28	136.39	159.35	149.35	156.98	65.85	65.22	74.33	68.60	9.20	16.37	154.23	183.98	131.53	156.18	134.64	146.23	109.14	122.07	124.12	142.24	33.76	35.65	35.43	33.99	37.21	37.93	34.07	38.56	34.03	27.39	39.41	19.15	34.03	45.09	70.36	60.28	30.19	48.42	69.89	42.12	76.96	46.29	58.42	59.56	62.29	29.14	65.21	63.70	57.40	60.29	47.26	54.54	60.26	21.60	80.15	281.61	24.11	7.35	11.06	9.14	26.22	28.93	13.75	18.56	11.85	5.65	16.54	24.11	16.31	33.24	32.28	7.50	10.42	19.86	22.50	9.62	22.50	6.96	21.82	8.55	31.76	42.15	22.54	31.42
AFUB_096280	113.54	174.23	152.09	158.28	171.85	153.45	149.81	145.69	157.14	157.79	146.04	173.07	161.03	178.69	65.25	67.14	75.18	65.26	9.30	16.35	157.88	196.41	139.45	166.63	147.36	155.24	113.52	129.36	128.98	144.35	34.34	34.35	36.00	32.94	36.55	38.56	32.34	39.09	33.85	27.00	40.74	18.93	32.79	46.77	74.59	61.16	30.51	48.57	72.15	44.10	75.30	48.78	61.24	61.79	60.82	28.26	63.66	63.69	60.94	61.20	45.93	59.03	63.09	18.60	79.41	288.49	26.31	8.06	13.61	8.84	27.73	35.70	10.61	17.73	12.26	5.07	15.57	26.31	17.49	33.12	32.26	8.13	8.18	19.05	24.93	11.26	24.93	7.38	22.72	8.09	31.73	42.04	21.68	31.02
AFUB_096290	107.91	161.42	138.47	154.69	156.01	141.23	141.87	133.84	147.56	142.19	131.25	152.73	151.87	157.75	61.87	65.68	72.29	57.75	8.97	15.02	143.53	181.30	126.41	156.53	132.90	142.65	104.30	123.22	119.59	140.54	29.53	31.23	30.19	28.59	32.75	34.43	29.28	35.33	30.55	23.04	38.52	16.35	33.48	43.73	68.77	55.90	29.22	50.06	68.71	41.02	74.92	45.61	56.02	57.47	62.16	26.22	60.34	59.83	53.86	57.95	46.26	52.74	61.46	16.80	71.90	266.49	24.18	7.31	12.78	6.75	24.27	33.25	10.70	19.51	12.21	4.47	14.67	24.18	17.21	34.29	34.80	7.30	8.96	18.47	24.24	11.66	24.24	7.20	24.24	8.71	26.10	36.33	17.82	29.13
AFUB_096300	102.52	160.31	136.24	144.53	153.18	135.32	135.95	128.60	142.02	141.83	121.26	155.65	140.97	164.16	61.50	54.16	69.20	60.16	10.59	15.40	140.08	174.41	106.75	143.62	127.45	144.97	108.82	123.46	123.34	143.28	20.55	26.13	21.33	24.53	24.29	28.79	24.29	28.82	22.79	18.17	29.40	15.92	28.77	52.85	68.89	54.54	23.00	44.07	58.41	43.59	71.76	41.56	50.27	54.67	54.50	24.32	54.22	56.15	57.55	49.58	38.94	49.14	51.69	19.80	62.69	259.66	18.67	8.06	12.13	8.00	23.33	26.87	17.33	15.64	9.51	8.90	19.01	18.67	14.04	29.59	23.76	7.04	7.10	19.90	20.01	9.97	20.01	8.93	15.59	9.27	20.25	32.85	14.17	23.23
AFUB_096310	107.55	166.44	135.06	149.88	162.61	133.09	137.91	133.03	152.38	150.61	126.59	150.63	142.58	158.64	60.71	67.71	79.94	66.00	10.80	15.88	146.47	186.13	119.15	151.14	135.28	153.26	101.05	115.48	121.64	143.07	32.00	32.32	33.91	30.24	33.65	35.65	32.53	34.30	31.04	24.99	38.72	17.98	29.71	42.26	73.51	53.92	29.59	46.05	66.82	41.67	74.53	50.43	58.74	52.24	61.89	28.49	62.88	62.01	53.19	54.28	46.53	56.17	63.47	19.79	77.03	275.14	24.85	9.58	11.49	10.22	19.57	28.85	14.50	14.06	12.44	5.61	17.94	24.85	17.53	27.54	27.95	8.40	9.38	18.34	23.04	9.67	23.04	6.26	19.96	6.77	27.85	37.90	19.92	30.57
AFUB_096320	107.72	160.31	136.93	153.42	159.65	146.21	137.90	133.25	145.94	143.65	126.91	146.31	143.32	155.66	61.94	67.28	80.15	56.68	10.11	14.84	146.34	175.87	118.24	154.28	137.59	142.78	105.46	123.28	119.18	135.97	24.81	27.49	24.96	26.50	29.39	29.27	25.12	30.12	27.33	18.83	31.34	16.58	32.11	50.76	74.62	55.51	28.45	49.22	66.11	41.65	77.77	47.85	58.24	56.63	67.76	24.21	57.44	59.20	61.38	53.20	46.84	57.39	65.16	17.34	70.93	275.72	25.72	12.10	8.28	8.51	24.59	28.48	14.25	16.69	11.83	4.09	17.42	25.72	16.82	26.81	30.29	6.63	9.23	15.33	21.85	11.12	21.85	7.22	19.35	7.84	22.05	31.02	15.24	25.48
AFUB_096330	112.42	164.10	134.54	141.30	151.02	137.59	140.48	132.74	146.66	137.58	131.22	158.83	150.13	159.76	66.01	61.90	76.86	50.35	9.12	15.00	143.79	172.46	121.28	155.16	130.97	141.64	99.36	122.35	114.18	136.86	28.74	28.82	28.50	27.69	30.29	32.87	26.38	32.87	29.40	21.09	32.95	16.33	31.50	46.86	65.55	52.33	29.53	47.32	63.80	40.39	66.65	47.23	55.41	53.68	57.02	25.03	48.95	59.13	53.21	50.45	44.51	55.89	59.63	14.95	73.89	264.81	21.10	11.19	14.32	10.51	23.39	27.99	14.36	15.04	11.95	7.02	25.44	21.10	18.83	28.20	32.60	6.65	9.16	20.84	25.76	12.95	25.76	7.59	22.26	7.88	24.53	34.03	17.68	27.40
