GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_101930	1.0305	1.0559	0.9810	0.9883	0.9619	0.9900	0.9749	1.0568	1.0036	0.9981	0.9437	1.0185	1.0207	0.9675	1.0064	1.1979	1.0701	0.7928	1.2717	1.0251	0.9750	0.9356	0.9064	0.9554	0.9532	0.9917	0.9930	1.0191	0.9329	1.0023	0.8541	0.8088	0.6847	0.8196	0.8794	0.8576	0.8089	0.7419	0.7974	0.7496	0.7809	0.9409	0.9356	1.0120	1.0445	0.9196	0.9722	1.0233	1.0492	1.0106	0.9462	0.9306	1.0313	0.9169	1.1301	0.9699	0.6309	0.9307	1.0817	0.8830	1.0154	1.0421	0.9502	0.6433	0.9265	0.9668	0.7811	1.1455	1.0134	1.1981	1.2622	1.1232	0.9632	0.9834	0.9682	0.6248	1.2173	0.7811	1.0851	0.8476	0.9301	0.8559	0.8354	0.7264	1.1816	1.2187	1.1816	1.4735	1.2679	3.7692	1.3774	0.8575	0.8792	0.8749	0.8962
AFUB_101940	1.0369	0.9574	1.0070	1.0389	1.0271	1.0612	0.9906	1.0304	1.0353	1.0032	0.9799	1.0848	1.0274	0.9776	0.8943	0.9767	1.0238	0.7593	1.2283	0.9878	0.9474	0.9839	0.8122	1.0081	0.9821	0.9824	0.9607	1.0671	0.9968	1.0070	0.6620	0.7351	0.6147	0.6962	0.7355	0.7545	0.6731	0.7239	0.6954	0.6917	0.7451	0.6703	0.8615	1.0255	0.9185	0.9196	1.0021	1.0269	0.9470	1.0432	1.0766	1.0920	1.0154	0.9584	1.0428	0.8814	0.5748	0.9609	0.9297	0.8740	0.9310	0.9872	0.9975	0.6748	0.8733	1.0109	1.1545	1.2072	0.6887	0.8138	1.0749	1.1796	0.8459	1.0523	1.0300	0.8182	0.8260	1.1545	0.8948	0.8340	0.9821	0.8868	0.7587	0.8492	0.8216	1.0099	0.8216	0.9958	1.0222	3.2308	1.2850	0.6907	0.6878	0.6634	0.7624
AFUB_101950	0.9572	0.9589	0.9756	1.0011	0.9852	0.9491	0.9999	1.0379	0.9548	0.9854	0.9952	1.0048	0.9811	1.0066	0.8696	1.0430	1.0897	0.7696	1.1678	0.9295	0.9499	0.9669	0.7836	0.9939	0.9655	0.8937	0.9473	0.9689	0.9773	0.9784	0.7115	0.6967	0.6440	0.6959	0.7248	0.7672	0.7222	0.7529	0.6729	0.7185	0.7663	0.8158	0.8985	1.0064	0.9688	0.8921	0.8801	1.0651	0.8778	1.0391	0.9287	0.9996	1.0092	0.9422	1.0164	0.9576	0.6688	1.0161	0.9752	0.9597	1.0000	1.0204	1.0077	0.6211	0.9153	0.9692	0.9389	1.0592	0.4594	0.7434	1.0105	1.1063	0.9218	1.0154	0.8489	1.0329	1.0012	0.9389	0.9517	0.6825	0.6846	0.7029	0.7306	0.6321	1.0456	1.0616	1.0456	0.9359	0.9246	2.5385	1.1040	0.6429	0.6842	0.6536	0.7785
AFUB_101960	0.9545	0.9247	0.9867	0.9708	0.8972	0.8620	0.9545	0.9508	0.9858	0.9235	0.9764	0.9786	0.9755	0.9697	0.8411	1.0143	0.9852	0.7921	0.9269	0.9051	0.9503	0.8959	0.7958	0.9311	0.9323	0.8974	0.9112	0.9622	0.9161	0.9527	0.6800	0.6116	0.5779	0.8032	0.7691	0.7481	0.6236	0.6714	0.7019	0.6996	0.7122	0.7476	0.8446	0.9641	0.9560	0.8560	0.7785	1.0461	0.8923	0.9594	0.9100	0.9252	0.9711	0.8426	0.9708	0.7542	0.6819	0.9482	0.9911	0.9336	0.9903	0.9838	1.0254	0.6906	0.8191	0.9919	0.8589	1.2256	0.9322	0.8532	1.0543	1.1381	0.9486	1.0979	0.8746	0.9768	1.2049	0.8589	0.9649	0.6487	0.7539	0.7662	1.0045	0.7623	1.1096	1.0656	1.1096	1.2451	0.9979	1.1538	0.8678	0.6914	0.6640	0.5672	0.7706
AFUB_101970	0.9465	0.9802	1.0128	0.9878	1.0054	0.9650	1.0137	0.9535	0.9711	0.9334	0.9686	0.9441	0.9956	0.9414	0.9332	1.0262	1.1042	0.8142	1.2078	0.9512	1.0021	0.9207	0.7288	0.9196	0.9460	0.9448	0.9256	0.9470	0.9681	0.9523	0.7895	0.7273	0.5968	0.8555	0.7106	0.6873	0.8211	0.7381	0.7761	0.6697	0.8002	0.8044	0.9430	1.0381	1.0533	1.0068	0.9333	1.1152	1.0006	1.0707	0.9450	0.8748	0.9570	0.9561	1.1016	0.9137	0.7437	0.9722	1.1236	0.9152	1.1261	1.0953	1.0560	0.7801	0.9501	0.9671	1.2547	1.0740	0.9340	1.5668	1.0779	1.4576	0.9732	0.8879	1.0088	0.7118	1.1479	1.2547	0.8976	0.9128	0.9230	0.9500	0.8219	0.7438	1.0702	0.9165	1.0702	0.6671	1.0902	1.8462	1.2118	0.7284	0.6847	0.6747	0.8181
AFUB_101980	0.9793	0.9914	0.9715	1.0492	1.0120	1.0065	1.0331	1.0000	1.0405	1.0354	1.0312	1.0612	0.9654	1.0083	0.9987	0.9859	1.0455	0.9355	1.1575	1.0271	0.9670	0.9874	0.7879	0.9834	0.9871	0.9784	0.9832	0.9695	0.9954	0.9866	0.9027	0.8798	0.8600	0.8946	0.9162	0.9245	0.8414	0.8743	0.8743	0.8236	0.8851	0.9210	0.9346	0.9251	0.9553	0.9618	1.0624	0.9838	0.9006	1.0234	1.0070	0.9328	1.0389	0.9238	0.9964	0.9993	0.7472	0.9666	0.9368	0.9953	1.0002	1.0304	1.0055	0.6987	0.9013	1.0268	1.2317	1.2072	0.7119	1.0537	1.0610	1.2873	0.5928	1.1786	1.0309	0.6538	1.0445	1.2317	1.0426	0.7000	0.8623	1.1544	0.8241	0.6779	0.9960	1.0457	0.9960	1.1852	1.1793	1.0000	1.0796	0.8895	0.9871	0.8719	0.9372
AFUB_101990	0.9409	0.9690	0.9553	1.0213	0.9444	0.9601	0.9692	0.9331	0.9725	0.9722	0.9847	0.9771	0.9482	0.9716	0.9417	0.9899	1.0310	0.7134	0.8813	0.8862	1.0063	0.9249	0.7793	0.9587	0.9289	0.9503	0.9435	0.9665	0.9492	0.9816	0.8158	0.7806	0.7442	0.8394	0.8953	0.8477	0.7592	0.8574	0.7918	0.8602	0.8365	0.8630	0.9751	1.0690	0.9458	0.9644	0.9101	1.0239	0.9088	0.9763	0.9780	0.9628	0.9406	0.9586	1.0213	0.9870	0.6641	0.9528	1.0340	0.9388	0.9709	0.9466	0.9625	0.6509	0.9021	0.9999	1.0740	1.0592	0.7368	1.2041	0.9045	1.1481	0.7523	0.8959	0.8754	0.7292	1.0006	1.0740	1.0035	0.6290	0.6985	0.8912	1.0947	0.5730	1.0121	1.0358	1.0121	1.1560	0.8866	1.4615	0.8460	0.7829	0.8376	0.7453	0.8769
AFUB_102000	2.9942	1.9864	3.0782	0.0007	0.0008	0.9047	1.0239	0.0020	0.9147	0.0010	0.9288	0.8906	1.0270	2.9743	1.1174	1.0636	1.0329	1.0100	2.1575	2.1626	0.0149	1.0074	0.9124	0.9473	0.8948	0.9313	1.0097	0.9435	0.9246	0.8722	0.9682	1.0881	1.0631	1.0142	1.0595	1.0321	1.0886	1.0067	1.0705	1.0173	1.0828	1.0404	1.0280	0.9882	1.1336	0.9956	1.0642	1.0518	1.0752	1.0591	1.7468	1.0041	1.0397	1.0848	0.9973	0.0000	1.0675	1.1226	0.9927	0.9996	1.0203	1.0817	1.0604	1.0255	0.9714	1.2367	1.3913	1.5943	0.7163	1.1432	1.3973	2.2634	1.4087	1.1903	1.2694	1.0368	1.1021	1.3913	1.4813	1.1814	0.9972	0.8765	0.9222	1.1002	1.0505	1.0994	1.0505	0.8914	1.0601	2.0000	1.1053	1.1196	1.1017	1.9269	1.1188
AFUB_102010	0.8907	0.8849	0.9516	0.9300	0.9222	0.9150	0.9679	0.9339	0.9696	0.9394	0.9024	0.9138	0.8566	0.9166	0.9243	1.0335	1.1747	0.9443	1.2785	0.8455	0.9405	0.8864	0.6546	0.8755	0.8859	0.8369	0.9343	0.8644	0.8851	0.9351	0.6822	0.6829	0.6327	0.6432	0.7123	0.6851	0.6593	0.7952	0.7139	0.6752	0.7349	0.8209	0.7684	0.8840	0.9463	0.9223	0.8052	0.8991	0.8104	0.9966	0.9308	0.9843	0.9671	0.9043	1.1045	0.8419	0.5938	0.9761	0.8918	0.8596	1.1087	0.9979	0.9852	0.7508	0.9160	0.9852	0.9159	1.2417	0.8921	1.1169	1.0939	1.0665	0.8811	0.9477	1.1007	0.8859	1.2209	0.9159	1.2001	0.6800	0.7675	0.9324	0.9921	0.5930	0.9893	1.0954	0.9893	1.2075	0.9219	1.7692	0.8768	0.6566	0.6130	0.5613	0.7595
AFUB_102020	1.0120	0.9930	1.0238	1.0133	1.0238	1.0121	1.0351	1.0342	1.0384	1.0296	1.1612	1.0219	1.0037	1.0772	0.8271	0.9358	1.1433	0.7566	1.0274	0.7175	1.0039	0.9831	0.6959	0.9380	1.0113	0.9763	1.0149	1.0406	0.9660	1.0171	0.7797	0.8511	0.7164	0.8145	0.8611	0.7697	0.7232	0.8408	0.7478	0.8957	0.8712	0.9545	0.9147	1.0016	1.0412	0.9404	0.8027	1.0568	0.8845	0.8610	0.8911	0.9639	0.8990	0.9863	0.9239	0.7590	0.5580	1.0909	1.0822	0.9696	1.1418	0.9498	0.9823	0.9066	1.0796	1.1264	0.9628	0.9334	1.1338	0.6038	1.4954	0.9716	0.9394	0.8898	1.0539	0.4932	1.6211	0.9628	1.4273	0.9070	1.0514	0.8029	1.4521	0.9483	1.0863	1.2744	1.0863	1.5084	0.8945	1.2308	1.3261	0.5623	0.6560	0.7071	0.6914
AFUB_102030	0.8991	0.9526	0.9209	0.9862	0.9701	0.9733	0.9850	0.9591	0.9812	0.9288	0.9750	0.9716	0.9705	0.9949	0.9269	0.9695	1.0200	0.7803	1.1039	0.8916	0.9329	0.8915	0.7422	0.9176	0.9153	0.9089	0.9099	0.9371	0.9234	0.9379	0.7094	0.6653	0.6330	0.7091	0.7999	0.7761	0.7871	0.7733	0.7776	0.7547	0.7629	0.8169	0.7902	0.9047	0.9804	0.9790	0.8284	0.9121	0.8914	1.0135	0.9882	0.9628	0.9027	0.9230	0.9720	0.7973	0.6368	0.9951	0.9688	0.9123	1.0364	0.9979	0.9739	0.6086	0.8563	0.9473	0.9444	1.1998	0.6218	1.1444	1.0215	1.0595	0.9294	1.0579	0.8719	0.8820	1.3438	0.9444	1.1087	0.5669	0.7259	0.7971	1.0034	0.5983	1.0206	1.3767	1.0206	1.2688	1.1065	1.1538	1.2041	0.6858	0.7312	0.6418	0.7820
AFUB_102040	1.1907	1.1551	1.1114	1.0743	1.1315	1.1258	1.1031	1.1056	1.0784	1.1504	1.1045	1.0854	1.0347	1.0844	1.1486	1.0297	0.7850	1.1672	0.7489	1.1558	1.1124	1.0636	1.0289	1.0699	1.1927	1.0411	1.0961	1.1350	1.0654	0.9766	1.1780	1.2014	1.2704	1.2751	1.2326	1.2295	1.1635	1.1748	1.2655	1.1906	1.2264	1.2325	1.1849	1.0335	1.0287	1.0859	1.1816	1.2803	0.9514	1.1122	1.0367	1.0161	0.9425	1.0925	1.1069	1.1499	0.9718	1.0190	1.1256	0.9978	1.1261	1.0500	1.0594	0.6802	1.0013	1.0791	0.9320	0.6436	0.9643	0.3628	0.9726	0.9162	0.9126	1.0640	1.1184	0.6789	0.6799	0.9320	1.0868	0.8521	1.1035	0.9456	0.5017	0.8645	0.8479	1.2724	0.8479	1.1393	1.1799	0.0000	0.4660	1.4082	1.3624	1.5152	1.2494
AFUB_102050	1.0606	1.0490	1.0676	1.0572	1.0615	1.0184	1.0304	1.0285	1.0470	1.0025	0.9623	1.0928	1.0273	1.0439	1.0376	1.1024	1.0644	1.0583	1.0251	0.9580	1.0649	1.0164	0.9875	1.0207	1.0445	0.9750	1.0766	0.9864	1.0380	1.0353	0.9495	0.9278	0.9803	0.9571	0.9510	0.9397	0.9814	0.9804	0.9307	0.9764	0.9506	1.0432	0.9219	1.0738	1.0302	0.9746	0.9979	0.9979	0.9238	0.9660	0.9967	1.0128	1.0834	1.0226	1.0070	0.9342	1.0935	1.0346	1.0372	1.0482	1.0399	1.0289	1.0116	1.0163	1.0460	1.0198	1.0795	1.0555	0.8903	0.9690	0.9558	1.0737	1.0782	1.0222	0.9876	1.5938	1.2506	1.0795	0.8700	0.9771	1.0573	0.9941	1.0113	1.0580	1.0523	1.0746	1.0523	1.1045	1.1572	2.8462	0.9384	0.9082	0.9788	0.9303	1.0503
AFUB_102060	1.0387	1.0654	1.0312	1.0628	1.0851	1.0838	1.0835	1.0885	1.0963	1.0606	1.0601	1.1119	1.0461	1.1005	1.1264	1.2526	1.1360	1.1511	1.1005	1.0738	1.0739	1.0169	1.1276	1.0740	1.0512	1.0312	1.0662	1.0860	1.0913	1.0863	1.0551	1.0240	1.0135	1.0369	1.0522	1.0415	1.0768	1.0348	1.1235	0.9965	1.0739	1.1410	1.0314	1.1366	1.0599	1.0823	1.0999	1.0207	1.0242	1.0714	1.0989	1.0426	1.1497	1.0470	1.1366	0.9874	1.1336	1.0994	1.1419	1.1584	1.1367	1.2014	1.1169	1.1770	1.1122	1.1037	1.2487	1.3169	1.0312	1.1098	1.1153	1.2008	1.0498	0.9957	0.9152	1.0909	1.1152	1.2487	1.0759	0.8295	1.0755	0.8544	0.9639	1.0401	1.0072	0.9135	1.0072	1.2521	0.9815	0.3846	1.0655	1.0049	1.1011	1.0996	1.0956
AFUB_102070	1.1872	1.2551	1.1408	1.0798	1.1478	0.9839	1.0637	1.2014	1.0021	1.1512	1.0395	1.1194	1.0561	1.0800	1.0100	1.0854	0.9960	1.1592	0.8779	1.1511	1.0724	1.1533	1.1979	1.2599	1.0884	1.1214	1.1719	1.1171	1.1239	1.0249	1.6901	1.2637	1.6210	1.4599	1.3794	1.3669	1.2158	1.5210	1.3696	1.0374	1.3805	1.2996	1.1678	1.2355	1.0643	0.9845	1.4634	1.1342	1.1923	0.8844	1.0960	1.3351	1.0257	0.9369	0.9715	1.1409	1.1093	1.2271	0.9098	1.0338	1.0937	0.9264	0.9141	1.6547	1.1426	1.1782	1.2552	0.6054	0.8778	0.7971	0.8708	1.0128	1.0130	1.5486	1.2721	0.5532	1.0279	1.2552	1.0656	0.8446	1.0751	1.3176	0.5750	1.3616	1.1078	0.5765	1.1078	0.0864	0.7252	0.0000	0.2927	1.3012	1.4082	1.3528	1.4477
AFUB_102080	1.0334	1.0355	1.0208	1.0798	1.0775	1.0397	1.0897	1.0420	1.0346	1.0211	1.0292	1.0611	1.0136	1.0609	1.0635	1.1040	1.1032	0.8975	1.1336	1.0325	0.9968	0.9667	0.9193	1.0146	0.9853	1.0054	0.9714	1.0176	0.9714	1.0465	0.9247	0.9521	0.8848	0.9473	0.9901	0.9085	0.8834	0.9239	0.8937	0.9091	0.9428	0.9829	0.9903	1.0435	1.0234	1.0111	1.0542	0.9776	1.0242	1.0707	1.0420	1.0726	1.0933	0.9583	1.0937	0.9636	0.9187	1.0351	0.9655	1.0027	1.0295	1.1418	1.0843	0.8344	1.0271	1.0387	1.1605	1.2750	0.9251	1.0322	1.2441	1.2458	0.7270	0.9914	0.9117	0.8298	0.9899	1.1605	0.9592	0.8135	0.9292	0.9397	0.9605	0.7322	1.1538	0.9930	1.1538	1.0585	1.1171	1.3077	1.2529	0.9099	0.9007	0.8135	0.9982
AFUB_102090	1.0243	1.0488	1.0144	1.0718	1.0176	0.9474	1.0763	1.0124	1.0122	1.0809	0.9515	1.0498	0.9927	1.0831	0.9829	1.0833	1.2676	0.6715	1.1518	0.9438	0.9851	0.9655	0.8960	1.0129	0.9434	0.9398	0.8898	0.9983	1.0226	1.0486	0.9419	0.8972	0.7101	0.9448	0.9907	1.0304	0.6362	0.9343	0.8971	0.8079	0.9337	0.9585	0.8776	0.9627	1.1342	1.0491	1.0685	1.0589	0.9541	1.0463	0.9490	0.9593	1.0094	1.0115	1.1026	0.9974	0.5592	1.0822	1.0505	0.8644	1.0719	1.1186	1.0811	0.6379	1.1034	1.0665	0.8975	1.0247	0.7172	0.9379	1.0467	1.2368	0.9103	0.8596	0.8675	0.5377	1.0053	0.8975	0.9333	0.7564	0.8990	1.3750	0.8636	0.6753	1.1087	1.1243	1.1087	0.8942	0.9409	1.1538	1.2349	0.9046	0.8725	0.7802	1.0489
AFUB_102100	0.8950	0.8761	0.8706	0.9252	0.8842	0.9130	0.9531	0.9045	0.9421	0.8768	0.8861	0.9507	0.8732	0.8717	0.8796	1.0035	0.8630	0.4899	1.0742	0.8164	0.9295	0.8362	0.8013	0.8144	0.8603	0.8087	0.8965	0.8921	0.8582	0.9018	0.6932	0.7699	0.6626	0.8420	0.7793	0.7592	0.4923	0.7258	0.7592	0.6701	0.7882	0.8516	0.8752	0.9501	0.8574	0.8589	0.8445	0.8731	0.7924	0.8911	0.9380	0.7706	0.8277	0.8830	0.9061	0.8858	0.3565	0.8357	0.8824	0.7341	0.9799	0.8526	0.8658	0.3643	0.8690	0.9077	0.8285	0.6449	0.6557	1.0644	1.1338	1.1364	0.7055	0.7796	0.9982	0.4913	0.8593	0.8285	0.9666	0.5515	0.7592	0.9382	0.8850	0.5561	1.0295	0.7306	1.0295	0.8593	0.9362	3.2308	1.2567	0.6552	0.8394	0.6349	0.8116
