GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_080350	127.09	198.96	162.37	175.47	180.99	161.71	171.55	165.42	159.84	162.92	156.34	163.67	169.07	185.14	64.53	69.16	74.15	73.21	8.27	15.59	155.30	213.01	154.17	165.51	161.86	183.87	123.20	141.98	137.84	171.88	35.18	46.08	36.78	39.42	35.42	42.20	38.01	36.10	37.39	25.84	46.24	18.12	37.12	58.39	67.58	70.76	27.29	47.14	68.80	49.19	85.20	38.80	54.20	63.92	55.56	25.25	68.44	68.92	59.02	64.74	55.35	51.46	58.08	20.73	79.87	285.81	18.05	3.52	8.99	0.00	22.25	19.25	21.96	18.43	21.41	6.77	29.97	18.05	16.14	32.63	34.01	5.15	7.68	27.49	19.98	11.98	19.98	6.69	24.63	3.79	42.49	51.01	24.97	38.86
AFUB_080360	116.49	171.84	149.41	157.44	168.81	150.62	154.79	136.33	148.45	155.50	139.19	159.47	155.49	169.19	63.02	61.05	76.23	65.25	9.96	14.84	145.69	184.39	129.36	166.00	135.46	140.42	108.56	125.37	126.17	145.57	31.05	31.82	33.38	30.10	32.30	36.56	29.86	36.63	30.42	26.56	37.49	15.89	33.25	46.82	69.20	56.59	26.38	49.64	64.80	41.52	75.63	43.43	52.34	57.65	55.03	25.38	65.83	59.54	57.95	55.49	45.35	54.07	58.74	19.40	72.24	261.06	13.39	5.35	6.70	0.00	20.34	20.64	11.79	15.64	11.14	4.79	20.31	13.39	12.12	28.31	32.13	7.12	8.57	15.40	18.59	7.88	18.59	3.46	12.40	6.23	32.51	41.30	23.31	30.96
AFUB_080370	110.04	166.85	142.58	156.43	162.42	141.48	142.52	136.61	145.93	141.52	131.12	155.93	151.05	161.84	58.15	61.67	69.32	56.67	9.38	15.10	145.97	177.40	119.53	152.60	135.09	147.80	107.06	122.89	111.99	135.95	30.26	30.77	31.06	29.77	30.76	34.66	27.05	33.40	29.76	22.42	36.90	16.92	30.99	42.94	67.65	56.90	26.54	45.90	64.34	42.72	71.42	41.28	52.26	54.51	57.23	25.63	51.08	63.12	52.54	50.02	44.34	49.86	58.04	16.81	65.95	243.29	19.92	8.03	9.91	0.00	27.65	28.58	13.37	15.78	11.47	6.17	19.59	19.92	16.75	31.18	30.57	5.32	10.13	16.17	24.22	11.39	24.22	6.28	19.63	6.77	26.33	37.79	19.58	29.18
AFUB_080380	117.68	177.19	155.99	165.97	174.95	152.62	158.21	148.45	155.56	165.95	147.34	174.28	162.59	181.35	68.30	67.79	70.01	61.22	8.67	14.43	147.99	199.22	142.09	168.84	143.77	153.51	112.20	126.98	128.08	146.24	31.53	33.00	32.11	27.81	34.25	35.09	32.71	37.04	30.93	25.83	37.48	16.03	32.38	47.51	72.41	61.24	27.51	45.93	68.00	47.55	76.28	47.50	57.54	57.02	57.27	26.21	56.51	66.36	59.31	56.64	44.82	50.89	59.98	18.90	76.61	268.10	25.56	7.62	12.63	0.00	24.28	31.05	11.86	18.18	11.64	5.52	17.80	25.56	18.63	29.72	30.98	5.58	7.80	17.35	22.10	11.42	22.10	5.99	17.15	6.94	28.13	39.20	20.12	29.57
AFUB_080390	113.74	175.25	153.76	161.83	168.23	155.65	155.09	150.00	150.00	159.97	143.38	166.70	162.20	174.82	71.56	61.96	71.27	67.40	8.80	17.68	150.55	193.24	135.99	170.52	144.25	155.12	112.71	127.74	125.84	160.59	35.27	35.81	31.04	29.49	34.89	38.09	30.55	37.46	32.51	26.34	40.20	17.75	35.74	38.23	62.20	58.90	30.20	44.70	67.50	38.96	68.39	43.31	55.79	53.88	62.59	28.55	62.61	63.43	58.50	59.47	45.56	50.46	57.61	16.86	76.15	262.66	23.51	7.25	12.13	0.00	25.80	29.27	10.22	16.49	14.76	3.23	16.99	23.51	16.29	29.46	29.18	6.81	8.78	13.60	25.61	12.18	25.61	6.32	21.92	6.73	33.04	48.10	24.72	33.81
AFUB_080400	119.33	180.61	154.73	175.75	177.76	153.15	156.65	155.13	159.79	160.97	145.91	176.26	168.26	175.36	61.07	66.53	79.09	63.13	9.78	15.43	157.96	194.06	135.57	162.48	143.35	155.89	109.55	131.50	124.42	151.05	31.04	32.67	31.62	28.88	32.65	35.20	30.55	37.35	32.14	24.56	38.86	18.97	33.66	45.19	69.26	57.80	26.91	50.31	65.96	41.24	72.05	46.31	62.95	56.28	62.04	26.04	67.40	63.00	55.08	62.46	49.36	55.60	63.06	23.80	72.28	274.07	18.69	9.29	11.00	0.00	26.14	27.23	12.06	13.88	12.57	5.48	19.09	18.69	20.95	28.84	29.98	7.49	9.68	14.35	29.31	12.04	29.31	7.70	18.31	8.21	28.86	37.68	20.45	30.35
AFUB_080410	117.22	167.47	153.55	160.87	160.30	143.76	155.27	140.97	139.39	158.08	140.63	165.77	151.62	165.07	58.98	67.91	80.53	56.27	8.43	12.67	151.54	183.40	127.43	157.82	132.59	146.89	96.10	130.42	122.11	139.12	28.69	27.85	24.90	27.47	32.35	33.76	28.42	37.28	29.22	22.90	34.22	18.59	30.97	46.54	67.75	54.95	25.48	43.65	65.31	37.65	75.20	39.97	61.46	59.96	57.12	24.19	56.74	70.89	57.65	56.65	48.76	59.53	59.81	17.69	66.82	276.11	15.23	7.87	8.62	0.00	23.98	27.78	14.03	14.30	11.20	4.42	19.14	15.23	18.55	28.89	31.53	6.17	8.31	17.03	20.40	11.32	20.40	6.92	20.50	6.07	23.49	34.82	17.33	28.34
AFUB_080420	121.40	193.00	157.54	170.54	170.55	160.93	160.19	152.52	162.51	154.23	157.55	180.64	170.20	195.72	63.83	62.49	80.34	62.83	9.19	14.57	153.91	204.20	128.40	169.09	137.80	150.53	122.31	140.27	134.20	152.91	35.35	32.82	30.58	29.34	35.70	36.86	26.59	35.28	31.14	24.76	36.93	16.91	33.06	49.02	67.31	65.20	26.73	36.34	68.70	35.30	75.18	44.65	65.86	60.29	61.85	29.80	60.53	58.55	53.46	57.17	52.01	59.55	61.70	17.90	79.73	281.26	22.80	6.99	14.45	0.00	32.11	31.15	15.79	18.53	7.91	8.08	20.73	22.80	24.12	38.03	30.98	8.65	7.75	18.84	26.83	12.02	26.83	8.03	24.12	11.19	36.43	46.25	26.03	33.71
AFUB_080430	109.15	181.87	157.10	167.37	162.59	144.32	157.22	145.54	158.78	168.54	143.33	168.91	163.87	184.59	67.99	64.60	69.23	56.46	11.31	15.24	153.63	184.60	116.48	155.78	145.55	151.62	106.69	127.61	120.93	149.95	29.61	30.37	27.33	29.50	29.73	34.47	32.16	32.21	30.63	21.95	35.64	16.03	31.14	43.27	68.49	51.80	27.87	40.95	67.67	37.84	72.25	38.51	61.39	52.96	61.10	24.04	55.75	63.34	54.62	55.41	43.77	52.54	62.86	17.88	74.73	271.65	20.96	15.44	12.86	0.00	25.40	34.98	11.11	15.28	13.20	2.95	13.71	20.96	12.52	26.03	30.02	5.18	7.33	5.64	24.45	13.28	24.45	7.56	15.58	5.20	22.55	33.27	14.58	27.82
AFUB_080440	129.40	192.21	165.53	174.85	191.29	171.93	172.63	160.46	166.39	174.19	158.44	185.44	168.19	197.35	61.55	65.01	75.98	63.68	8.83	14.32	156.19	191.53	145.10	173.67	153.04	160.64	121.19	139.73	139.59	156.89	37.01	38.72	40.29	39.46	36.09	39.00	33.24	40.77	36.48	26.78	41.28	19.32	34.59	46.86	70.11	55.26	28.90	44.65	64.63	47.72	77.55	42.62	59.72	69.29	57.54	27.07	61.09	59.33	54.60	58.52	46.96	51.98	57.65	16.73	81.42	276.42	20.02	7.96	11.21	0.00	29.90	34.70	9.01	17.02	13.89	4.67	11.49	20.02	17.12	27.32	31.60	8.99	11.28	16.40	20.23	10.70	20.23	5.11	24.50	8.88	34.66	42.87	23.20	35.82
AFUB_080450	132.00	163.34	162.37	164.30	184.30	160.57	147.84	156.89	160.63	161.13	141.49	172.13	163.19	178.54	56.83	74.97	70.94	63.00	9.05	13.69	158.44	192.21	153.77	161.18	145.34	161.66	114.68	139.59	134.22	149.46	30.82	34.26	32.23	32.97	36.58	37.01	33.49	35.37	32.26	26.43	32.43	15.04	28.48	43.23	68.54	67.38	27.46	47.07	65.24	50.07	74.20	40.30	54.38	53.29	58.94	22.76	58.13	66.96	61.37	51.08	48.05	59.80	70.34	15.81	74.86	297.70	18.05	6.03	15.57	0.00	25.76	37.58	13.86	21.54	12.87	2.48	18.68	18.05	20.75	25.32	27.54	8.49	15.89	17.94	22.80	11.55	22.80	12.99	16.88	4.97	26.62	42.61	20.56	28.25
AFUB_080460	118.07	158.30	143.48	153.00	149.63	136.99	143.63	134.56	141.99	142.33	126.44	160.33	146.80	158.04	58.28	65.34	76.81	55.11	9.86	12.89	134.57	173.35	108.70	148.17	123.30	136.13	97.18	120.47	111.61	137.16	24.74	25.49	23.74	26.70	26.89	30.72	25.01	30.08	27.74	20.54	31.05	14.43	29.78	47.15	71.95	50.02	25.00	44.48	67.25	38.65	69.30	47.86	59.36	56.70	55.61	22.59	50.21	61.23	55.86	53.26	44.89	55.70	59.00	18.21	68.80	253.40	20.40	10.97	10.32	0.00	25.29	34.62	12.34	14.97	10.91	3.92	18.83	20.40	18.34	23.79	25.93	7.17	8.50	17.66	23.29	11.13	23.29	7.40	20.23	7.43	21.52	30.26	14.70	24.67
AFUB_080470	111.43	169.51	158.80	162.21	166.72	155.36	158.00	145.51	147.61	152.41	140.28	162.59	158.06	173.40	62.00	63.49	73.71	55.42	10.61	13.98	145.16	179.87	113.34	163.36	144.33	154.76	114.09	123.84	119.69	141.45	27.87	29.01	26.19	27.28	30.92	30.38	24.42	31.93	26.93	20.77	35.32	14.69	29.56	43.64	64.39	48.89	26.31	49.48	58.94	40.23	73.19	42.94	56.01	54.94	56.54	24.75	50.90	61.35	53.77	51.43	48.10	53.52	59.94	15.23	64.56	275.00	28.80	9.07	10.98	0.00	28.91	33.02	10.53	19.72	10.75	3.06	15.75	28.80	19.42	28.26	27.26	9.51	8.75	15.03	24.51	10.00	24.51	7.66	22.62	8.28	24.79	35.17	16.42	26.23
AFUB_080480	121.37	185.58	161.95	177.08	190.80	160.68	166.27	159.86	162.62	167.73	152.66	173.80	179.00	190.38	69.40	64.39	76.92	59.07	10.44	16.29	158.59	201.85	146.69	182.70	148.67	158.84	121.46	142.71	130.21	158.75	39.09	42.76	41.13	35.24	39.01	44.83	33.69	43.18	36.06	29.59	39.96	24.93	34.90	45.13	70.21	62.49	31.71	48.58	71.40	42.94	73.43	45.69	58.07	63.17	63.43	27.53	57.49	72.12	57.04	61.04	47.94	63.19	58.65	19.21	78.46	276.13	19.98	8.09	7.27	0.00	27.78	29.98	14.91	14.83	14.93	2.82	20.09	19.98	14.93	26.78	29.24	6.99	9.28	13.64	21.43	11.18	21.43	6.47	23.91	8.30	34.47	44.78	26.84	34.40
AFUB_080490	118.88	172.86	155.39	169.82	172.91	158.30	157.81	149.88	153.14	151.33	147.89	174.19	153.34	177.36	59.57	69.14	73.85	49.98	8.83	15.89	146.78	179.92	123.45	161.00	148.61	151.82	114.23	131.66	126.04	147.14	32.20	33.88	30.78	32.85	35.34	35.78	33.00	36.89	31.11	22.35	39.85	18.02	31.87	47.79	71.38	56.09	27.85	45.74	65.02	43.90	71.68	46.54	60.53	61.14	59.33	25.80	44.75	61.96	55.82	53.19	45.35	55.95	60.91	12.44	75.72	282.05	21.09	8.43	10.31	0.00	25.44	32.10	10.74	14.59	10.15	3.77	17.71	21.09	17.28	29.65	30.80	8.07	10.30	14.35	26.90	10.67	26.90	8.56	19.92	5.75	28.51	40.43	22.43	29.93
AFUB_080500	117.01	179.59	149.57	163.88	172.69	159.17	154.66	149.34	155.37	152.36	141.68	173.30	151.99	177.49	58.29	66.57	82.72	47.96	9.18	13.07	153.32	183.01	119.58	165.55	144.60	147.02	108.96	132.96	121.88	149.03	26.61	29.85	25.85	25.97	31.19	31.01	26.63	31.34	30.30	17.67	33.37	17.22	30.89	47.45	65.77	66.76	25.36	46.12	66.85	40.80	76.39	46.07	58.68	60.18	65.91	24.91	48.22	65.82	61.29	48.26	43.91	56.25	62.61	15.31	79.71	275.83	21.85	10.72	8.71	0.00	32.77	32.91	14.14	15.13	12.84	4.62	23.50	21.85	17.90	33.26	30.51	11.47	11.20	14.72	27.89	13.26	27.89	7.37	18.41	6.93	24.89	34.09	17.16	25.24
AFUB_080510	114.68	164.67	144.68	157.33	169.65	150.78	144.67	136.89	152.59	145.55	140.86	167.46	153.02	163.62	52.75	70.01	80.25	48.10	11.00	13.41	144.13	178.60	107.74	155.69	133.09	155.61	109.80	125.39	123.96	141.81	22.60	23.53	20.06	23.91	26.55	25.73	21.73	26.70	24.53	17.01	27.12	14.52	29.23	42.14	65.48	54.11	24.69	48.05	63.67	39.19	68.30	42.51	52.74	52.60	55.30	20.68	44.20	56.02	53.48	49.90	46.61	56.64	58.26	13.94	75.02	269.57	22.72	9.82	10.21	0.11	25.38	34.60	12.31	15.33	11.90	5.47	17.48	22.72	23.52	31.40	26.73	6.47	8.80	13.14	24.96	12.85	24.96	8.62	19.50	9.14	18.77	28.87	13.28	21.47
AFUB_080520	118.92	175.39	160.03	153.30	160.43	141.31	148.56	147.33	150.41	143.39	136.33	164.65	169.80	172.87	60.05	68.84	78.07	58.62	11.39	11.51	143.47	188.02	123.78	165.71	138.25	142.62	99.15	119.36	125.02	133.57	24.37	24.34	25.15	22.59	24.79	28.36	24.14	29.96	23.68	19.17	29.96	11.44	27.44	43.51	68.63	50.42	24.36	43.82	62.54	44.46	68.64	34.33	55.33	51.57	59.87	23.32	38.42	55.83	48.28	49.84	42.87	50.24	60.62	9.51	77.25	271.57	22.39	10.63	10.70	0.00	30.60	40.92	12.71	18.38	13.80	3.88	15.86	22.39	21.62	26.91	28.91	10.12	7.34	18.17	28.88	14.46	28.88	8.88	17.27	13.29	21.28	29.12	15.44	22.11
AFUB_080530	120.39	165.39	148.21	162.71	166.08	148.44	145.31	133.13	154.70	150.22	136.69	164.84	153.00	167.82	58.74	61.67	76.66	57.27	8.86	13.22	148.26	181.46	122.72	158.08	139.98	149.85	106.50	120.87	126.51	146.01	28.27	27.39	24.11	27.77	30.05	31.55	27.60	29.40	25.51	21.45	32.32	17.53	30.45	43.45	66.83	54.55	24.32	43.93	64.01	39.86	73.76	43.04	60.88	55.64	56.16	24.56	54.77	62.88	55.27	56.45	45.74	56.48	64.13	16.57	79.26	270.82	26.65	12.09	10.59	0.00	27.63	36.51	9.38	16.82	13.52	1.96	14.05	26.65	15.51	25.28	27.22	6.33	10.42	13.92	23.26	10.06	23.26	5.68	25.10	7.51	22.15	30.69	15.35	25.77
AFUB_080540	116.88	189.40	176.29	176.53	198.42	146.01	165.71	146.39	161.44	153.86	149.87	179.64	154.79	178.21	62.92	72.16	77.00	55.90	11.19	16.84	160.35	185.43	145.44	170.03	148.39	165.36	113.50	128.01	123.75	149.77	30.24	32.67	29.92	29.63	37.40	37.59	31.17	34.95	33.01	22.54	35.88	18.11	29.03	50.06	68.26	58.55	31.27	54.52	73.80	40.49	80.43	45.55	62.87	68.01	65.99	29.14	67.50	67.07	59.51	59.48	46.39	62.88	56.50	23.16	77.25	291.80	24.44	6.97	9.99	0.00	22.29	29.77	10.55	15.25	7.41	3.61	17.66	24.44	19.68	30.42	31.25	8.70	8.46	21.04	25.82	9.77	25.82	7.55	17.01	7.58	29.76	41.52	23.62	30.29
AFUB_080550	121.02	177.38	142.56	170.17	172.36	154.40	152.20	141.74	160.37	152.11	155.81	170.92	156.51	185.91	59.59	60.98	75.00	62.43	9.64	14.07	150.11	193.59	133.89	168.73	141.54	165.45	121.32	134.29	131.30	148.66	33.26	33.67	29.15	29.93	34.99	35.71	30.06	36.58	33.19	24.10	36.77	18.31	31.77	46.41	70.98	55.80	27.79	49.84	66.73	39.90	78.22	45.25	60.66	61.68	53.83	26.11	49.55	60.46	59.99	59.31	45.86	58.58	60.58	17.53	77.77	277.25	24.47	7.45	11.19	0.00	26.26	30.33	13.80	15.60	12.40	6.31	19.88	24.47	13.23	34.05	30.56	7.19	10.03	18.66	25.06	9.72	25.06	9.95	19.24	10.27	25.82	40.77	18.45	28.66
AFUB_080560	123.65	158.53	144.85	157.52	167.30	147.03	149.12	143.69	157.87	149.38	145.13	166.69	149.62	167.98	66.18	68.34	79.98	60.70	9.84	15.72	144.47	180.27	118.27	160.79	141.10	148.68	104.73	128.98	121.51	144.00	31.32	31.22	29.92	31.42	33.57	33.32	29.28	37.11	30.88	23.98	38.58	17.81	30.16	46.19	68.46	50.38	28.82	46.41	69.22	43.77	71.11	43.75	59.78	58.39	64.85	24.20	49.33	60.52	58.90	58.20	48.30	61.71	59.90	18.38	79.83	287.64	22.93	10.29	12.58	0.00	23.18	33.49	12.46	14.69	10.21	5.02	19.52	22.93	17.24	30.67	28.63	5.83	10.12	14.88	26.81	10.86	26.81	10.29	19.70	8.86	25.26	38.33	19.06	27.42
AFUB_080570	103.99	161.50	136.30	153.88	151.41	138.34	136.81	122.68	141.98	131.94	121.80	142.75	140.77	159.04	66.36	61.25	80.91	55.71	10.77	14.65	133.27	166.80	109.22	151.90	130.57	136.32	98.94	111.37	117.28	137.20	26.43	29.24	27.15	27.14	33.95	31.21	26.63	32.30	26.29	22.38	33.86	18.30	30.83	41.78	66.82	52.96	28.13	48.32	61.41	35.70	68.47	39.64	61.62	53.64	66.98	24.91	50.92	60.02	53.52	53.75	46.57	54.08	60.12	16.82	72.91	262.10	27.52	12.82	11.34	0.00	24.62	29.29	14.44	16.27	13.72	6.50	23.50	27.52	13.73	27.95	28.76	9.12	6.71	15.02	23.77	11.41	23.77	6.69	19.76	6.43	21.67	31.55	15.67	26.04
AFUB_080580	111.36	168.19	139.76	142.54	159.62	148.94	144.12	132.01	150.66	138.48	123.84	156.27	139.79	160.53	62.91	62.38	69.74	56.62	9.26	15.10	151.10	185.89	111.14	149.58	139.22	141.67	104.33	121.01	120.58	129.06	27.81	29.94	27.82	25.32	26.95	32.13	31.54	30.74	28.47	21.70	32.46	16.50	29.60	37.05	65.68	50.66	23.51	42.43	58.74	39.29	70.93	39.46	46.41	52.17	54.77	25.74	58.63	61.20	49.11	58.30	41.38	46.23	56.86	17.24	69.65	244.79	14.98	5.48	9.11	0.00	25.34	23.88	15.27	16.41	11.80	4.91	9.53	14.98	15.87	32.42	22.73	5.79	14.13	20.28	21.02	11.28	21.02	7.80	20.61	5.05	21.33	27.06	16.11	27.76
AFUB_080590	110.42	177.09	140.79	170.52	179.97	153.24	165.22	138.80	160.37	152.61	146.05	174.45	156.01	178.62	58.91	63.95	75.77	58.56	9.30	15.86	154.12	190.42	132.57	173.52	153.25	159.83	117.76	131.82	134.40	149.57	31.89	34.19	34.55	30.47	34.91	36.84	30.18	39.10	33.60	24.32	41.11	17.34	31.83	45.65	62.76	56.81	26.96	53.33	70.43	40.83	75.85	47.15	60.04	54.05	62.64	25.91	61.49	61.88	45.31	51.83	42.67	53.47	57.64	20.47	77.31	281.55	28.40	7.57	14.97	0.00	27.72	27.69	10.95	17.80	12.97	4.54	14.73	28.40	16.78	31.53	32.03	5.50	6.96	25.34	19.88	9.37	19.88	8.33	27.73	8.22	27.77	40.65	20.36	26.55
AFUB_080600	114.66	165.65	144.90	160.22	162.15	149.09	143.98	135.22	142.10	144.31	144.18	166.04	143.69	165.42	61.86	66.84	78.17	57.60	10.17	13.57	148.36	173.46	115.79	154.86	135.88	147.61	110.90	118.64	122.32	140.85	29.31	30.60	29.74	30.83	33.16	31.51	28.30	33.10	32.87	23.31	36.07	18.47	31.82	47.41	66.27	55.51	26.61	45.51	71.28	43.71	77.19	45.19	65.18	60.33	61.67	24.65	56.70	63.06	52.91	55.19	49.90	58.45	59.80	17.56	78.82	284.15	26.91	9.48	9.93	0.00	27.30	32.38	13.33	16.58	10.33	6.09	17.97	26.91	18.34	32.41	36.71	6.30	11.01	16.63	24.07	10.73	24.07	9.86	23.58	7.65	24.03	35.44	15.70	25.90
AFUB_080610	113.04	169.05	146.88	167.93	178.21	155.78	159.55	146.20	165.21	165.20	131.39	164.64	158.06	171.54	59.45	63.39	81.46	53.25	10.30	18.00	159.90	170.48	137.61	182.03	143.02	149.06	104.48	118.53	123.61	152.25	33.60	31.76	30.59	29.41	33.27	37.48	30.16	36.15	29.98	23.11	33.15	17.89	32.41	51.04	68.78	53.94	28.56	53.43	71.45	45.34	80.60	48.30	75.51	53.37	68.21	28.74	55.87	69.07	61.18	56.77	46.38	49.74	73.18	23.80	81.38	290.42	20.12	10.78	10.71	0.00	19.15	24.92	12.50	14.71	7.34	5.52	24.99	20.12	24.50	32.30	35.22	5.28	7.25	20.93	33.39	15.13	33.39	5.71	11.57	7.34	24.90	40.83	16.54	30.32
AFUB_080620	117.55	173.20	151.52	149.38	176.72	137.06	140.32	141.22	146.80	143.13	136.65	142.16	145.20	159.26	52.48	45.97	56.21	66.68	6.42	16.13	180.92	174.95	154.61	140.96	133.49	134.81	95.53	126.24	114.94	135.44	34.63	41.27	34.11	32.97	47.04	31.59	38.36	37.20	37.32	29.23	38.21	15.05	33.33	42.26	48.74	48.87	26.73	33.59	61.35	32.85	56.55	42.51	42.15	50.71	34.82	26.95	58.66	49.77	47.28	57.92	48.05	36.86	50.26	17.36	79.37	264.46	20.87	8.35	12.90	0.00	11.53	29.36	19.38	16.31	13.13	14.61	5.65	20.87	10.07	47.50	38.29	4.40	3.88	36.81	9.96	2.35	9.96	5.75	12.92	1.94	31.13	47.84	24.97	44.65
AFUB_080630	111.14	183.11	168.13	166.21	178.12	158.95	161.39	149.43	163.79	165.36	149.31	179.03	163.05	183.01	65.04	70.83	85.07	71.31	9.36	15.69	158.59	195.27	157.55	164.61	143.18	171.15	119.35	136.77	130.48	164.74	35.21	37.18	35.23	37.32	39.30	38.61	37.29	43.23	31.42	25.50	38.81	18.83	32.02	50.29	73.84	55.43	32.54	48.14	69.47	46.55	79.07	48.11	61.06	62.28	68.37	29.73	64.55	56.54	63.00	58.03	53.42	61.96	68.75	20.88	93.06	298.76	27.41	8.99	10.98	0.00	28.09	29.58	12.87	14.90	13.24	3.98	21.11	27.41	22.93	42.46	37.84	5.16	6.79	23.94	18.59	11.83	18.59	4.03	24.76	7.84	29.82	40.31	20.43	32.87
AFUB_080640	113.80	176.26	162.05	171.65	157.91	154.69	149.14	142.18	148.63	161.89	134.65	160.57	158.85	175.57	62.91	73.46	75.28	60.82	8.66	15.87	159.59	198.80	143.15	157.72	143.11	157.67	115.49	124.14	120.51	142.36	38.05	38.35	36.50	33.44	41.07	36.19	34.48	39.63	34.74	25.44	43.43	19.41	33.44	48.36	66.66	55.85	25.83	55.54	64.46	41.04	65.82	51.05	50.23	51.21	57.95	30.63	62.11	62.28	61.57	57.32	48.02	54.72	63.50	20.37	75.36	273.37	26.68	10.61	13.61	0.00	33.20	27.85	13.18	18.27	10.69	3.97	13.20	26.68	19.28	38.55	32.80	6.47	13.48	21.22	21.53	5.55	21.53	4.30	27.96	10.48	32.11	40.53	24.25	30.23
AFUB_080650	117.36	171.37	146.36	163.31	168.00	150.82	149.71	143.63	155.83	156.34	140.76	154.69	159.63	165.66	62.10	67.56	69.47	62.06	8.63	15.89	144.68	182.39	118.59	152.47	138.57	149.03	109.94	124.64	117.81	145.52	33.25	33.62	31.69	31.62	35.98	34.71	31.08	39.06	34.94	23.32	38.96	17.47	30.49	45.89	75.50	61.61	27.40	47.95	64.98	41.92	69.11	47.08	57.09	57.44	58.22	25.94	70.00	61.26	52.49	56.82	49.25	56.98	58.01	21.85	74.02	270.26	22.71	8.16	12.34	0.00	25.91	33.12	15.21	24.12	12.56	6.84	26.17	22.71	19.31	27.64	30.02	7.28	8.16	18.92	29.65	12.78	29.65	7.93	22.29	8.65	26.76	38.93	19.22	26.99
AFUB_080660	114.65	176.06	141.62	154.76	173.06	150.97	142.29	143.43	147.93	151.55	140.11	158.90	157.11	164.14	68.23	66.85	79.16	66.11	9.61	15.50	148.45	186.07	134.63	159.29	139.65	151.13	109.43	123.48	122.90	146.61	33.03	33.60	34.36	32.37	34.31	39.86	34.39	38.51	34.15	25.16	39.81	20.21	34.01	46.17	70.32	56.76	28.62	44.44	67.78	41.29	71.16	43.99	57.65	58.21	61.69	26.20	58.31	61.57	57.22	56.60	44.66	54.10	59.57	19.25	77.93	276.29	24.00	10.49	11.71	0.00	29.05	36.55	14.04	16.09	10.45	4.37	19.79	24.00	17.48	29.25	29.89	7.93	9.08	18.02	24.65	10.85	24.65	8.48	23.72	9.25	29.70	39.62	22.38	30.22
AFUB_080670	114.85	175.42	149.82	152.64	164.73	147.15	154.20	140.71	154.74	141.73	136.69	162.01	145.17	156.60	63.89	62.83	76.44	62.10	10.99	16.75	146.64	186.17	127.95	148.19	145.68	152.30	105.36	118.81	117.59	145.76	28.67	26.48	27.43	29.73	32.04	32.25	30.47	33.98	30.50	22.36	36.89	16.58	31.28	45.98	67.16	59.53	25.81	44.09	63.02	41.83	66.83	45.71	57.09	50.06	60.99	25.35	56.40	64.34	49.99	58.92	48.60	54.37	57.09	22.63	71.69	278.35	31.78	11.44	7.89	0.00	30.75	33.53	11.95	14.13	11.25	4.16	19.09	31.78	20.92	27.29	28.60	5.15	8.28	16.43	27.52	13.58	27.52	8.16	19.91	4.06	24.38	33.88	15.50	29.45
AFUB_080680	116.79	178.26	154.22	162.85	171.29	148.42	148.35	141.50	151.34	150.37	144.80	171.86	153.96	172.72	59.41	67.94	79.38	54.90	10.17	14.80	145.48	188.99	117.69	159.26	142.17	159.85	102.79	128.34	122.61	142.92	31.55	30.12	28.50	29.39	30.71	32.35	27.98	33.67	31.23	24.83	36.31	17.13	31.90	41.34	74.32	58.66	29.40	46.32	61.45	42.34	72.95	46.19	58.79	59.21	58.98	24.85	55.58	64.57	57.11	59.20	51.09	61.85	62.89	20.03	75.67	280.85	21.35	11.24	13.42	0.00	25.48	34.30	17.04	13.69	9.84	3.97	25.58	21.35	23.75	36.25	28.30	9.02	12.23	20.27	23.79	11.91	23.79	9.50	19.36	8.27	24.48	37.75	18.67	28.86
