GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_098510	115.30	170.36	144.21	155.40	162.88	151.03	139.32	128.19	147.95	152.01	138.11	160.70	154.68	161.18	62.76	63.20	76.34	65.16	9.02	14.62	154.08	185.48	137.98	166.19	135.26	149.23	110.51	127.08	124.82	141.40	33.83	34.72	33.07	31.78	36.73	37.56	33.37	39.30	33.35	27.61	40.08	19.85	34.38	47.73	70.23	58.39	29.27	50.86	69.45	41.57	76.91	48.99	61.11	63.45	58.17	28.43	61.99	63.31	62.36	59.03	48.82	55.64	59.65	21.59	76.64	281.92	23.13	8.23	10.23	8.50	26.99	27.51	12.10	16.46	11.80	6.22	18.16	23.13	18.37	31.72	33.07	8.19	7.45	20.23	22.00	10.67	22.00	6.74	21.73	0.14	8.29	29.20	39.32	20.44	28.95
AFUB_098520	124.10	173.92	141.29	169.17	180.65	155.02	159.85	145.90	151.84	154.61	138.93	169.53	166.57	189.03	63.26	63.40	79.19	64.25	8.72	16.23	166.34	193.97	143.34	166.73	144.92	162.31	115.94	144.36	137.97	152.68	34.52	33.03	32.07	31.45	34.91	34.98	32.90	37.32	34.75	25.46	38.24	15.87	32.63	48.62	70.96	56.64	33.10	49.03	69.04	44.26	78.39	50.15	55.81	65.26	60.06	29.24	62.70	64.89	61.71	58.11	50.46	52.42	61.27	17.67	72.62	289.98	27.22	4.50	13.60	6.21	21.22	29.41	11.81	19.67	12.97	5.29	14.43	27.22	16.24	36.96	36.84	5.19	9.29	28.58	21.07	8.47	21.07	4.68	25.24	0.00	5.86	28.91	40.51	18.31	31.48
AFUB_098530	116.38	171.08	146.70	166.44	168.52	161.58	150.04	135.89	157.98	156.02	147.00	172.30	160.40	181.05	65.14	71.13	81.42	62.36	10.59	14.18	160.11	196.69	140.35	167.22	154.99	155.30	114.96	135.98	131.43	155.19	33.38	32.23	32.86	32.20	35.90	31.98	31.35	35.46	32.74	22.83	40.73	17.15	32.86	47.79	71.47	63.13	27.70	42.74	68.71	41.55	76.53	46.82	59.80	56.22	61.40	27.22	54.33	61.77	59.17	54.51	52.48	61.56	65.08	17.60	78.61	289.91	24.79	10.31	10.02	8.18	24.45	32.60	14.24	19.05	12.50	4.98	17.77	24.79	15.28	35.32	38.84	7.36	10.06	21.94	22.77	8.84	22.77	9.38	17.47	0.00	10.83	28.35	38.02	19.53	27.64
AFUB_098540	111.20	164.22	140.38	153.70	158.01	148.50	137.65	135.63	146.58	144.35	137.79	161.45	147.81	163.04	64.01	62.69	72.11	62.79	8.51	15.48	153.69	192.62	133.57	155.80	136.18	151.69	108.46	129.28	124.37	145.14	32.85	33.51	33.42	33.19	33.19	34.54	31.00	37.37	31.74	24.96	33.55	18.96	32.89	44.37	74.31	56.10	29.84	50.09	67.01	41.81	73.47	41.14	56.39	55.73	57.45	26.33	55.03	62.28	60.04	59.16	46.84	54.61	61.22	20.10	81.83	284.59	23.20	7.16	11.60	8.79	23.55	34.40	11.67	17.46	13.31	6.00	13.81	23.20	17.36	33.46	31.90	5.81	9.94	20.43	23.09	9.45	23.09	8.01	23.40	0.13	9.58	26.45	37.32	20.51	25.46
AFUB_098550	117.61	166.94	142.84	154.50	162.64	145.65	147.07	138.37	142.29	144.49	135.68	165.35	156.01	170.45	57.59	62.51	74.24	60.98	9.93	13.70	160.66	198.33	139.21	165.25	132.71	149.16	102.24	120.49	127.96	147.07	28.31	27.59	29.83	27.23	31.29	32.16	28.61	32.48	28.11	21.60	32.55	14.43	29.75	45.51	66.39	56.80	25.95	49.64	67.31	42.11	73.62	50.89	60.56	61.94	60.74	24.58	53.68	61.35	56.29	53.48	43.64	56.40	60.45	13.56	76.70	285.98	20.57	6.27	12.46	7.80	19.16	30.01	10.17	19.56	10.72	4.97	16.20	20.57	18.43	27.89	28.58	8.32	8.72	20.35	19.26	12.54	19.26	9.14	17.63	0.21	8.01	23.60	32.73	16.03	24.21
AFUB_098560	112.91	167.47	140.04	158.98	164.42	143.11	150.32	135.56	152.59	148.54	140.28	160.19	152.13	172.13	63.98	63.25	76.28	65.23	9.38	15.66	153.30	189.84	137.62	161.00	135.34	147.81	106.61	127.33	128.72	145.14	34.79	36.51	32.73	33.79	36.81	37.43	32.89	37.89	32.97	23.72	38.76	16.81	34.21	46.59	70.24	62.42	30.76	47.67	71.74	44.82	72.69	47.84	59.50	63.55	59.20	27.72	58.16	66.19	61.58	59.31	42.93	53.79	58.82	21.14	79.99	283.48	20.34	8.80	12.73	9.67	27.99	31.72	13.31	18.52	12.03	7.81	16.74	20.34	18.48	36.72	37.76	8.63	9.92	24.73	24.23	9.36	24.23	7.34	21.95	0.11	7.57	27.03	40.26	20.09	27.61
AFUB_098570	117.78	163.29	143.17	157.23	163.82	149.34	148.97	138.94	153.71	152.30	139.22	166.35	159.22	166.69	67.22	65.83	74.24	66.25	9.03	15.69	154.59	195.24	130.72	158.30	137.23	152.20	108.06	127.45	125.13	142.55	35.26	33.85	33.96	33.46	35.28	36.85	32.67	36.71	34.52	26.97	40.89	18.04	34.70	45.94	70.88	60.05	30.94	46.21	70.95	42.09	76.97	44.37	57.98	64.84	64.22	28.57	63.24	64.20	57.00	57.05	46.51	56.21	63.62	18.87	82.57	293.54	26.60	7.53	11.57	9.17	25.62	30.54	12.05	18.96	12.62	5.08	14.79	26.60	20.74	29.23	35.54	6.04	10.51	16.76	24.89	9.12	24.89	5.83	21.53	0.16	9.01	30.15	42.71	22.60	29.67
AFUB_098580	114.28	165.48	141.18	158.75	156.03	143.30	143.58	143.01	150.50	143.50	133.45	164.34	157.27	167.33	63.33	70.39	81.42	66.20	9.78	15.42	153.21	178.97	124.19	164.05	137.76	139.98	106.17	120.61	120.44	140.37	30.43	32.64	31.78	30.46	29.34	35.04	28.85	35.69	28.92	25.86	39.76	20.76	30.17	45.50	68.20	59.06	26.68	49.05	69.27	42.22	74.22	50.16	68.18	61.89	69.74	25.65	58.64	65.53	55.71	54.99	49.47	60.88	64.05	17.27	74.17	277.71	23.08	8.23	7.43	7.59	21.20	31.81	14.03	18.46	9.40	5.62	19.13	23.08	13.27	32.21	29.78	7.17	8.55	17.31	14.66	11.07	14.66	6.86	22.78	0.04	7.78	24.85	35.44	19.54	28.98
AFUB_098590	121.91	182.88	149.44	165.83	178.78	162.87	154.61	150.18	159.86	159.56	151.46	175.13	162.10	183.84	70.08	72.82	78.35	64.80	8.98	16.11	155.93	200.06	151.01	172.42	153.31	165.28	121.48	125.93	137.04	151.57	36.17	36.93	38.62	37.02	36.82	41.79	34.12	42.60	37.90	28.79	41.94	17.70	35.76	51.18	75.14	61.36	33.22	52.21	75.00	45.45	81.23	47.51	62.12	64.75	62.91	29.65	61.79	63.06	60.06	58.20	48.23	55.61	62.20	18.15	85.38	292.34	28.27	4.83	12.75	6.90	25.04	30.98	10.85	19.29	13.70	4.27	16.58	28.27	17.35	32.11	35.80	6.04	9.76	21.19	23.83	8.51	23.83	7.01	23.90	0.00	6.89	32.29	47.11	24.22	33.14
AFUB_098600	118.03	173.61	151.83	166.25	180.06	164.39	160.18	137.94	162.22	155.21	142.78	177.06	164.69	184.21	68.16	77.46	79.92	69.29	10.67	14.97	159.90	196.53	148.61	171.97	136.01	168.32	118.67	125.68	125.40	156.84	33.48	35.36	34.17	33.90	35.61	35.27	31.48	36.67	32.41	25.95	39.29	18.41	30.57	50.63	77.09	60.30	27.60	47.35	71.26	48.97	78.96	48.99	57.85	62.62	60.68	30.31	65.35	63.62	59.40	59.14	48.08	55.85	60.88	23.29	76.39	313.44	27.94	9.14	13.23	6.24	26.27	34.38	11.60	15.21	11.97	4.91	16.18	27.94	22.43	38.55	32.92	5.80	12.09	26.50	24.94	10.90	24.94	8.49	24.06	0.07	8.26	30.61	43.32	19.83	27.67
AFUB_098610	132.41	176.64	157.39	173.32	184.59	155.16	160.55	147.42	156.10	156.70	150.21	182.78	163.81	180.00	62.76	67.36	70.24	70.09	9.72	14.56	155.25	189.16	137.18	169.44	149.56	155.77	114.46	134.43	131.81	154.46	32.18	33.58	30.97	31.01	34.66	33.23	28.91	33.39	30.33	25.07	36.44	19.16	30.06	53.05	74.65	56.26	30.60	43.82	66.56	41.31	75.79	45.33	64.83	62.68	62.69	29.83	66.62	67.46	55.71	57.72	50.29	65.59	67.47	22.81	81.14	273.57	25.51	7.52	9.82	10.08	21.89	35.01	14.05	16.18	11.84	5.69	18.25	25.51	18.66	40.54	34.36	8.70	9.62	21.76	24.36	10.24	24.36	9.77	14.60	0.05	8.51	28.42	39.19	19.95	29.35
AFUB_098620	124.71	179.40	160.37	170.80	188.60	163.02	161.50	148.45	163.19	164.34	144.71	178.82	160.90	185.52	70.16	69.48	82.72	69.28	10.04	16.99	161.04	194.13	153.64	171.69	148.20	165.46	115.61	127.94	135.65	158.90	35.55	36.62	35.35	33.64	38.14	38.46	35.64	40.58	34.12	27.77	40.71	19.28	33.34	45.72	73.64	61.44	30.17	47.62	71.08	42.86	76.31	48.15	63.33	63.02	63.17	28.24	68.39	62.95	58.75	61.02	47.84	61.16	61.62	23.93	82.53	289.59	26.64	8.52	13.56	7.48	30.12	37.65	11.49	19.74	12.57	5.79	15.46	26.64	18.26	35.38	34.11	6.74	8.74	20.32	22.43	9.72	22.43	9.82	22.72	0.22	8.22	32.59	41.67	21.76	31.36
AFUB_098630	121.78	190.86	159.81	172.65	174.15	163.86	169.76	143.35	167.12	168.47	144.19	177.15	170.18	189.53	67.70	65.80	77.02	68.10	9.46	15.68	164.85	201.53	139.66	168.62	147.04	167.02	115.98	135.29	127.78	147.71	35.42	34.49	35.36	30.40	36.66	40.03	33.06	36.59	34.07	25.89	39.69	17.31	32.82	46.33	71.97	64.44	31.62	51.99	72.13	44.50	80.37	49.63	63.15	65.51	59.54	28.18	66.16	62.74	57.61	69.57	46.73	59.94	62.26	23.33	83.28	295.80	24.03	8.50	11.49	8.45	27.03	34.80	11.83	18.10	12.47	4.94	20.50	24.03	23.43	31.26	32.59	6.85	11.30	16.68	29.84	13.21	29.84	7.73	21.51	0.11	9.52	33.46	45.07	26.10	35.26
AFUB_098640	130.24	182.83	164.36	173.38	185.30	160.13	161.77	156.65	157.75	159.31	155.61	181.07	169.80	186.63	67.77	66.47	72.96	70.74	10.54	17.05	158.30	196.41	168.00	178.65	147.99	166.60	117.77	138.15	131.72	160.01	38.56	40.40	38.91	38.24	39.69	41.58	35.12	42.05	36.42	31.11	42.19	20.91	37.70	45.48	72.67	59.97	33.93	44.69	72.37	42.28	74.69	42.23	62.72	61.85	65.91	29.66	76.42	67.26	60.30	56.36	46.49	57.82	66.07	21.22	78.99	273.02	23.76	5.64	13.38	8.24	26.86	34.72	10.65	19.80	13.12	4.47	15.50	23.76	17.49	35.80	34.58	7.11	9.51	21.07	21.56	8.53	21.56	9.07	23.39	0.24	9.62	33.82	44.14	25.82	34.52
AFUB_098650	115.64	178.13	157.41	166.21	171.10	155.35	154.52	141.41	158.64	146.26	140.31	182.82	160.19	172.76	65.88	67.09	76.36	68.80	8.19	13.53	151.39	196.55	137.67	166.06	145.90	155.92	111.19	125.76	124.77	156.21	29.43	30.49	29.82	32.49	33.41	36.76	30.32	32.57	33.52	23.65	38.00	18.54	30.03	49.41	72.26	56.84	30.41	48.86	67.92	39.17	77.34	47.24	61.21	65.15	61.82	25.54	61.57	60.27	58.01	56.61	47.18	55.80	63.23	17.47	70.06	279.22	25.58	9.24	11.11	9.99	25.95	33.23	11.65	18.54	10.49	3.95	19.90	25.58	14.34	30.11	30.16	6.64	10.69	14.49	17.80	10.47	17.80	6.90	17.18	0.13	8.71	27.17	38.67	19.76	30.19
AFUB_098660	136.57	186.96	163.67	180.06	180.67	171.06	173.42	157.27	161.52	161.13	155.08	182.04	181.86	191.17	62.10	65.32	78.45	70.99	7.78	15.55	164.89	206.94	160.59	184.50	157.80	163.58	132.37	141.35	127.78	169.50	39.20	43.26	43.05	36.32	40.82	41.77	35.54	43.84	39.45	31.19	44.88	19.50	37.80	41.81	76.56	62.15	32.98	46.56	70.21	45.32	81.61	49.49	62.07	62.14	63.79	28.28	65.62	69.86	60.32	61.01	44.67	53.67	68.14	18.09	80.33	282.78	21.72	10.58	12.95	12.20	23.88	34.78	12.77	17.12	11.61	5.99	16.76	21.72	19.38	37.94	38.11	4.78	8.40	15.33	23.45	9.73	23.45	6.13	18.93	0.04	8.38	33.18	48.83	25.12	32.45
AFUB_098670	124.89	177.89	163.19	171.01	181.24	158.26	162.85	146.30	162.22	159.39	151.71	183.10	167.29	184.75	68.21	68.14	74.32	67.75	9.69	16.49	158.56	190.55	142.23	170.42	149.85	160.19	116.72	139.61	132.30	152.83	33.09	35.15	32.69	32.37	34.32	36.33	32.78	39.15	32.43	25.58	37.60	18.19	35.14	47.45	72.24	61.66	30.11	47.00	68.18	44.39	77.47	49.06	61.26	59.02	63.64	30.45	60.67	64.46	57.25	56.42	47.04	57.02	63.44	18.18	78.69	282.56	24.30	8.15	13.36	8.09	24.06	35.31	12.10	17.19	11.85	3.21	15.68	24.30	18.10	29.67	30.88	7.04	10.20	16.62	24.03	11.75	24.03	7.55	20.48	0.11	8.67	28.27	40.62	21.14	30.24
AFUB_098680	127.72	186.41	165.69	176.49	193.07	163.80	164.20	151.06	167.56	166.01	156.82	186.52	171.55	193.90	64.68	66.69	78.27	66.50	8.56	14.76	163.97	201.30	151.86	175.29	155.32	165.29	117.47	136.73	134.44	155.76	37.90	38.11	39.94	35.41	37.46	39.05	36.35	41.47	34.95	28.59	42.15	18.74	35.72	48.71	74.65	62.32	32.18	49.41	69.69	44.18	77.40	49.69	62.10	62.11	58.09	30.34	61.08	66.95	58.28	60.87	48.27	55.15	58.89	18.53	82.43	297.63	26.62	5.07	13.29	8.04	26.26	27.42	12.90	18.40	13.39	5.07	14.28	26.62	17.82	34.98	33.25	5.87	8.21	20.44	20.33	9.42	20.33	5.44	19.81	0.06	7.53	34.77	46.87	24.27	31.76
AFUB_098690	117.63	180.91	152.72	163.61	177.60	151.70	155.04	144.29	162.46	160.85	138.11	173.40	158.16	175.42	66.64	68.46	80.55	65.27	9.86	16.46	154.72	193.58	131.16	163.12	138.54	152.71	112.48	131.30	131.04	149.16	33.16	32.78	32.99	33.72	33.03	38.30	31.31	37.91	31.92	25.16	38.06	19.37	33.91	51.22	69.28	59.27	27.92	47.75	67.08	43.41	76.11	45.17	67.53	57.23	61.46	26.41	60.85	63.21	57.94	60.82	46.11	55.37	58.54	17.59	77.80	292.66	24.61	7.84	15.18	7.54	23.01	31.18	14.13	19.59	10.20	4.52	17.96	24.61	17.66	32.93	30.02	6.36	8.40	19.19	24.89	10.78	24.89	6.42	19.30	0.15	7.83	28.35	41.77	23.36	29.84
AFUB_098700	111.81	180.42	151.74	165.63	189.98	159.91	168.57	145.82	162.39	165.91	156.09	174.37	175.03	182.36	64.38	64.98	76.42	69.87	9.68	17.58	166.21	198.45	156.21	174.45	155.72	161.38	120.59	131.27	134.32	160.58	30.71	34.30	33.59	34.71	36.81	38.87	30.31	38.30	31.28	25.40	38.96	19.46	32.47	48.93	72.58	58.64	29.81	44.38	62.06	43.33	78.56	46.66	56.75	63.29	63.15	25.60	65.56	66.32	59.14	58.54	44.43	52.84	60.90	21.46	74.39	278.87	24.65	6.41	13.54	8.80	26.24	29.05	9.37	17.99	12.86	4.34	14.50	24.65	15.13	34.72	27.06	8.25	8.54	18.81	24.33	11.80	24.33	6.64	25.17	0.09	5.57	28.87	46.00	23.39	30.90
AFUB_098710	134.78	197.45	165.85	156.39	171.18	155.78	170.82	147.62	152.40	174.93	140.90	195.15	181.80	164.05	66.80	75.69	77.25	66.17	10.12	25.39	146.94	205.14	163.74	168.07	156.10	169.34	130.14	142.06	124.84	141.40	41.92	41.97	37.92	40.88	41.06	45.66	43.02	32.00	31.80	32.94	45.53	17.11	33.41	53.28	84.89	67.40	23.08	43.32	66.23	47.76	84.20	52.06	65.08	62.72	57.97	28.93	66.76	61.65	69.25	58.18	37.32	63.75	70.70	15.28	85.83	300.23	25.80	11.90	5.48	14.08	16.97	21.52	19.99	8.60	7.10	6.85	38.85	25.80	14.35	43.80	33.16	4.42	12.39	24.07	28.53	5.80	28.53	8.32	11.42	0.00	5.61	22.05	37.40	19.26	37.78
AFUB_098720	118.77	175.79	151.95	168.85	177.64	154.29	157.63	145.02	156.72	156.97	143.81	168.46	160.43	169.76	64.71	71.37	81.30	61.59	9.67	16.56	154.00	192.02	142.64	168.58	141.66	154.72	110.51	129.01	125.90	154.95	31.90	31.88	31.93	32.19	35.42	35.29	30.07	34.61	33.07	23.51	36.44	16.67	32.30	47.57	72.05	61.90	28.02	49.82	70.05	41.90	74.57	47.95	66.44	60.59	65.09	26.14	61.83	66.53	56.22	57.11	48.02	56.00	63.02	18.12	78.05	279.54	22.38	9.37	12.41	10.73	24.38	30.45	11.00	16.60	10.24	3.92	17.60	22.38	17.35	30.24	31.70	6.88	10.49	15.37	22.14	12.87	22.14	7.23	18.49	0.11	8.15	27.90	38.22	19.87	30.40
AFUB_098730	103.46	148.56	138.63	146.66	163.48	143.26	149.81	126.29	128.42	132.28	125.18	150.03	135.72	145.98	54.85	63.95	68.42	47.92	9.34	13.74	137.49	170.08	111.08	150.64	125.84	136.38	102.12	115.35	118.66	133.32	17.65	19.42	18.10	22.10	21.53	26.98	19.37	22.55	19.06	16.67	25.33	12.26	25.34	42.23	65.76	52.83	22.73	46.92	56.55	37.69	66.92	40.64	54.73	52.36	52.67	20.48	47.87	62.30	54.35	55.22	44.82	50.39	57.33	15.34	70.49	263.50	20.09	6.70	9.92	8.45	20.84	28.33	12.18	16.34	10.43	5.58	19.17	20.09	20.69	20.08	23.58	7.21	4.58	11.91	22.63	13.63	22.63	6.62	17.68	0.57	8.94	18.00	24.67	9.69	21.24
AFUB_098740	116.89	175.20	152.53	160.90	166.33	151.35	154.64	145.42	153.51	151.37	139.31	171.04	150.77	169.29	60.35	64.34	74.54	60.43	9.16	14.92	148.23	184.92	129.32	160.02	141.08	154.81	111.63	128.51	118.70	148.67	27.48	26.85	26.74	27.79	30.75	30.90	25.13	32.38	27.68	21.80	33.68	15.71	31.25	43.11	72.31	56.27	28.13	48.21	67.53	40.64	72.12	44.94	57.98	55.64	60.97	26.06	57.34	59.55	56.54	57.25	46.14	56.50	64.66	19.91	76.94	276.25	23.78	7.41	12.01	9.05	24.66	31.85	12.02	19.29	14.35	4.57	15.52	23.78	17.13	29.17	31.68	7.32	8.32	16.95	23.53	9.87	23.53	7.80	19.45	0.11	9.17	23.10	34.04	15.93	24.84
AFUB_098750	117.56	172.77	157.68	166.27	172.64	164.05	163.51	155.03	159.62	158.63	141.48	164.71	153.78	176.36	50.55	68.62	76.78	39.57	8.85	11.22	160.40	191.78	119.99	164.08	139.39	156.11	119.00	124.08	118.53	140.68	21.97	23.47	21.20	24.43	28.87	27.62	24.53	31.39	26.70	17.57	29.99	12.93	29.82	44.90	69.75	45.92	23.78	46.63	67.69	45.84	70.07	45.53	57.87	55.75	53.35	24.39	46.42	64.95	59.19	50.61	45.04	52.22	55.94	12.76	70.40	277.20	21.83	6.75	9.50	6.90	27.50	27.60	11.15	18.09	13.08	5.64	15.69	21.83	20.25	31.75	29.94	6.68	9.76	18.05	23.79	11.79	23.79	7.27	25.01	0.13	8.92	19.89	29.16	12.73	21.49
AFUB_098760	118.32	161.76	144.03	162.19	155.70	158.50	145.28	148.23	145.75	150.35	139.02	169.45	156.17	169.88	59.94	69.35	78.46	46.85	12.15	14.73	144.23	177.61	114.96	157.26	134.58	136.82	108.42	127.75	120.11	144.79	24.49	27.24	25.28	23.30	29.80	29.65	21.63	29.86	25.38	20.48	32.05	16.43	31.13	45.47	63.96	58.75	24.34	45.95	71.71	41.58	71.99	47.10	56.53	49.13	62.94	24.40	47.03	64.60	56.13	57.40	44.39	61.33	60.99	13.06	69.53	275.37	17.01	12.05	11.04	9.70	21.23	35.19	12.96	14.44	10.61	6.74	23.49	17.01	13.88	28.54	28.76	10.38	12.45	15.56	23.75	10.46	23.75	9.50	17.04	0.41	6.66	20.04	29.03	13.35	23.54
AFUB_098770	124.29	177.96	150.27	162.81	173.33	148.33	152.78	147.57	156.31	159.50	148.61	176.14	164.15	167.52	70.06	66.15	79.51	55.98	9.81	17.24	156.85	192.53	143.70	162.83	139.12	147.01	116.10	130.71	126.50	145.63	34.48	36.70	33.69	31.77	36.80	37.54	32.93	39.21	34.35	27.11	36.74	19.51	35.52	44.41	65.17	64.41	29.47	46.55	70.69	41.03	73.32	44.40	59.39	60.39	61.22	29.05	52.64	65.75	59.87	54.65	46.00	56.44	64.50	16.39	77.12	273.18	25.58	5.79	12.02	8.48	24.78	32.28	14.07	15.06	13.24	6.09	17.82	25.58	17.13	30.99	27.99	7.80	7.92	16.37	18.48	12.63	18.48	7.99	19.67	0.19	8.61	29.92	42.70	21.66	28.46
AFUB_098780	117.10	169.07	155.32	159.07	168.07	147.54	147.21	147.99	154.78	161.96	146.43	169.26	163.82	175.88	60.42	64.51	73.52	55.07	9.63	16.17	156.49	189.43	131.11	164.13	140.39	158.18	114.67	137.52	126.37	149.29	31.32	33.04	30.73	29.91	33.59	36.59	31.82	35.99	30.64	21.75	38.07	19.24	32.34	45.32	68.98	58.32	28.86	46.01	69.50	40.26	75.58	47.38	62.45	60.81	64.26	26.71	47.00	63.00	57.09	52.00	45.35	57.71	63.82	13.58	74.60	272.08	20.93	9.16	12.55	10.22	25.75	31.57	14.90	16.47	10.59	5.69	20.18	20.93	19.06	36.22	32.01	7.01	9.98	14.35	21.64	9.98	21.64	7.57	19.85	0.04	7.15	29.85	39.33	19.32	30.75
AFUB_098790	114.49	167.17	145.81	162.73	164.10	146.87	150.16	144.27	148.03	148.41	135.11	162.72	155.06	156.62	65.32	64.99	71.69	50.35	8.93	14.74	152.85	184.66	131.94	158.10	141.43	157.24	106.80	123.73	121.20	145.16	29.66	30.78	32.29	32.17	34.11	35.65	28.46	34.67	30.51	25.18	38.23	16.68	34.15	43.80	68.90	54.73	27.02	46.01	61.33	42.39	68.46	43.47	58.59	55.25	58.59	25.11	41.46	54.44	54.89	55.91	45.28	51.77	64.85	11.85	74.08	258.43	18.27	5.77	12.12	9.82	24.25	30.17	13.66	15.37	9.62	6.56	14.76	18.27	16.14	28.16	34.29	5.62	8.76	23.70	17.25	6.57	17.25	5.30	18.96	0.09	7.04	29.37	37.07	18.95	28.76
AFUB_098800	115.99	172.80	144.08	158.26	161.52	151.76	161.00	142.03	155.49	154.67	137.09	164.19	152.73	169.47	66.32	69.66	76.80	55.50	10.30	17.48	153.04	184.75	127.16	162.53	140.16	152.26	105.46	128.00	122.88	145.51	31.79	32.04	29.70	29.03	31.80	35.95	27.59	35.46	30.62	23.42	34.95	16.60	34.65	43.52	74.11	54.75	28.34	47.36	72.32	46.30	70.75	43.97	59.16	57.52	60.88	26.38	57.38	65.45	60.20	55.76	46.26	60.21	68.16	18.79	72.81	274.51	22.88	8.51	12.00	11.82	19.39	25.99	14.47	17.58	12.43	5.78	18.22	22.88	18.12	30.64	31.22	5.34	10.77	20.63	26.54	9.93	26.54	9.26	20.65	0.19	7.91	26.50	38.18	19.58	28.29
AFUB_098810	117.68	176.23	147.94	165.98	166.82	158.25	160.27	141.27	159.77	148.46	145.70	164.03	168.55	170.31	63.36	64.78	72.62	64.04	8.21	15.49	164.57	201.90	146.67	167.58	143.79	154.11	114.35	132.92	123.41	149.21	36.06	38.97	37.30	34.72	39.56	40.86	33.52	41.90	38.04	28.78	42.73	20.22	35.75	49.54	70.88	62.07	31.17	49.41	75.88	45.40	82.15	45.62	60.08	66.45	61.78	28.76	63.26	69.78	62.45	61.66	45.86	55.72	64.91	18.37	84.17	279.13	21.47	6.74	9.90	5.78	20.75	27.76	11.02	18.95	13.13	4.90	13.87	21.47	15.82	27.49	30.30	6.15	6.61	17.45	23.60	8.73	23.60	8.46	17.52	0.09	6.45	33.90	45.94	26.04	30.70
AFUB_098820	118.25	174.71	140.05	165.24	180.53	145.20	154.50	141.27	148.65	158.29	142.94	166.47	163.33	171.69	67.66	68.10	75.65	66.09	9.51	16.56	160.92	193.27	144.82	164.43	144.29	158.36	112.48	131.12	128.96	149.14	37.49	38.15	37.68	35.90	37.33	39.81	36.77	40.36	34.71	25.25	42.23	19.20	33.27	45.53	70.49	60.14	28.86	49.09	69.68	40.36	77.02	50.12	67.23	63.08	65.46	27.61	60.26	68.24	62.30	55.53	47.76	58.03	64.45	17.82	82.27	290.58	25.75	7.82	13.31	9.24	23.91	29.52	12.47	18.12	13.54	3.98	18.22	25.75	16.73	31.08	32.55	6.86	9.71	15.39	22.84	8.56	22.84	6.96	21.25	0.08	7.37	31.08	45.47	22.02	30.90
AFUB_098830	118.27	174.87	146.17	167.49	172.01	143.69	149.16	137.44	150.87	159.16	140.40	173.73	161.87	187.02	72.03	79.75	82.41	59.22	10.70	14.91	146.27	184.25	141.66	167.64	148.57	160.88	119.17	129.96	129.53	150.67	34.08	35.58	35.87	34.44	38.42	39.38	32.60	36.37	32.66	24.26	38.84	18.08	35.71	49.21	77.22	66.63	28.49	54.33	83.58	47.09	78.22	55.58	63.78	62.31	74.28	27.75	63.99	64.75	61.83	62.93	50.94	61.82	69.96	19.02	83.21	307.69	25.75	10.11	15.86	10.22	23.27	28.42	15.09	16.98	8.45	8.01	18.78	25.75	18.63	40.54	35.90	9.27	13.33	30.62	19.28	15.36	19.28	7.22	17.96	0.13	7.21	32.17	41.02	21.22	28.38
AFUB_098840	120.34	174.52	148.68	165.61	177.15	154.70	154.49	144.52	158.17	159.46	149.90	172.71	165.61	177.50	68.48	70.09	77.39	67.06	9.16	17.21	156.68	197.25	145.84	170.58	149.35	161.34	112.38	129.08	126.61	153.06	36.70	36.57	36.31	36.29	39.09	38.23	34.90	39.56	35.17	26.12	40.80	18.70	34.81	44.77	70.72	58.41	30.89	47.35	68.40	44.64	79.02	47.99	60.85	60.74	65.54	29.47	58.50	67.95	60.70	61.34	50.09	56.16	62.97	18.98	82.21	292.41	24.82	7.16	13.31	8.38	27.70	33.06	13.75	16.21	11.25	6.35	19.11	24.82	19.68	37.69	30.89	7.98	9.77	21.72	25.96	10.20	25.96	8.81	21.47	0.19	8.17	32.53	42.44	23.40	32.76
